#{"t_start": 1778551971.3966265, "env_id": "None"}
r,l,t
-2029.420579,3599,646.24684
-3350.195931,3599,1417.650342
-1539.138742,3599,2184.502802
-137.513097,3599,2953.916661
-249.128898,3599,3717.615176
-592.528807,3599,4481.637193
140.667535,3599,5308.491058
-8403.157559,3599,6075.771864
-8454.896464,3599,6837.059933
-11480.181011,3599,7600.430884
-42828.922824,3599,8392.620023
-17000.450185,3599,9141.619876
-957.913201,3599,9903.563787
-5924.747219,3599,10740.101064
-2635.476066,3599,11505.959848
-11472.837247,3599,12270.726811
-10052.7914,3599,13036.05472
-137.561352,3599,13797.553638
271.982437,3599,14552.238684
-5284.895076,3599,15308.478845
-3408.495015,3599,16138.626977
-1368.719882,3599,16884.758768
-1500.253137,3599,17643.405482
559.87345,3599,18397.870813
1027.896586,3599,19150.815497
128.067923,3599,19910.623301
-1850.108613,3599,20671.667355
-671.071492,3599,21505.646544
586.434155,3599,22245.850137
29.940078,3599,22993.539046
1103.866562,3599,23762.015746
1562.611198,3599,24518.406951
2191.744717,3599,25293.990958
725.958879,3599,26061.10089
2105.983263,3599,26924.878249
2638.221035,3599,27696.240475
2135.823809,3599,28463.811913
2680.001725,3599,29242.238959
2457.221066,3599,30018.786966
2237.146778,3599,30786.196003
2510.298394,3599,31560.915012
2716.269671,3599,32407.196795
1702.421936,3599,33169.742858
1861.156373,3599,33941.12299
1705.816167,3599,34712.555346
2977.104497,3599,35473.076821
2875.757358,3599,36240.279962
2581.113113,3599,37008.378959
816.422766,3599,37868.177688
1377.854346,3599,38628.101835
2231.964696,3599,39395.316103
572.179828,3599,40163.337162
1661.01511,3599,40943.275998
884.055818,3599,41709.106867
-45.231125,3599,42482.726972
