#{"t_start": 1772020312.478444, "env_id": "None"}
r,l,t
-6642.753587,3600,5.43845
-6502.853564,3600,9.497952
-6516.246743,3600,13.256249
-6348.713688,3600,17.157048
-6191.696721,3600,21.201185
-6029.11639,3600,25.000149
-5896.98177,3600,28.785217
-5696.544964,3600,32.633986
-5626.564734,3600,36.487748
-5414.078826,3600,40.37768
-5198.579719,3600,44.384136
-5108.65735,3600,48.198175
-4967.140572,3600,52.826346
-4869.290762,3600,56.680695
-4767.9387,3600,60.668225
-4644.931222,3600,64.594687
-4611.207582,3600,68.39038
-4491.913913,3600,72.207939
-4379.121912,3600,76.060458
-4303.191933,3600,80.07326
-4132.52243,3600,83.857171
-4154.600253,3600,87.706593
-4041.84699,3600,91.563152
-4044.70724,3600,95.507196
-3965.290759,3600,99.288939
-4004.196212,3600,103.160368
-3933.406784,3600,107.046691
-3928.11043,3600,111.01866
-3878.754089,3600,114.838446
-3806.680864,3600,118.676853
-3788.1457,3600,122.748268
-3756.039441,3600,126.658427
-3701.974972,3600,130.556598
-3733.949347,3600,134.495316
-3734.948787,3600,138.406566
-3711.244431,3600,142.355359
-3672.784042,3600,146.346883
-3641.679515,3600,150.305966
-3666.354692,3600,154.343798
-3584.566609,3600,158.250949
-3573.959303,3600,162.288782
-3528.123104,3600,166.616029
-3583.556661,3600,170.887308
-3628.132203,3600,174.79659
-3521.692538,3600,178.744481
-3515.605526,3600,182.794969
-3456.816196,3600,186.866485
-3399.309437,3600,190.934519
-3464.146291,3600,194.977581
-3440.026176,3600,198.865033
-3271.537272,3600,202.905966
-3178.095944,3600,207.029626
-2987.894907,3600,210.969199
-2617.898743,3600,214.930799
-2560.603169,3600,218.95559
-2167.82508,3600,222.957095
-2084.140112,3600,226.956887
-1590.464149,3600,230.821538
-1463.334707,3600,234.854909
-1375.474832,3600,238.918906
-1150.581745,3600,242.957477
-1047.44563,3600,246.813406
-941.692977,3600,250.639623
-1039.908162,3600,254.515077
-926.896184,3600,258.364903
-837.964634,3600,262.247411
-729.494715,3600,266.195884
-681.568264,3600,270.074289
-703.467246,3600,274.003998
-664.574982,3600,278.03746
-655.545172,3600,282.51883
-578.003123,3600,287.05036
-611.989805,3600,291.454646
-593.225515,3600,295.503994
-577.907237,3600,299.373332
-525.262225,3600,303.426573
-531.441497,3600,307.477504
-493.067869,3600,311.497568
-490.663038,3600,315.457639
-409.748999,3600,319.364486
-440.369601,3600,323.379327
-413.399294,3600,327.543177
-416.027833,3600,331.662741
-385.412789,3600,335.645013
-386.608675,3600,339.670141
-360.126506,3600,343.713895
-383.434648,3600,347.893298
-404.817229,3600,352.365434
-387.476316,3600,356.293522
-362.059177,3600,360.201133
-368.131839,3600,364.120539
-341.523344,3600,368.196642
-368.815997,3600,372.272228
-333.985625,3600,376.310745
-330.395227,3600,380.24967
-322.122473,3600,384.301242
-336.803455,3600,388.405325
-316.142172,3600,392.831262
-331.315044,3600,397.428354
-315.16854,3600,401.683128
-315.931554,3600,406.370414
-312.13836,3600,411.00878
-313.437013,3600,415.19314
-307.522523,3600,419.524955
-304.584846,3600,423.895408
-310.780663,3600,427.920927
-308.967912,3600,432.160561
-312.035148,3600,436.40482
-290.122598,3600,443.942081
-286.114587,3600,448.477146
-299.116538,3600,452.852619
