speed_actual,speed_target,soc,ice_torque,nox,co,fuel,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc
40.62097,38.817,0.69397646,-0.030226192,-2.1308997e-05,6.347053e-06,0.0,False,0.0,-255.0529327392578,0.0
39.076405,37.44,0.69385827,-0.02995084,-2.1149079e-05,6.4366586e-06,0.0,False,0.0,-261.6970520019531,0.0
37.485306,36.148,0.69398195,-0.029638775,-2.0989162e-05,6.5561326e-06,0.0,False,0.0,-226.29124450683594,0.0
36.081707,34.945,0.6942662,-0.029326709,-2.0849233e-05,6.6308035e-06,0.0,False,0.0,-156.03936767578125,0.0
34.965424,33.763,0.694479,-0.029033,-2.0709305e-05,6.705475e-06,0.0,False,0.0,-106.43017578125,0.0
33.917835,32.486,0.69458234,-0.028739292,-2.0589368e-05,6.780146e-06,0.0,False,0.0,-124.22390747070312,0.0
32.668552,30.991,0.69461787,-0.028482296,-2.050941e-05,6.839883e-06,0.0,False,0.0,-184.05992126464844,0.0
31.110504,29.324,0.6946265,-0.028188588,-2.038947e-05,6.9294883e-06,0.0,False,0.0,-246.7889404296875,0.0
29.334126,27.522,0.6946441,-0.027858166,-2.0289523e-05,6.9892253e-06,0.0,False,0.0,-274.75103759765625,0.0
27.455343,25.731,0.6946799,-0.027619528,-2.0209563e-05,7.0340284e-06,0.0,False,0.0,-281.8684997558594,0.0
25.627005,24.103,0.69473964,-0.027344175,-2.0149595e-05,7.078831e-06,0.0,False,0.0,-260.103515625,0.0
24.02151,22.756,0.6948237,-0.02708718,-2.0109615e-05,7.1236336e-06,0.0,False,0.0,-207.07342529296875,0.0
22.795225,21.767,0.6949268,-0.026811829,-2.0029656e-05,7.1833706e-06,0.0,False,0.0,-133.92221069335938,0.0
22.011326,21.109,0.6950352,-0.026554834,-1.9989677e-05,7.2132393e-06,0.0,False,0.0,-62.724884033203125,0.0
21.53045,20.688,0.6951231,-0.026279481,-1.9949699e-05,7.258042e-06,0.0,False,0.0,-22.907562255859375,0.0
21.173136,20.394,0.6951813,-0.026022486,-1.990972e-05,7.28791e-06,0.0,False,0.0,-3.148651123046875,0.0
20.873718,20.023,0.6952164,-0.025820563,-1.986974e-05,7.317779e-06,0.0,False,0.0,17.404022216796875,0.0
20.481503,19.578,0.6952062,-0.025526853,-1.984975e-05,7.347647e-06,0.0,False,0.0,-2.883514404296875,0.0
20.029112,19.085,0.6951574,-0.025306571,-1.982976e-05,7.3625815e-06,0.0,False,0.0,-17.06793212890625,0.0
19.56511,18.603,0.6950833,-0.025049577,-1.978978e-05,7.3924502e-06,0.0,False,0.0,-27.27142333984375,0.0
19.139233,18.206,0.69500494,-0.024829296,-1.978978e-05,7.407384e-06,0.0,False,0.0,-30.577423095703125,0.0
18.81342,17.949,0.69494045,-0.0245723,-1.978978e-05,7.437253e-06,0.0,False,0.0,-19.86181640625,0.0
18.641794,17.852,0.69489807,-0.024333661,-1.978978e-05,7.452187e-06,0.0,False,0.0,2.6492919921875,0.0
18.636368,17.776,0.6948729,-0.024150094,-1.978978e-05,7.467121e-06,0.0,False,0.0,26.3780517578125,0.0
18.615408,17.611,0.6948307,-0.023911456,-1.980977e-05,7.4820555e-06,0.0,False,0.0,4.76226806640625,0.0
18.430265,17.273,0.6947533,-0.023691176,-1.978978e-05,7.4820555e-06,0.0,False,0.0,-38.847320556640625,0.0
18.019026,16.627,0.6946461,-0.023470894,-1.980977e-05,7.4820555e-06,0.0,False,0.0,-83.51858520507812,0.0
17.266663,15.742,0.6945079,-0.023250611,-1.980977e-05,7.511924e-06,0.0,False,0.0,-149.5052490234375,0.0
16.218334,14.658,0.694381,-0.023048688,-1.982976e-05,7.511924e-06,0.0,False,0.0,-183.09349060058594,0.0
14.971897,13.588,0.6943062,-0.022883477,-1.982976e-05,7.511924e-06,0.0,False,0.0,-187.73846435546875,0.0
13.845067,12.768,0.69432396,-0.022644838,-1.986974e-05,7.526858e-06,0.0,False,0.0,-131.2900390625,0.0
13.26144,12.281,0.6944277,-0.022461269,-1.9889729e-05,7.511924e-06,0.0,False,0.0,-33.3673095703125,0.0
13.127021,12.109,0.69453186,-0.022259345,-1.990972e-05,7.511924e-06,0.0,False,0.0,0.12884521484375,0.0
13.099388,12.041,0.69460046,-0.022039063,-1.9929708e-05,7.511924e-06,0.0,False,0.0,-10.614593505859375,0.0
12.997537,12.014,0.6946399,-0.021892209,-1.9949699e-05,7.511924e-06,0.0,False,0.0,-22.8612060546875,0.0
12.925598,12.005,0.69467986,-0.021690285,-1.9949699e-05,7.511924e-06,0.0,False,0.0,0.860260009765625,0.0
12.923197,12.008,0.69471776,-0.021525074,-1.9989677e-05,7.49699e-06,0.0,False,0.0,20.889068603515625,0.0
12.943232,12.045,0.69473785,-0.021341506,-2.0029656e-05,7.49699e-06,0.0,False,0.0,22.576263427734375,0.0
12.9896555,12.138,0.69474083,-0.021176295,-2.0049647e-05,7.49699e-06,0.0,False,0.0,27.72882080078125,0.0
13.097649,12.266,0.6947342,-0.020992726,-2.0069636e-05,7.4820555e-06,0.0,False,0.0,42.008331298828125,0.0
13.243152,12.438,0.6947122,-0.020809159,-2.0109615e-05,7.4820555e-06,0.0,False,0.0,47.558013916015625,0.0
13.42402,12.806,0.6946755,-0.020662304,-2.0129606e-05,7.4820555e-06,0.0,False,0.0,54.907196044921875,0.0
13.817325,13.518,0.6946506,-0.020533808,-2.0149595e-05,7.467121e-06,0.0,False,0.0,113.02459716796875,0.0
14.611165,14.289,0.6946329,-0.020350238,-2.0189575e-05,7.467121e-06,0.0,False,0.0,211.82513427734375,0.0
15.477736,14.797,0.6945476,-0.020203386,-2.0229554e-05,7.452187e-06,0.0,False,0.0,198.7432861328125,0.0
15.965592,15.17,0.6944055,-0.020038174,-2.0229554e-05,7.437253e-06,0.0,False,0.0,79.0411376953125,0.0
16.215368,15.49,0.6942759,-0.01989132,-2.0249543e-05,7.437253e-06,0.0,False,0.0,39.83416748046875,0.0
16.485598,15.76,0.6941806,-0.019744465,-2.0289523e-05,7.437253e-06,0.0,False,0.0,60.1875,0.0
16.777504,15.984,0.6941162,-0.01959761,-2.0309513e-05,7.4223185e-06,0.0,False,0.0,58.39129638671875,0.0
17.005175,16.235,0.69407845,-0.019450756,-2.0329502e-05,7.407384e-06,0.0,False,0.0,35.406402587890625,0.0
17.242128,16.574,0.69405895,-0.01932226,-2.038947e-05,7.407384e-06,0.0,False,0.0,41.26470947265625,0.0
17.594133,16.959,0.69405615,-0.019175405,-2.0409461e-05,7.3924502e-06,0.0,False,0.0,71.60479736328125,0.0
17.996916,17.331,0.69406843,-0.01902855,-2.042945e-05,7.3924502e-06,0.0,False,0.0,79.73406982421875,0.0
18.35045,17.648,0.6940845,-0.018900054,-2.044944e-05,7.377516e-06,0.0,False,0.0,67.72518920898438,0.0
18.621565,17.868,0.69409394,-0.018771553,-2.048942e-05,7.3625815e-06,0.0,False,0.0,54.340240478515625,0.0
18.788761,18.043,0.69409376,-0.018643057,-2.050941e-05,7.3625815e-06,0.0,False,0.0,37.036285400390625,0.0
18.923405,18.235,0.6940835,-0.018496202,-2.0529398e-05,7.347647e-06,0.0,False,0.0,38.514495849609375,0.0
19.108877,18.594,0.6940671,-0.018422775,-2.0549389e-05,7.3327133e-06,0.0,False,0.0,55.4365234375,0.0
19.508736,19.263,0.69404703,-0.018294279,-2.0589368e-05,7.3327133e-06,0.0,False,0.0,108.0115966796875,0.0
20.266232,20.23,0.69402146,-0.01816578,-2.0589368e-05,7.317779e-06,0.0,False,0.0,188.46417236328125,0.0
21.294607,21.455,0.69398767,-0.018073997,-2.0629348e-05,7.3028446e-06,0.0,False,0.0,246.83746337890625,0.0
22.48207,22.868,0.693942,-0.017945498,-2.0629348e-05,7.3028446e-06,0.0,False,0.0,297.48028564453125,0.0
23.77364,24.414,0.6938864,-0.017835358,-2.0669326e-05,7.3028446e-06,0.0,False,0.0,352.32244873046875,0.0
25.153852,26.003,0.693827,-0.01770686,-2.0669326e-05,7.28791e-06,0.0,False,0.0,409.7930908203125,0.0
26.495134,27.546,0.69376,-0.01759672,-2.0709305e-05,7.2729763e-06,0.0,False,0.0,421.0,0.0
27.80953,29.039,0.6936196,-0.017523292,-2.0709305e-05,7.2729763e-06,0.0,False,0.0,421.0,0.0
29.13081,30.485,0.6933696,-0.017413152,-2.0749285e-05,7.258042e-06,0.0,False,0.0,421.0,0.0
30.440474,31.873,0.6930504,-0.017339725,-2.0769276e-05,7.258042e-06,0.0,False,0.0,421.0,0.0
31.807297,33.051,0.69268394,-0.017211227,-2.0789264e-05,7.2431076e-06,0.0,False,0.0,421.0,0.0
33.317524,33.968,0.6923002,-0.017119443,-2.0789264e-05,7.228173e-06,0.0,False,0.0,421.0,0.0
34.756733,34.688,0.69198227,-0.01702766,-2.0809255e-05,7.228173e-06,0.0,False,0.0,355.63677978515625,0.0
35.821636,35.277,0.69174063,-0.01691752,-2.0829244e-05,7.2132393e-06,0.0,False,0.0,174.20770263671875,0.0
36.76022,35.787,0.6915175,-0.016807377,-2.0829244e-05,7.198305e-06,0.0,False,0.0,47.712799072265625,0.0
37.340733,36.269,0.6914593,-0.016715594,-2.0849233e-05,7.198305e-06,0.0,False,0.0,-65.01425170898438,0.0
37.54441,36.761,0.69166136,-0.016587095,-2.0869224e-05,7.198305e-06,0.0,False,0.0,-90.11398315429688,0.0
37.590916,37.27,0.6919367,-0.016532026,-2.0869224e-05,7.198305e-06,0.0,False,0.0,-15.570220947265625,0.0
37.893,37.795,0.6919339,-0.016440243,-2.0869224e-05,7.1833706e-06,0.0,False,0.0,103.93988037109375,0.0
38.47822,38.299,0.6917569,-0.016366815,-2.0909203e-05,7.1833706e-06,0.0,False,0.0,159.8656005859375,0.0
39.00517,38.74,0.69162005,-0.016256673,-2.0909203e-05,7.1684362e-06,0.0,False,0.0,138.5533447265625,0.0
39.386444,39.083,0.6914895,-0.016201604,-2.0909203e-05,7.1684362e-06,0.0,False,0.0,116.288818359375,0.0
39.675545,39.293,0.69134283,-0.016128177,-2.0929192e-05,7.1684362e-06,0.0,False,0.0,106.26641845703125,0.0
39.883053,39.353,0.6911975,-0.016036393,-2.0929192e-05,7.1684362e-06,0.0,False,0.0,86.17111206054688,0.0
39.971893,39.249,0.69107777,-0.015962966,-2.0929192e-05,7.138568e-06,0.0,False,0.0,48.942169189453125,0.0
39.890736,39.044,0.6910078,-0.015871182,-2.0949183e-05,7.1535023e-06,0.0,False,0.0,0.234771728515625,0.0
39.672802,38.798,0.6909925,-0.015779398,-2.0949183e-05,7.1236336e-06,0.0,False,0.0,-31.106536865234375,0.0
39.388123,38.478,0.6910184,-0.015742684,-2.0949183e-05,7.138568e-06,0.0,False,0.0,-38.3441162109375,0.0
39.0319,38.007,0.6910694,-0.015669256,-2.0949183e-05,7.138568e-06,0.0,False,0.0,-47.479736328125,0.0
38.529324,37.53,0.6911282,-0.015577473,-2.0949183e-05,7.1236336e-06,0.0,False,0.0,-76.8582763671875,0.0
37.990097,37.219,0.6911689,-0.015522403,-2.0949183e-05,7.1236336e-06,0.0,False,0.0,-70.79949951171875,0.0
37.626812,37.057,0.6911836,-0.015448975,-2.0949183e-05,7.1236336e-06,0.0,False,0.0,-12.475677490234375,0.0
37.497562,36.894,0.6911778,-0.015393905,-2.0929192e-05,7.1236336e-06,0.0,False,0.0,39.65179443359375,0.0
37.423462,36.68,0.69114125,-0.015320478,-2.0949183e-05,7.1236336e-06,0.0,False,0.0,30.9639892578125,0.0
37.2452,36.366,0.6910674,-0.015247051,-2.0949183e-05,7.1086993e-06,0.0,False,0.0,-5.348052978515625,0.0
36.90101,36.009,0.69097465,-0.015173623,-2.0949183e-05,7.1086993e-06,0.0,False,0.0,-40.6177978515625,0.0
36.472168,35.673,0.6908952,-0.015100196,-2.0949183e-05,7.1086993e-06,0.0,False,0.0,-44.039886474609375,0.0
36.08325,35.365,0.6908481,-0.015063483,-2.0929192e-05,7.0937654e-06,0.0,False,0.0,-19.831787109375,0.0
35.77796,35.043,0.6908236,-0.014990056,-2.0929192e-05,7.0937654e-06,0.0,False,0.0,1.52227783203125,0.0
35.491234,34.729,0.6907974,-0.014934985,-2.0929192e-05,7.0937654e-06,0.0,False,0.0,-2.779937744140625,0.0
35.19148,34.43,0.6907646,-0.014843201,-2.0909203e-05,7.0937654e-06,0.0,False,0.0,-9.893951416015625,0.0
34.889828,33.968,0.69073164,-0.014806488,-2.0909203e-05,7.0937654e-06,0.0,False,0.0,-9.58447265625,0.0
34.44564,33.126,0.69068104,-0.014751418,-2.0909203e-05,7.0937654e-06,0.0,False,0.0,-52.09771728515625,0.0
33.608746,31.813,0.6905925,-0.01467799,-2.0889212e-05,7.0937654e-06,0.0,False,0.0,-156.3587646484375,0.0
32.23241,29.948,0.69048804,-0.01462292,-2.0909203e-05,7.078831e-06,0.0,False,0.0,-275.6285095214844,0.0
