#{"t_start": 1779788218.7731562, "env_id": "None"}
r,l,t
-54660.982942,3599,834.279828
-40772.830212,3599,1641.925002
-3211.987194,3599,2469.654089
-24960.747634,3599,3281.679789
-94966.238431,3599,4049.589294
-5846.233134,3599,4925.984222
-34588.074094,3599,5808.218183
-31951.434055,3599,6720.962711
-2465.115257,3599,7544.178854
-1521.071646,3599,8424.360312
-29835.733852,3599,9322.549917
-2461.599336,3599,10233.555184
-628.082627,3599,11039.292208
2708.649931,3599,11923.447532
-2099.747239,3599,12811.159543
2858.13244,3599,13692.562687
1910.809862,3599,14571.886721
1707.203975,3599,15549.367043
3085.121583,3599,16543.547871
2919.251694,3599,17518.602512
2753.166684,3599,18416.220033
2805.269353,3599,19341.013355
3289.588331,3599,20411.582864
2144.030601,3599,21477.874837
2081.059905,3599,22393.304205
2593.504791,3599,23477.076369
3360.00142,3599,24390.834745
3355.222365,3599,24874.314713
3163.63936,3599,25331.770617
3434.775721,3599,25838.543751
3124.893382,3599,26342.3789
3001.865128,3599,26843.240644
2664.190475,3599,27310.010621
3002.055399,3599,27767.34676
3363.159897,3599,28223.007841
2910.102553,3599,28680.602741
3424.407797,3599,29187.386689
3272.161261,3599,29654.454696
3164.548059,3599,30162.93661
3201.481229,3599,30675.154683
3428.896671,3599,31193.334335
2851.820898,3599,31673.678671
3187.826813,3599,32116.936488
3361.490208,3599,32559.548824
3294.225937,3599,33007.802205
3425.803667,3599,33470.982728
3211.667354,3599,33984.205987
3107.450963,3599,34505.508471
3226.120452,3599,35018.586729
3440.366452,3599,35506.057873
2837.780704,3599,35960.312453
3268.120009,3599,36406.814741
3362.668092,3599,36855.800974
3446.292633,3599,37350.490726
3384.950575,3599,37821.588932
