#{"t_start": 1778604671.2856195, "env_id": "None"}
r,l,t
1816.906657,3599,1063.338937
1358.06445,3599,2149.154908
2569.936713,3599,3255.730738
3012.035944,3599,4341.434507
3049.311676,3599,5395.402568
2205.687802,3599,6476.858305
2055.838923,3599,7627.026147
3172.095354,3599,8722.846472
2494.990717,3599,9795.698718
3364.860238,3599,10866.926794
2642.517643,3599,11923.558158
2847.440897,3599,12994.594122
2501.393472,3599,14061.18033
3379.078106,3599,15249.018192
2187.228607,3599,16313.802925
3320.979616,3599,17374.670742
3261.879691,3599,18461.479497
3436.377603,3599,19526.496487
-3127.176578,3599,20590.818964
2874.332315,3599,21670.483878
3351.40185,3599,22856.270857
2727.320428,3599,23916.51142
3231.625546,3599,24989.523491
2842.77405,3599,26082.522875
3377.553943,3599,27156.523281
3190.394305,3599,28228.505686
3022.444879,3599,29297.507422
2809.475426,3599,30468.814763
2322.091752,3599,31537.102855
1599.519879,3599,32621.88677
3091.86594,3599,33708.491746
2587.719517,3599,34789.659312
3406.391056,3599,35869.102201
2966.320093,3599,36941.242371
2921.329296,3599,38115.737845
3202.985798,3599,39149.700439
3192.592085,3599,40031.74324
3051.688717,3599,40918.090738
3056.879209,3599,41818.671073
3237.010029,3599,42735.74547
3233.427499,3599,43598.682293
3240.853015,3599,44558.911203
1644.297789,3599,45428.127121
3253.264322,3599,46299.362708
3239.475917,3599,47191.602694
2744.442197,3599,48057.499602
3364.742493,3599,48930.36148
3084.785263,3599,49801.07116
3242.82254,3599,50757.530974
3113.272977,3599,51630.128272
3089.271063,3599,52497.670761
3257.838979,3599,53388.947351
