#{"t_start": 1777518201.1637485, "env_id": "None"}
r,l,t
-202.116684,3599,447.756657
632.972402,3599,1118.948328
605.839317,3599,1696.619862
2028.430173,3599,2275.536602
3341.993667,3599,2853.720598
3324.288796,3599,3434.439061
3345.924552,3599,4018.142952
3339.680994,3599,4601.260181
3410.220269,3599,5237.008351
3382.343329,3599,5931.553772
3363.725017,3599,6625.679217
3337.925096,3599,7217.667408
3349.606123,3599,7799.857607
3323.983227,3599,8381.451054
3372.636922,3599,8966.241394
3339.917533,3599,9620.631666
3372.586134,3599,10315.820873
3243.264951,3599,11199.403027
2881.16416,3599,11894.009064
3023.839856,3599,12674.561481
3385.335439,3599,13370.620019
3083.828318,3599,14064.668954
3246.382567,3599,14766.45978
2993.915421,3599,15465.055901
2873.632116,3599,16168.455919
3181.479102,3599,16867.372026
3157.370424,3599,17564.744412
3229.876871,3599,18309.877755
2733.986492,3599,19010.74559
2682.804628,3599,19708.016554
3314.082143,3599,20404.090814
3380.618958,3599,21101.512865
2897.485413,3599,21803.941925
2793.529017,3599,22497.615654
2574.572512,3599,23374.504993
3160.584492,3599,24074.124563
1892.920812,3599,24772.562872
3005.395394,3599,25465.457747
3264.163275,3599,26162.197253
3383.215288,3599,26855.862946
3309.341181,3599,27553.858014
3293.713822,3599,28254.978776
3320.801191,3599,28957.93902
2955.85267,3599,29748.415963
3289.241545,3599,30488.484634
3313.93331,3599,31192.612095
3254.126904,3599,31890.910948
3172.923421,3599,32589.278763
3264.83017,3599,33315.103345
3409.494973,3599,34007.72297
3397.64184,3599,34702.440286
3345.248259,3599,35402.553527
2628.471402,3599,36282.223245
3329.708718,3599,36983.081933
2681.922946,3599,37682.603045
3021.265981,3599,38379.234965
3252.961483,3599,39080.069027
3273.321076,3599,39785.449059
3328.775824,3599,40490.498976
3353.224721,3599,41192.662315
3192.414311,3599,41892.601554
3252.542597,3599,42640.146799
3233.91242,3599,43361.881455
3344.696255,3599,44069.47173
3281.660819,3599,44779.736319
3374.626081,3599,45487.156414
3351.925108,3599,46280.499015
3355.010518,3599,46993.291012
3407.661271,3599,47704.418245
3367.281732,3599,48583.894847
3380.700353,3599,49288.957391
3376.504819,3599,50003.73405
3430.28199,3599,50710.377145
3396.206466,3599,51414.17384
3350.59176,3599,52119.356356
3411.809739,3599,52829.397664
3409.993239,3599,53528.074332
3433.01033,3599,54233.110019
3402.52235,3599,54948.116306
3460.036255,3599,55593.870909
3439.488677,3599,56191.645205
3416.912457,3599,56786.630902
3348.554552,3599,57389.267525
3413.345445,3599,57983.859972
3369.811111,3599,58581.77597
3410.312489,3599,59178.022517
3340.636479,3599,59925.528805
3440.759276,3599,60700.020696
3406.538562,3599,61506.433634
3410.813658,3599,62353.903656
3441.209828,3599,63204.937971
3419.689344,3599,64056.175645
3437.106749,3599,64903.579693
3370.501542,3599,65749.327871
3406.128179,3599,66598.757529
3427.752459,3599,67444.309826
3448.336623,3599,68296.80051
3402.903942,3599,69135.142077
3456.009972,3599,69983.280774
3400.638512,3599,70833.361421
3385.716327,3599,71691.018712
3444.18189,3599,72538.102646
3420.374053,3599,73387.670533
3400.790961,3599,74231.130935
3418.541589,3599,75221.563311
3386.548927,3599,76070.476091
3404.628931,3599,76916.491521
3440.854712,3599,77772.678524
3436.389831,3599,78614.368858
3454.330937,3599,79466.230566
3361.534272,3599,80305.832955
3421.132919,3599,81125.195695
3419.809131,3599,81924.414272
3366.848092,3599,82724.774021
3435.470431,3599,83522.404922
3381.173061,3599,84316.891987
3406.555484,3599,85115.742445
3391.849352,3599,85909.083534
3411.257535,3599,86705.490593
3442.411412,3599,87511.779114
3439.622113,3599,88308.901858
3451.256864,3599,89233.391837
3395.608824,3599,90030.684419
3398.016062,3599,90823.357608
3454.736393,3599,91638.167808
3412.680871,3599,92482.809895
3440.49607,3599,93270.65413
3401.96947,3599,94070.343441
3460.180066,3599,94868.195832
3364.515478,3599,95663.398902
3414.214216,3599,96462.287615
3471.245112,3599,97259.23541
3417.590946,3599,98049.492534
3374.367021,3599,98839.006098
3452.060942,3599,99634.106137
3420.813567,3599,100432.758833
3381.823572,3599,101225.655891
3451.406211,3599,102020.66356
