#{"t_start": 1778168438.9132547, "env_id": "None"}
r,l,t
-45959.410153,3599,393.877715
2243.921592,3599,788.86976
1907.505736,3599,1181.55803
-40281.388329,3599,1655.110556
-6089.007936,3599,2090.81512
-68199.52347,3599,2593.170979
-48705.603583,3599,3044.901616
-64019.909458,3599,3426.665376
2622.73376,3599,3764.726468
-20704.893161,3599,4155.324876
-520.490549,3599,4648.070269
-3520.48402,3599,5139.117944
-5341.875142,3599,5577.001269
-2481.282202,3599,5990.429816
-581.189032,3599,6374.414404
2304.0353,3599,6760.603169
-7216.162436,3599,7189.332513
1127.961395,3599,7665.054016
-2221.6952,3599,8144.756095
-617.140343,3599,8582.261719
389.572797,3599,8924.322012
-2273.413895,3599,9303.400063
3204.883869,3599,9727.46561
3172.432269,3599,10222.541728
-768.966698,3599,10660.093759
2266.929874,3599,11130.417711
2292.919149,3599,11511.659831
2689.322013,3599,11889.353762
3474.624876,3599,12229.40239
3139.362704,3599,12724.218331
3386.652985,3599,13196.930327
3216.094545,3599,13682.686215
3341.334038,3599,14061.457713
3215.004885,3599,14439.95376
3403.592963,3599,14823.823628
2915.058301,3599,15272.557739
3307.627849,3599,15769.710633
3379.510334,3599,16193.77945
3134.374515,3599,16661.574414
2885.672181,3599,17047.010868
3479.920066,3599,17423.372985
2516.797402,3599,17773.741814
3345.674237,3599,18243.935416
3187.770303,3599,18727.45381
3240.744558,3599,19201.500581
3452.057746,3599,19592.448977
3144.633618,3599,19970.061798
3325.942209,3599,20346.810803
3196.029361,3599,20755.735583
3420.569113,3599,21184.92567
2849.171012,3599,21668.980945
3283.927335,3599,21951.72994
3026.902217,3599,22194.430765
3155.01338,3599,22423.215991
3441.895004,3599,22670.633907
3241.872591,3599,22916.219965
3514.932685,3599,23151.221884
3401.486637,3599,23366.164061
3225.089066,3599,23600.448371
3484.237225,3599,23831.645866
3313.469929,3599,24067.833817
3296.534641,3599,24280.484757
3345.110562,3599,24516.382531
3434.383257,3599,24750.620882
3291.824541,3599,24993.166711
3240.960155,3599,25212.269909
3447.24401,3599,25459.534513
3495.320662,3599,25704.332031
3338.232953,3599,25949.181836
3505.250799,3599,26199.546724
3470.672544,3599,26426.458129
3169.160703,3599,26668.132364
3361.22086,3599,26912.274869
3281.603894,3599,27158.64112
3181.626358,3599,27383.12183
3174.024464,3599,27629.555315
3463.904139,3599,27868.06116
3369.19994,3599,28103.013917
3367.673207,3599,28319.822875
3196.121222,3599,28549.581247
3417.772893,3599,28785.035528
3404.875344,3599,29019.477906
3305.78862,3599,29232.744877
3376.647785,3599,29463.802161
3452.53858,3599,29705.657606
3338.112807,3599,29951.743934
3499.403357,3599,30172.880756
3431.943609,3599,30416.697903
3117.871001,3599,30658.828088
3237.482347,3599,30905.774393
3376.460399,3599,31129.194808
3232.424335,3599,31374.476471
3433.824196,3599,31625.556375
3449.562707,3599,31872.27739
3451.663662,3599,32099.581711
3399.460342,3599,32343.348812
3185.270308,3599,32584.665884
3268.179251,3599,32822.466606
3092.603042,3599,33038.855254
3343.498002,3599,33273.126277
3462.53,3599,33506.924347
3315.934961,3599,33740.197685
3295.893258,3599,33970.613951
3287.987342,3599,34185.542781
3451.258557,3599,34422.325884
3196.529067,3599,34670.67464
3147.092307,3599,34918.253918
3335.705122,3599,35145.357873
3410.642341,3599,35391.572833
3310.20211,3599,35631.601871
3380.353823,3599,35876.654177
3351.311993,3599,36098.594914
2975.806042,3599,36341.429423
3261.65859,3599,36585.520031
3298.468037,3599,36829.583774
3342.896601,3599,37055.188145
3338.873768,3599,37301.841845
3413.254631,3599,37543.683904
3307.036197,3599,37775.378668
3336.459304,3599,37989.329876
3309.835108,3599,38221.961158
3339.871409,3599,38458.521823
3376.567703,3599,38693.001841
3213.845449,3599,38906.872462
3355.900684,3599,39144.077772
3293.324368,3599,39388.489677
3357.975633,3599,39637.227302
3302.46906,3599,39861.732548
2978.987688,3599,40104.223113
3401.887122,3599,40351.670792
3466.820402,3599,40595.482505
3320.791693,3599,40821.153867
3420.077848,3599,41069.86682
3238.090235,3599,41312.868805
3379.740574,3599,41559.01768
3375.040859,3599,41778.473902
3424.599866,3599,42028.518612
3396.516291,3599,42268.481884
3388.16432,3599,42485.244208
