#{"t_start": 1772807271.1569762, "env_id": "None"}
r,l,t
-4511.804989,3600,12.005192
-4497.080203,3600,18.566433
-4157.058115,3600,28.329033
-5527.444575,3600,43.112986
-3063.567568,3600,57.680995
-3163.624058,3600,72.344393
-2924.415058,3600,87.026412
-2322.018246,3600,101.623396
-2768.579064,3600,116.359653
-2566.500688,3600,131.02535
-2839.239455,3600,145.860635
-2500.66167,3600,160.614156
-2200.55871,3600,175.326105
-1971.436804,3600,190.124907
-1649.250613,3600,204.847807
-2170.69223,3600,219.716595
-1951.864185,3600,234.585543
-1992.937474,3600,249.379606
-2539.927349,3600,264.191953
-1828.111134,3600,278.999828
-1961.749389,3600,294.198291
-1787.088393,3600,309.118933
-1772.685583,3600,324.006083
-1714.962808,3600,338.85505
-1759.287946,3600,353.66268
-1430.80684,3600,368.563179
-1226.346451,3600,383.981965
-1365.982566,3600,398.889297
-1269.853014,3600,413.746263
-2348.133466,3600,428.569836
-1302.280021,3600,443.5162
-1400.627492,3600,458.377621
-2256.939841,3600,473.236844
-1194.959843,3600,488.141309
-1233.323981,3600,502.976432
-1157.688622,3600,517.920236
-1028.60702,3600,533.047047
-807.397459,3600,547.942131
-714.737551,3600,562.875011
-885.229033,3600,577.718444
-1029.39857,3600,592.795732
-2984.747016,3600,607.745542
-944.349293,3600,622.656459
-1362.817895,3600,637.631262
-667.328451,3600,652.533842
-526.630776,3600,667.544284
-1156.542878,3600,682.547581
-1001.475604,3600,697.455916
-934.790362,3600,712.442852
-1004.049994,3600,727.311951
-988.875312,3600,742.419987
-903.456129,3600,757.599848
-489.348956,3600,772.530581
-511.552014,3600,787.51548
-537.410975,3600,802.449593
-567.246641,3600,817.529063
-519.563491,3600,832.531064
-590.876458,3600,847.488069
-688.671975,3600,862.452594
-601.358208,3600,877.34617
-634.727671,3600,892.430125
-477.801096,3600,907.414101
-517.240316,3600,922.341188
-999.149298,3600,937.282692
-713.240613,3600,952.133108
-887.344548,3600,967.055713
-641.97078,3600,982.024703
-705.729407,3600,996.890592
-728.858897,3600,1012.090518
-667.605381,3600,1027.000728
-675.74883,3600,1042.097624
-794.988359,3600,1057.083573
-1596.692057,3600,1072.005405
-4957.620966,3600,1086.982149
-2213.525084,3600,1101.91273
-2510.686173,3600,1116.878138
-1846.189604,3600,1131.845186
-1546.914084,3600,1146.770416
-1993.212306,3600,1161.772816
-2206.439977,3600,1176.68625
-2217.444924,3600,1191.739099
-2164.065856,3600,1206.749484
-1823.403952,3600,1221.652543
-1920.644121,3600,1236.918822
-829.266021,3600,1251.85043
-1382.500695,3600,1266.788778
-1798.506584,3600,1281.749874
-2830.934626,3600,1296.655247
-2286.715219,3600,1311.608072
-1010.94788,3600,1326.556896
-881.254745,3600,1341.674275
-975.164759,3600,1356.690549
-631.532426,3600,1371.616837
-717.849821,3600,1386.603333
-625.397675,3600,1401.519913
-622.582112,3600,1416.522923
-996.306062,3600,1431.479734
-1422.896347,3600,1446.416304
-1323.348188,3600,1461.441603
-1671.065838,3600,1476.590984
-1790.585851,3600,1491.721512
-2859.979971,3600,1506.750307
-1537.778074,3600,1521.704513
-2115.93334,3600,1536.748115
-3030.485815,3600,1551.689431
-3541.396162,3600,1566.693922
