#{"t_start": 1771930200.0617752, "env_id": "None"}
r,l,t
-2266.489101,3600,5.061635
-2369.812033,3600,9.059061
-2230.911344,3600,12.973005
-2217.099605,3600,16.802378
-2406.56297,3600,20.590929
-2257.643497,3600,24.473269
-2286.893618,3600,28.439259
-2216.185003,3600,32.295734
-2266.729608,3600,36.236982
-2140.081667,3600,40.423056
-2051.443284,3600,44.684191
-2085.93378,3600,49.017202
-2154.206933,3600,52.791858
-2117.35305,3600,56.708297
-2216.625314,3600,60.497757
-2136.515559,3600,64.324885
-2150.62591,3600,68.056443
-2270.519996,3600,71.847104
-2137.117991,3600,75.907895
-2003.275434,3600,80.090224
-1972.76023,3600,83.88332
-2099.600774,3600,87.7546
-2124.311214,3600,91.584112
-2002.603841,3600,95.557527
-2088.345461,3600,99.37029
-1991.338624,3600,103.275716
-1868.776627,3600,107.376826
-1823.546852,3600,111.261693
-1854.284135,3600,115.144974
-1801.316572,3600,119.193359
-1811.385982,3600,123.137348
-1745.96875,3600,127.16038
-1773.030221,3600,131.081344
-1732.056173,3600,134.891848
-1731.647404,3600,138.820907
-1766.04102,3600,142.720986
-1794.983371,3600,146.615093
-1773.746639,3600,150.402483
-1753.801698,3600,154.283202
-1783.744893,3600,158.158055
-1750.956879,3600,162.145141
-1737.908147,3600,166.167609
-1762.900991,3600,170.055821
-1800.061402,3600,173.999624
-1736.834139,3600,178.243877
-1742.896557,3600,182.257349
-1781.236927,3600,186.470256
-1717.632891,3600,190.94831
-1725.612611,3600,195.369849
-1707.622975,3600,199.860253
-1696.902248,3600,204.145067
-1751.497532,3600,208.094327
-1688.606768,3600,211.979041
-1671.870969,3600,215.77531
-1665.851737,3600,219.681826
-1655.99882,3600,223.655496
-1665.608221,3600,227.593355
-1652.221979,3600,231.425579
-1664.860425,3600,235.313479
-1680.46427,3600,239.241998
-1679.098399,3600,243.204057
-1701.541607,3600,247.042382
-1633.618757,3600,250.894908
-1639.932165,3600,254.938723
-1623.784293,3600,258.878421
-1663.576269,3600,262.833767
-1661.541193,3600,266.626499
-1638.070312,3600,271.139387
-1683.551651,3600,275.392082
-1739.805145,3600,279.47047
-1720.661185,3600,283.299203
-1710.216818,3600,287.327357
-1693.187673,3600,291.520205
-1678.59251,3600,295.618407
-1706.667038,3600,300.156807
-1659.240128,3600,305.050029
-1666.200364,3600,310.014869
-1680.221059,3600,315.351784
-1678.248217,3600,321.403741
-1693.034455,3600,327.134469
-1665.545173,3600,332.87995
-1684.772028,3600,337.843919
-1676.599058,3600,342.763293
-1690.54005,3600,347.947633
-1769.173324,3600,353.119034
-1675.187209,3600,357.658662
-1810.564102,3600,361.929454
-1777.992839,3600,366.222483
-1733.980958,3600,371.283526
-1746.34353,3600,375.624149
-1735.091981,3600,379.549188
-1703.294711,3600,383.700667
-1684.168495,3600,388.606433
-1692.260159,3600,392.726813
-1743.602465,3600,396.616167
-1762.449688,3600,400.900025
-1780.373305,3600,404.815967
-1794.073091,3600,408.711195
-1802.799812,3600,412.683442
-1775.922498,3600,416.51697
-1731.144146,3600,420.548856
-1717.937051,3600,424.653226
-1726.102857,3600,428.625443
-1700.396536,3600,432.587188
-1690.924237,3600,436.557772
-1646.807999,3600,440.558821
-1650.985436,3600,444.473753
-1640.215015,3600,448.321752
-1637.651776,3600,452.287973
-1622.271864,3600,456.177261
-1671.779596,3600,460.100961
