#{"t_start": 1776419890.984806, "env_id": "None"}
r,l,t
-507.318607,3599,90.279326
88.665955,3599,218.735672
107.936884,3599,346.673387
116.624455,3599,474.771435
71.674802,3599,561.311792
-431.956638,3599,691.479909
856.59461,3599,821.922068
-374.834794,3599,952.309341
203.379073,3599,1037.735848
-342.654776,3599,1166.736893
657.549507,3599,1296.916986
-287.332868,3599,1425.73967
-22.682221,3599,1512.201385
-279.850575,3599,1642.658154
323.518643,3599,1772.00157
277.739707,3599,1901.630754
125.023044,3599,1986.999134
688.072583,3599,2179.489837
439.397019,3599,2320.846217
-24.63889,3599,2459.23646
-179.033759,3599,2549.016243
20.992583,3599,2689.555324
-131.146723,3599,2827.353092
79.211884,3599,2967.620853
447.213426,3599,3058.021491
558.067972,3599,3194.636857
418.83537,3599,3333.254832
66.235387,3599,3474.553706
-123.881106,3599,3564.371394
-94.242868,3599,3704.724563
291.436245,3599,3842.215272
341.315425,3599,3981.645644
-85.766815,3599,4073.854827
-96.921236,3599,4215.591101
444.862912,3599,4413.463631
-102.488602,3599,4553.70742
1031.16717,3599,4698.921551
890.885345,3599,4792.801991
-90.815437,3599,4935.241754
66.589804,3599,5076.652386
278.056686,3599,5215.695225
-82.389897,3599,5308.582889
-75.676515,3599,5447.716035
-77.366915,3599,5588.16269
173.123572,3599,5729.749323
8.708472,3599,5822.758029
1042.054432,3599,5963.232
-9.404351,3599,6104.727846
-71.118624,3599,6246.08287
-74.212317,3599,6336.693088
36.618834,3599,6479.526811
-57.902148,3599,6619.543588
450.478128,3599,6814.061962
457.323889,3599,6906.676877
270.117511,3599,7048.212663
-52.625639,3599,7188.240395
664.053574,3599,7328.851801
1094.080338,3599,7420.425823
629.036375,3599,7561.813882
744.854327,3599,7705.40728
788.412528,3599,7849.051225
1104.146021,3599,7942.309422
1352.936534,3599,8082.624207
1805.138669,3599,8224.80057
2211.948205,3599,8365.470888
2412.30445,3599,8456.751503
2464.823984,3599,8597.965626
2556.547711,3599,8738.630933
2570.475623,3599,8879.129347
2614.689849,3599,9072.417819
2739.978309,3599,9163.126263
2950.005739,3599,9303.692958
2911.72741,3599,9443.282378
2968.500623,3599,9582.361341
2985.310047,3599,9673.463468
3060.823094,3599,9809.779339
3028.406835,3599,9947.470505
2939.928859,3599,10085.598414
3060.59033,3599,10174.693003
2977.670879,3599,10313.107088
3116.126634,3599,10451.612665
3117.602851,3599,10589.228908
3154.20617,3599,10679.737586
3152.199791,3599,10819.234658
3048.232262,3599,10957.6806
3095.776478,3599,11097.009945
3174.938818,3599,11245.271721
3058.151595,3599,11382.267513
3221.292666,3599,11522.228212
3189.743399,3599,11661.519639
3220.814008,3599,11754.319458
3195.737,3599,11893.150854
3262.971609,3599,12035.428276
3207.125408,3599,12176.214707
3191.508088,3599,12268.79302
3216.466203,3599,12412.757179
3208.773629,3599,12552.768034
3271.95511,3599,12694.662344
3320.777992,3599,12787.26349
3259.689524,3599,12930.268003
3237.09051,3599,13074.049629
3267.092105,3599,13214.974385
3230.307759,3599,13356.347457
3270.473203,3599,13452.028289
