#{"t_start": 1777470111.4456956, "env_id": "None"}
r,l,t
-511.482518,3599,145.428812
6.627274,3599,284.133272
-476.493459,3599,423.513265
126.011412,3599,563.872032
-428.311992,3599,701.15323
-426.278766,3599,839.609265
234.933231,3599,979.721765
145.420265,3599,1119.493132
-346.690212,3599,1252.066065
-311.33705,3599,1393.626453
-253.691797,3599,1533.9254
-244.662144,3599,1677.969387
-24.576523,3599,1816.457395
343.635441,3599,1954.793453
-181.12088,3599,2097.463672
316.271585,3599,2238.209252
134.633293,3599,2375.257241
44.655271,3599,2602.465188
256.919518,3599,2740.301259
285.192491,3599,2880.821384
220.995762,3599,3019.225241
-103.174367,3599,3154.549722
11.242301,3599,3296.113261
632.709006,3599,3440.117154
-94.157005,3599,3573.905302
160.210644,3599,3712.537387
-79.494457,3599,3854.153148
-68.779308,3599,3992.306817
29.362037,3599,4134.177126
-40.994533,3599,4276.98958
-65.424565,3599,4418.375462
833.751558,3599,4557.121712
522.354049,3599,4689.447682
-53.132157,3599,4825.597754
574.701254,3599,5053.1733
655.640076,3599,5195.772599
432.56146,3599,5334.897216
492.504698,3599,5473.916004
-30.7792,3599,5616.921335
-31.918045,3599,5753.521345
219.669331,3599,5891.30516
430.789578,3599,6024.761333
255.274717,3599,6162.877124
272.402994,3599,6301.133185
679.239898,3599,6442.569357
349.865843,3599,6580.869183
250.695085,3599,6723.921383
1377.033732,3599,6861.18538
960.830253,3599,7002.232378
163.470877,3599,7134.793187
889.476329,3599,7275.069337
789.540336,3599,7413.0106
1185.777145,3599,7641.925245
1879.824192,3599,7782.878849
923.551837,3599,7921.486786
1203.039266,3599,8065.0588
1981.120581,3599,8205.618888
2005.65334,3599,8335.992891
1385.780977,3599,8475.833235
2221.091557,3599,8616.968867
1827.855202,3599,8753.585177
1197.666213,3599,8895.021256
1280.027953,3599,9036.022503
1697.399221,3599,9179.141138
1969.391833,3599,9319.565226
2023.238065,3599,9451.885408
1635.533184,3599,9595.221218
2510.070382,3599,9735.645234
2583.197755,3599,9873.045383
