#{"t_start": 1779872750.0172272, "env_id": "None"}
r,l,t
-1896.380821,3599,1081.432733
2391.03574,3599,2146.720558
2621.766452,3599,3213.974019
895.142913,3599,4276.455564
-787.312293,3599,5287.884615
3131.491133,3599,6267.442185
2222.901864,3599,7248.680362
1019.800963,3599,8227.748866
2584.033233,3599,9197.0443
3348.360395,3599,10168.7695
3087.258567,3599,11135.269778
3145.211039,3599,12099.900456
3049.173466,3599,13066.056635
2685.028372,3599,14034.946049
3102.151543,3599,15007.264416
3003.427966,3599,15986.500425
3306.291538,3599,16951.253814
2348.927272,3599,17922.740292
3102.001312,3599,18897.48451
2655.31627,3599,19861.341514
3124.985292,3599,20833.91275
3272.525042,3599,21798.980096
3402.680633,3599,22753.536873
2540.785283,3599,23715.119727
3210.525764,3599,24669.97155
3255.787357,3599,25639.060424
2781.867056,3599,26609.50767
3329.125747,3599,27577.17645
3267.221407,3599,28534.639979
3200.674265,3599,29510.656167
3287.213952,3599,30470.844546
3489.266351,3599,31447.115845
3319.895277,3599,32408.687945
3365.912012,3599,33377.817034
3522.852068,3599,34332.51182
3455.087991,3599,35296.70869
3282.673811,3599,36260.847737
3502.208155,3599,37218.486303
3396.257966,3599,38180.688697
3172.286533,3599,39143.461222
3425.384457,3599,40110.661976
3263.676835,3599,41077.391842
3437.020898,3599,42042.601394
3251.945812,3599,43005.327891
3409.256506,3599,43979.544195
3458.799476,3599,44953.254743
3371.654044,3599,45906.749554
3200.892323,3599,46876.931701
3332.453996,3599,47847.720287
3449.290444,3599,48810.379991
3252.519644,3599,49785.204833
3461.189431,3599,50750.227815
3257.977337,3599,51721.720444
3432.851343,3599,52704.603674
3331.512289,3599,53674.264251
