speed_actual,speed_target,soc,ice_torque,nox,fuel,fuel_tot_gps,co2_tp_gps,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc,em1_torque_ist_nm,em2_torque_ist_nm,sun_speed_rpm,ring_speed_rpm
5.091549,1.85,0.6956432,-0.037769318,0.0,0.0,0.00096035004,3.2007694e-05,False,0.0,347.39038,3.6325188,-0.36154207587242126,-1.4194631576538086,-34.154388427734375,-15.295816421508789
5.7894964,3.2641,0.695465,-0.03855896,0.0,0.0,0.0008773804,2.7358532e-05,False,0.0,366.8247,2.4805756,-0.3521571457386017,-1.2412868738174438,-35.69742965698242,-13.248918533325195
6.8195457,5.0431,0.695282,-0.03907776,0.0,0.0,0.0007991791,2.270937e-05,False,0.0,376.8255,1.7737627,-0.33883947134017944,-1.263792634010315,-37.54590606689453,-10.92953872680664
8.171169,7.0873,0.6950963,-0.03967285,0.0,0.0,0.000726223,1.7762184e-05,False,0.0,384.71564,1.2582302,-0.29010653495788574,-1.5844733715057373,-38.88829803466797,-8.916509628295898
9.7807045,9.1319,0.69491315,-0.039993286,0.0,0.0,0.0006594658,1.2636185e-05,False,0.0,390.00153,0.9597391,-0.22814533114433289,-1.9855695962905884,-39.64263153076172,-7.390285015106201
11.519814,10.929,0.694739,-0.040359497,0.0,0.0,0.00059843063,7.56979e-06,False,0.0,386.94763,0.91979206,-0.17861485481262207,-2.3634612560272217,-41.184349060058594,-6.001931667327881
13.293785,12.667,0.69456166,-0.04071045,0.0,0.0,0.00054073334,2.3245811e-06,False,0.0,381.8883,0.93278885,-0.12442286312580109,-2.7146551609039307,-43.193145751953125,-4.975554466247559
15.05426,14.503,0.69437015,-0.04081726,0.0,0.0,0.00048589706,-2.5629997e-06,False,0.0,378.18195,0.95338523,-0.07012085616588593,-2.865640163421631,-44.9305534362793,-4.460602760314941
16.795576,16.459,0.69416076,-0.041030884,0.0,0.0,0.00043821335,-7.6293945e-06,False,0.0,378.187,0.90804696,-0.018252741545438766,-2.745089054107666,-46.02701187133789,-4.453616142272949
18.4999,18.392,0.6939432,-0.041107178,0.0,0.0,0.0003914833,-1.2218952e-05,False,0.0,376.9851,0.87135434,0.014570477418601513,-2.411735773086548,-47.03322982788086,-4.5206217765808105
20.145582,20.25,0.69372445,-0.041168213,0.0,0.0,0.00034809113,-1.6868114e-05,False,0.0,373.05914,0.8548349,0.031518369913101196,-2.03743314743042,-48.107540130615234,-4.4826273918151855
21.724302,22.03,0.6934974,-0.041168213,0.0,0.0,0.0003080368,-2.1219254e-05,False,0.0,368.78143,0.84178746,0.047826848924160004,-1.693627119064331,-48.541561126708984,-4.52780818939209
23.232594,23.73,0.69325376,-0.041152954,0.0,0.0,0.000269413,-2.5510788e-05,False,0.0,364.11218,0.8309871,0.0619695670902729,-1.3662103414535522,-48.00242233276367,-4.693758487701416
