#{"t_start": 1779872750.0292668, "env_id": "None"}
r,l,t
2101.96757,3599,1081.444438
1053.689288,3599,2146.732756
2572.922129,3599,3213.977524
1440.326067,3599,4276.459405
3193.286985,3599,5287.896524
2671.186149,3599,6267.472449
3272.917657,3599,7248.684554
2734.966414,3599,8227.820222
3400.391646,3599,9197.06022
2758.61635,3599,10168.766781
1561.03978,3599,11135.320614
2743.420629,3599,12099.916256
2623.570994,3599,13066.076506
3055.631358,3599,14034.944847
2836.450897,3599,15007.268641
3187.156832,3599,15986.523553
2565.009229,3599,16951.271935
3279.760256,3599,17922.737478
3086.297431,3599,18897.500453
3169.995187,3599,19861.346007
3081.359468,3599,20833.911676
3223.092619,3599,21799.052586
2724.296845,3599,22753.540182
3224.019427,3599,23715.124824
166.560668,3599,24669.988471
3126.164792,3599,25639.058203
2819.429196,3599,26609.548121
3363.002748,3599,27577.180229
3348.676836,3599,28534.696526
3107.825755,3599,29510.700186
2974.369471,3599,30470.868292
3451.407065,3599,31447.125772
3483.231882,3599,32408.700222
3501.05653,3599,33377.82044
3500.065195,3599,34332.508686
3527.148698,3599,35296.772459
3484.692361,3599,36260.844768
3509.643664,3599,37218.532313
3418.624656,3599,38180.685902
3172.09277,3599,39143.516643
3310.903985,3599,40110.676777
3449.766458,3599,41077.428314
3163.149017,3599,42042.606364
3210.552274,3599,43005.352949
3229.966485,3599,43979.548716
3301.906942,3599,44953.272268
3360.576705,3599,45906.760327
3323.224206,3599,46876.976614
3454.4969,3599,47847.717922
3444.772174,3599,48810.39249
3297.24188,3599,49785.202524
3331.127618,3599,50750.23304
3446.128875,3599,51721.776314
3322.164231,3599,52704.608676
3414.518438,3599,53674.268493
