#{"t_start": 1779872749.968845, "env_id": "None"}
r,l,t
2749.266023,3599,1081.293301
-2277.574592,3599,2146.569577
2550.155566,3599,3213.865149
894.875134,3599,4276.282608
2181.047558,3599,5287.706458
3059.37333,3599,6267.315217
2420.074655,3599,7248.513706
2598.218966,3599,8227.6328
3264.441812,3599,9196.928828
2194.071663,3599,10168.579146
3111.255284,3599,11135.102909
3419.47454,3599,12099.727145
2871.173333,3599,13065.944448
2441.292488,3599,14034.8134
3116.236505,3599,15007.095963
2239.77493,3599,15986.328899
-14373.470151,3599,16951.09592
2774.74835,3599,17922.543402
2904.861469,3599,18897.345031
3153.371117,3599,19861.198565
3059.781324,3599,20833.760886
3092.233725,3599,21798.879928
3261.553389,3599,22753.357828
2593.785202,3599,23714.915612
3131.886425,3599,24669.836683
3387.045906,3599,25638.869594
3059.717461,3599,26609.361308
3331.950028,3599,27576.991669
3356.6188,3599,28534.536598
3321.653508,3599,29510.516686
3246.274265,3599,30470.744822
3422.102115,3599,31446.933327
3357.822515,3599,32408.553326
3277.157871,3599,33377.658259
3343.194705,3599,34332.361063
3383.718805,3599,35296.596976
3493.095225,3599,36260.692626
3374.232743,3599,37218.360667
3285.711342,3599,38180.525177
3024.522732,3599,39143.29707
3414.388402,3599,40110.532716
3438.445211,3599,41077.253125
3240.6154,3599,42042.456701
2867.489515,3599,43005.192664
3204.445847,3599,43979.367006
3180.065674,3599,44953.148725
3388.069022,3599,45906.587412
3484.855873,3599,46876.763022
3366.091935,3599,47847.57941
3346.129823,3599,48810.219636
3269.873594,3599,49785.092706
3281.554412,3599,50750.110271
3450.643501,3599,51721.61263
3348.645821,3599,52704.427435
3332.565741,3599,53674.128667
