#{"t_start": 1779872750.0796006, "env_id": "None"}
r,l,t
2466.054914,3599,1081.199004
1553.708879,3599,2146.511399
-963.594432,3599,3213.790367
2492.206872,3599,4276.210538
3164.154659,3599,5287.665971
3230.346245,3599,6267.270126
3150.502766,3599,7248.418828
3384.400134,3599,8227.554596
2994.324115,3599,9196.835152
2907.563245,3599,10168.566285
3285.682758,3599,11135.068484
1409.824317,3599,12099.632102
-1095.894861,3599,13065.870986
2660.271047,3599,14034.754108
3061.827276,3599,15007.037857
2259.76407,3599,15986.235268
2051.762415,3599,16950.985565
2102.738126,3599,17922.510509
3085.629964,3599,18897.281892
3083.850734,3599,19861.123974
3041.918467,3599,20833.690303
3118.995056,3599,21798.805394
3344.595217,3599,22753.307609
3357.755762,3599,23714.821088
2803.734178,3599,24669.783502
3429.590228,3599,25638.814977
3212.114298,3599,26609.306221
3312.672486,3599,27576.963168
3340.877392,3599,28534.458205
3269.275583,3599,29510.421309
3344.094345,3599,30470.670899
3436.45108,3599,31446.896051
3414.348721,3599,32408.485847
3422.562663,3599,33377.593495
3409.564336,3599,34332.282656
3236.233738,3599,35296.503102
3371.42549,3599,36260.62197
3457.96229,3599,37218.268795
3410.115825,3599,38180.4575
3396.763812,3599,39143.277903
3328.965004,3599,40110.437521
3350.479388,3599,41077.189977
3255.877309,3599,42042.360671
3384.098357,3599,43005.166201
3402.190156,3599,43979.315126
3241.064322,3599,44953.082058
3410.823264,3599,45906.53565
3410.955919,3599,46876.711387
3354.832016,3599,47847.524448
3424.405974,3599,48810.175826
3486.938592,3599,49785.025898
3507.039934,3599,50750.050143
3419.539148,3599,51721.527545
3222.990244,3599,52704.382381
3411.522083,3599,53674.055395
