#{"t_start": 1779792158.0223176, "env_id": "None"}
r,l,t
566.372669,3599,723.324642
-2646.8135,3599,1598.308798
68.657507,3599,2466.963157
-2699.16292,3599,3319.975627
-9593.510416,3599,4181.280628
3108.189572,3599,5029.023329
621.340351,3599,5872.706346
-4360.155707,3599,6712.669041
-946.882663,3599,7547.816699
510.925139,3599,8385.512897
238.737517,3599,9210.699659
272.568567,3599,10052.397378
-75.344917,3599,10872.100999
1123.166088,3599,11693.964724
-1794.048648,3599,12513.511288
-5383.284214,3599,13332.723017
447.424134,3599,14163.183613
-9231.889987,3599,15007.300652
-159.86025,3599,15832.927196
-128.435971,3599,16665.247884
1893.116609,3599,17500.760661
-10120.288931,3599,18324.900679
-856.523089,3599,19154.436407
398.196913,3599,19989.425864
-1525.759832,3599,20814.271931
-2980.229386,3599,21634.200128
-2360.847479,3599,22475.307844
-4416.838094,3599,23303.519207
-1318.519849,3599,24118.119653
-5629.079154,3599,24953.737221
573.705398,3599,25784.519965
185.940067,3599,26623.971377
-8787.960488,3599,27451.579858
-1240.540984,3599,28276.196007
258.983189,3599,29112.274461
-257.678072,3599,29948.419298
213.258839,3599,30771.107221
-170.70368,3599,31606.970711
738.602877,3599,32443.293441
1599.744649,3599,33268.903282
-1136.6714,3599,34105.628806
-7367.913701,3599,34941.835846
-1936.676465,3599,35775.695515
-1535.168159,3599,36600.068658
-2669.944571,3599,37431.252775
899.995423,3599,38281.279702
-3012.090569,3599,39108.360348
-658.309528,3599,39946.544515
-8650.041111,3599,40769.087981
1960.1622,3599,41598.666156
-240.55707,3599,42424.707231
-2109.897735,3599,43243.32183
-1381.196231,3599,44087.848824
-239.699529,3599,44917.023793
-2079.513202,3599,45638.875354
