#{"t_start": 1778549308.9975595, "env_id": "None"}
r,l,t
-82053.508171,3599,561.805347
2639.193366,3599,1170.825113
-92812.019201,3599,1787.957011
2567.167973,3599,2418.460948
2245.713528,3599,2955.448645
2417.926277,3599,3548.735605
-15247.96661,3599,4301.379273
-9183.447954,3599,4917.382473
307.879551,3599,5448.004122
-4902.923176,3599,6032.932861
-1678.627427,3599,6545.921127
2586.020818,3599,7008.545043
2721.290596,3599,7434.297006
1442.207551,3599,8043.061069
2069.849385,3599,8566.811014
1137.130046,3599,9069.105022
2197.136313,3599,9546.057079
2097.563148,3599,10057.920952
1571.92892,3599,10566.725055
3024.922296,3599,11057.364619
2998.369265,3599,11577.767795
2750.318809,3599,12041.461003
2653.446555,3599,12529.456993
3249.374584,3599,13039.432342
3031.106548,3599,13520.365062
3363.118323,3599,14028.745046
3300.630299,3599,14541.229041
3052.873916,3599,15164.756135
3325.729376,3599,15576.517076
3453.09798,3599,16013.705044
3437.338578,3599,16478.744979
2521.752467,3599,16990.169024
2820.131215,3599,17468.573008
3267.180654,3599,17979.16499
