#{"t_start": 1779792194.3109436, "env_id": "None"}
r,l,t
933.829902,3599,759.311795
-19305.835055,3599,1617.859668
-7363.242442,3599,2488.908665
-2583.233329,3599,3357.903334
1464.373077,3599,4211.018787
-3713.093446,3599,5074.138381
-1676.834969,3599,5919.631823
-945.081729,3599,6753.324049
-3969.922935,3599,7595.431317
-30114.648191,3599,8419.094916
-1340.960762,3599,9243.415684
978.899927,3599,10069.686953
440.815228,3599,10896.939135
389.238862,3599,11711.432037
-3362.803146,3599,12529.46706
-209.626154,3599,13336.556632
858.20656,3599,14157.259944
-872.386741,3599,14976.130542
1522.991587,3599,15800.323857
944.474315,3599,16607.258653
-1958.026839,3599,17414.651225
-1506.686,3599,18226.039028
-1085.898142,3599,19061.483128
-172.592782,3599,19878.122505
-4576.411298,3599,20706.118755
-2199.038046,3599,21544.574987
-1215.361812,3599,22352.718673
-191.620705,3599,23176.16677
-7774.957425,3599,24004.890677
-10857.578695,3599,24825.915043
-4130.388679,3599,25646.374949
-2307.44296,3599,26484.895097
802.603957,3599,27303.594767
1446.202817,3599,28120.975306
-3480.812517,3599,28940.829194
-628.411015,3599,29758.989382
-3279.264584,3599,30579.73111
-292.746896,3599,31395.318796
1703.994755,3599,32222.485507
1161.633095,3599,33038.443337
-1749.967184,3599,33859.443147
436.395306,3599,34670.346667
462.273733,3599,35485.947306
-621.222565,3599,36290.644639
-78.145597,3599,37096.229043
359.990945,3599,37898.171221
1358.523896,3599,38715.474847
-3806.235556,3599,39540.786608
-845.575232,3599,40357.482754
1797.311457,3599,41176.68809
-1595.100508,3599,41991.539323
1310.802999,3599,42804.624213
-4631.746183,3599,43620.016109
-1072.176965,3599,44449.062881
1493.136173,3599,45223.307833
