#{"t_start": 1777024529.1507802, "env_id": "None"}
r,l,t
181.717,3599,1105.047011
73.548939,3599,2137.919978
-418.999196,3599,3162.119357
-362.64291,3599,4192.339401
309.321914,3599,5102.611921
344.022272,3599,6119.591146
270.96077,3599,7151.455103
258.240471,3599,8488.908615
252.663983,3599,10107.648514
-120.125465,3599,11814.592712
-108.078941,3599,13468.710596
461.044022,3599,15152.048312
215.678895,3599,16692.714501
508.906453,3599,18249.684754
441.9388,3599,19910.545642
1646.866029,3599,21577.8271
933.072195,3599,23159.889395
1879.599038,3599,25043.528161
497.58389,3599,27011.171263
1211.605169,3599,29006.836358
1991.535173,3599,30235.215835
1695.057697,3599,31034.706671
841.999639,3599,31701.112134
2390.534813,3599,32301.160526
2189.467089,3599,32867.886966
2964.319105,3599,33487.443039
3053.699234,3599,34204.122584
2954.692511,3599,34871.942467
3169.258999,3599,35457.854803
3136.464936,3599,36051.733497
3058.635956,3599,36603.438648
3099.289545,3599,37150.548425
3204.101239,3599,37671.430861
3157.868541,3599,38294.427694
3229.439764,3599,38917.359685
3205.015379,3599,39543.338321
3302.507391,3599,40146.826347
3339.397531,3599,40654.08818
3309.464533,3599,41189.519627
3373.781734,3599,41726.573876
3423.82386,3599,42326.797359
3409.260772,3599,42912.203433
3428.941467,3599,43528.995922
3405.314307,3599,44154.568996
3412.15258,3599,44864.906372
3441.030116,3599,45472.107321
3449.978272,3599,46115.051512
3458.427083,3599,46766.268424
3457.866626,3599,47418.565362
3454.978687,3599,48028.662964
3490.187147,3599,48671.830722
3450.505857,3599,49298.794934
3482.699488,3599,49921.484626
3460.117879,3599,50497.55888
3446.102656,3599,51127.06321
