#{"t_start": 1778168435.9680886, "env_id": "None"}
r,l,t
-176891.538219,3599,151.182966
-192570.406706,3599,310.443797
-290834.164631,3599,470.612797
-393721.600504,3599,629.010099
-196397.170807,3599,775.703547
-330450.836545,3599,937.597697
-30530.999845,3599,1098.048471
-46668.86998,3599,1257.680335
-155650.972947,3599,1404.958769
-298.074773,3599,1565.230749
-7639.16105,3599,1722.789008
-236335.025598,3599,1883.506589
-18432.43692,3599,2030.286734
-146358.303549,3599,2188.119364
-140612.386333,3599,2346.406959
-1490.544657,3599,2504.223948
-5867.16279,3599,2649.78297
-9995.393338,3599,2805.504281
-95816.75117,3599,2965.557962
-37430.234891,3599,3127.807713
-9385.333956,3599,3273.358883
-5128.693247,3599,3434.52678
-27165.038813,3599,3590.258965
1331.420938,3599,3747.721401
-26742.620167,3599,3894.583224
-46958.010664,3599,4058.089072
-9638.955366,3599,4216.962918
371.359248,3599,4377.671352
-18299.885557,3599,4525.764213
-9385.51016,3599,4682.286545
-20225.124247,3599,4842.715129
-1323.021828,3599,5004.246852
-22563.844645,3599,5148.186937
1355.122739,3599,5308.606539
-2949.820132,3599,5465.822982
-3253.044813,3599,5628.030963
-7699.459556,3599,5789.507599
2907.682372,3599,5936.39097
1397.782783,3599,6097.371412
3161.718708,3599,6256.611958
3235.608527,3599,6416.86696
2913.326942,3599,6560.591943
2741.604862,3599,6723.510893
3178.368032,3599,6881.94137
2966.556419,3599,7038.655146
3381.133257,3599,7185.350878
2769.994595,3599,7345.046512
2898.9271,3599,7504.450822
3081.835722,3599,7664.402774
2588.03141,3599,7809.523128
2717.160975,3599,7972.31772
2968.049558,3599,8132.911183
3191.267855,3599,8292.278829
2948.196103,3599,8440.13916
2716.369012,3599,8599.099944
3117.856829,3599,8758.803947
2937.724197,3599,8918.579515
3110.56782,3599,9068.162982
3160.034803,3599,9225.302858
3221.582702,3599,9384.382821
2919.599158,3599,9545.985965
2901.117984,3599,9693.298973
3069.682726,3599,9854.49485
3225.02379,3599,10012.298858
3215.461784,3599,10171.190843
2839.574551,3599,10314.322978
3056.008056,3599,10473.495504
2946.50301,3599,10636.006962
3126.257857,3599,10793.430869
2973.862026,3599,10954.286838
3239.589265,3599,11097.479194
3171.26819,3599,11259.851296
2936.157398,3599,11418.0947
3261.640715,3599,11574.763344
3076.302004,3599,11721.519637
3050.115843,3599,11884.724785
3155.909359,3599,12043.610942
3252.511261,3599,12205.19076
3321.859029,3599,12347.943382
3447.235196,3599,12506.58124
3374.210213,3599,12661.306885
3365.109413,3599,12817.67691
3197.920234,3599,12965.559768
3174.239198,3599,13123.29086
3243.2902,3599,13280.127409
3125.659522,3599,13443.063002
3289.12657,3599,13588.490974
3430.607305,3599,13745.599174
3204.398801,3599,13905.672028
3364.892473,3599,14062.411321
3414.172449,3599,14206.156107
3255.368258,3599,14366.250991
3456.415651,3599,14526.202973
3314.448529,3599,14683.898942
3438.065407,3599,14835.911132
3333.584974,3599,14996.515198
3383.001997,3599,15155.13077
2974.728463,3599,15315.510972
3211.388985,3599,15462.06433
3019.127325,3599,15619.347124
2940.941788,3599,15782.378856
3040.857995,3599,15940.611031
3388.777488,3599,16094.943298
3265.542037,3599,16243.673147
3412.040438,3599,16401.710781
3399.539691,3599,16562.287955
3426.314054,3599,16724.23899
3191.10286,3599,16866.734931
3352.355564,3599,17026.072297
3335.887856,3599,17185.823405
3437.048642,3599,17345.662832
3391.395659,3599,17492.027282
3400.424658,3599,17649.278894
3468.030171,3599,17805.862769
3424.196259,3599,17964.610854
3443.300667,3599,18109.206942
3359.998627,3599,18270.254978
3258.366094,3599,18425.903472
3349.909737,3599,18587.282982
3391.862065,3599,18733.1228
3398.497149,3599,18893.49919
2822.017363,3599,19051.78677
3391.56555,3599,19209.618851
3443.194311,3599,19357.907093
3461.412719,3599,19517.723698
3346.782194,3599,19676.367931
3432.047145,3599,19835.82254
3385.32744,3599,19981.678952
2947.925038,3599,20141.286977
3237.768625,3599,20300.99666
3372.254039,3599,20459.603301
3470.842414,3599,20609.676039
3339.227275,3599,20767.675012
3431.957246,3599,20929.411494
3337.149109,3599,21093.191017
3404.463617,3599,21239.339286
3409.59285,3599,21401.756396
3374.849696,3599,21594.067869
3187.239007,3599,21772.796295
