#{"t_start": 1776433217.8996828, "env_id": "None"}
r,l,t
32.197841,3599,61.134512
578.81711,3599,122.147637
-186.197809,3599,178.053143
-376.183272,3599,237.3829
-198.62309,3599,294.571624
338.159975,3599,354.253115
-207.610852,3599,410.080268
-321.943577,3599,468.737075
-153.905852,3599,524.925518
-137.825223,3599,586.535899
-101.169672,3599,641.410509
-126.522975,3599,700.560396
61.49155,3599,755.689051
-78.286428,3599,815.062714
427.654991,3599,870.24371
550.361532,3599,927.784526
1120.444105,3599,983.394118
696.465278,3599,1101.178871
788.089141,3599,1156.713332
771.375848,3599,1217.703709
929.758846,3599,1274.401024
757.798811,3599,1336.57093
1431.400282,3599,1393.565573
599.609341,3599,1455.351325
1917.491049,3599,1517.876067
1331.783448,3599,1581.335581
-9.921144,3599,1642.353619
1044.590389,3599,1706.837847
2005.957512,3599,1762.737919
1648.644838,3599,1827.521919
1314.553997,3599,1887.305725
527.628683,3599,1952.090051
1641.694875,3599,2010.912312
1094.60867,3599,2078.52649
81.870439,3599,2196.794725
1011.052458,3599,2251.433476
1722.253345,3599,2312.462191
1.643494,3599,2371.402798
1544.079299,3599,2433.13186
2344.950681,3599,2488.454314
1595.675154,3599,2551.77182
1030.839382,3599,2613.744574
740.399574,3599,2678.003897
2223.858407,3599,2739.345418
1020.359021,3599,2803.360165
2467.895834,3599,2862.130827
2745.931802,3599,2926.936491
108.461859,3599,2985.348923
378.436645,3599,3050.730394
1287.243913,3599,3107.538533
1743.928004,3599,3176.617949
2575.785233,3599,3237.667668
3181.781532,3599,3357.45576
223.369027,3599,3416.596122
2015.28972,3599,3477.167666
1091.3584,3599,3532.974051
2027.542045,3599,3594.780654
2685.555508,3599,3655.460702
1121.64394,3599,3723.976726
2.672001,3599,3785.416722
1638.094302,3599,3849.343495
37.167963,3599,3905.766932
2227.289936,3599,3966.903981
1282.489299,3599,4025.715794
1857.196283,3599,4091.795556
945.372308,3599,4150.466733
157.408893,3599,4214.51943
621.071201,3599,4275.589586
3319.069917,3599,4343.482137
