#{"t_start": 1774440250.047043, "env_id": "None"}
r,l,t
-5091.505758,779,2.479884
-641.633948,3599,7.937689
-5089.641822,3362,12.074284
-383.860347,3599,16.845824
-2419.780318,3599,22.334451
-1846.879555,3599,26.838502
-2121.370838,3599,31.376101
-349.624229,3599,36.646042
-4809.1794,2786,40.962364
1250.340476,3599,46.185458
-532.447878,3599,51.016518
-4739.036225,1272,52.696966
-2387.205644,3599,57.701848
-4678.150928,1264,59.828543
-5035.314377,94,59.97501
63.618212,3599,64.856821
-4831.969127,1411,66.730862
371.599995,3599,71.582854
-187.574782,3599,76.489664
-5128.718828,554,77.20249
-1800.506174,3599,82.554517
-263.461913,3599,87.433782
122.44553,3599,92.331384
-2460.455897,3599,97.173312
-4637.264366,1054,98.541639
-4974.986794,2954,102.232147
385.744186,3599,106.728
-2195.604011,3599,112.024586
114.896309,3599,116.827534
235.284729,3599,121.396911
-1794.804043,3599,126.665926
1015.551064,3599,132.354854
-1347.622174,3599,137.947151
-4865.402153,1036,139.350082
-708.720765,3599,144.701878
-4413.03713,2074,147.928805
-5695.921082,3529,152.917489
420.103281,3599,158.676213
-276.497488,3599,164.116129
889.083226,3599,169.455644
-1900.352048,3599,175.66921
-1273.967849,3599,181.288601
-429.257048,3599,187.615296
-410.684364,3599,193.514762
-1467.862832,3599,198.444425
-186.560513,3599,202.985524
588.646829,3599,207.821376
-2139.570224,3599,212.33957
-882.836089,3599,216.95657
995.467188,3599,221.981187
-939.932432,3599,226.750188
89.02857,3599,231.469352
-1876.836374,3599,236.798856
-5000.689383,2,236.820717
714.252445,3599,241.773191
-250.30487,3599,246.480917
-1133.579971,3599,251.216787
-4724.003029,833,252.26052
-1505.382007,3599,257.141194
-1428.878354,3599,261.818624
-4902.021661,581,262.669963
-1989.081071,3599,267.268187
-1504.132939,3599,272.481131
1086.017286,3599,277.016155
2115.50885,3599,281.583876
2304.136565,3599,286.207216
-1879.509605,3599,290.854919
-499.143638,3599,295.314792
-2146.088204,3599,300.571005
769.073092,3599,305.0693
-1610.517365,3599,309.806379
-3679.085753,2886,313.504485
-1661.742225,3599,318.39435
-2175.400877,3599,323.065195
359.050318,3599,327.70501
-5067.332321,703,328.709516
-4832.966614,2812,332.628244
-750.369377,3599,337.645567
-2223.621438,3599,342.514631
1424.939124,3599,347.324557
1649.38138,3599,351.960184
-2608.905791,3599,356.586166
581.812804,3599,361.084617
-5000.314941,1,361.105016
-5000.47579,2,361.122985
167.040353,3599,365.708573
-2291.51924,3599,371.581514
1902.834223,3599,376.900169
960.08073,3599,381.649826
279.29411,3599,386.394364
-1362.089242,3599,391.133001
-4571.52281,905,392.521368
-243.119433,3599,397.05891
53.639894,3599,401.909274
2345.790948,3599,406.636053
876.133274,3599,411.344892
-1500.495601,3599,416.211091
1370.304222,3599,421.769207
-1165.88964,3599,426.764157
1406.56812,3599,431.623944
2432.34017,3599,436.259626
2351.688812,3599,440.868294
2639.605307,3599,445.371157
-5806.717485,2184,448.056018
-4078.134266,1658,450.171202
2600.219312,3599,454.651298
1155.902947,3599,459.101898
-2491.611204,3599,463.585994
-847.291551,3599,468.067316
2934.409909,3599,472.561494
2077.99731,3599,477.019284
3169.76661,3599,481.594038
3119.833941,3599,486.107293
2967.998964,3599,490.602844
-1690.733192,3599,494.985755
2763.643063,3599,499.408487
1148.061395,3599,504.072383
-860.459352,3599,508.791993
-5000.396484,1,508.814148
-4211.54671,1188,510.332399
-5000.387207,1,510.351739
2759.022424,3599,515.086514
2947.542859,3599,519.765591
-1344.100834,3599,524.333484
-1227.02593,3599,528.718594
-5051.786345,179,528.949326
2712.522686,3599,533.533794
