#{"t_start": 1778314422.796728, "env_id": "None"}
r,l,t
-3094.585856,3599,933.427595
688.373626,3599,1943.272942
1004.979861,3599,2963.250648
2267.675025,3599,3957.585615
2261.215001,3599,4967.257219
1560.763817,3599,5982.505432
3180.993717,3599,7002.901718
2888.312729,3599,8018.945423
2644.271474,3599,9007.489407
2065.46384,3599,10026.417513
2307.287341,3599,11037.978651
1835.490393,3599,12015.596992
3075.271641,3599,13007.781058
-198.455237,3599,14014.229586
1012.83045,3599,15032.809239
1413.159723,3599,16024.840958
-1544.736942,3599,17034.720151
2542.101992,3599,18035.549592
1455.947117,3599,19020.634338
2569.524912,3599,20006.103542
585.244126,3599,21013.189283
2348.185225,3599,22004.102819
1645.976217,3599,23007.205186
2497.466796,3599,24013.006408
1622.685811,3599,25019.601656
2289.810863,3599,26014.514156
2576.170705,3599,27027.797157
2227.94376,3599,28026.926429
2578.107145,3599,29030.382086
2475.369343,3599,30040.357699
1012.043095,3599,31038.441254
1927.68472,3599,32050.033509
1921.909303,3599,33042.290474
1094.974022,3599,34044.887964
-636.676877,3599,35052.221672
2054.195153,3599,36086.177224
2536.038755,3599,36982.189691
