#{"t_start": 1779788240.844229, "env_id": "None"}
r,l,t
-19610.646668,3599,21896.934777
-75194.749577,3599,32396.7278
-86956.407752,3599,37714.754689
-88024.401343,3599,38889.767
-35520.502636,3599,39768.499792
-983.545694,3599,40689.119806
-18147.401356,3599,41612.595799
-3578.587782,3599,42535.395836
-12581.268447,3599,43429.467806
2289.97872,3599,44349.753482
-14586.701729,3599,45271.139798
2634.659722,3599,46194.671795
-1820.34233,3599,47089.915768
1908.931955,3599,48009.705658
-2194.151512,3599,48930.059623
-968.34191,3599,49852.631988
3029.572885,3599,50745.683802
1736.002953,3599,51665.34777
2774.830474,3599,52587.203829
2765.814085,3599,53508.887798
2535.730185,3599,54405.460006
2592.542338,3599,55326.239786
3111.028253,3599,56250.586141
2642.844469,3599,57171.279772
1788.66406,3599,58066.395795
1987.752854,3599,58986.104336
2308.90347,3599,59906.327797
1652.321338,3599,60826.81578
1718.147965,3599,61719.038944
2677.274562,3599,62639.495859
3363.842947,3599,63560.263288
2324.124613,3599,64481.819124
1370.697106,3599,65379.151385
3420.735437,3599,66342.257293
2105.943754,3599,67350.269267
2460.857227,3599,68466.660708
3229.806099,3599,69514.112579
2586.253509,3599,70530.095773
1634.357137,3599,71582.160076
3071.86847,3599,72648.551074
3214.062599,3599,73706.049582
2747.330433,3599,74720.491815
3256.81784,3599,75779.882696
3057.75044,3599,76833.357313
3093.616118,3599,77902.433204
3017.912956,3599,78929.675091
3154.383039,3599,79998.516874
3322.428091,3599,81030.91052
3401.698971,3599,82016.296433
2972.771732,3599,83043.356743
3346.699985,3599,84105.882406
2545.886826,3599,85117.985449
3167.374805,3599,86170.115331
3397.684048,3599,87193.652307
3252.638501,3599,88244.198858
