speed_actual,speed_target,soc,ice_torque,nox,fuel,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc
1.4022408,50.0,0.7000046,-19.225021,0.0009551197,70.0,True,3910.94384765625,421.0,0.0
2.3996124,50.0,0.6992255,81.014694,0.013549894,70.0,True,4000.0,421.0,0.0
3.094757,50.0,0.6990871,175.7083,0.028061226,70.0,True,4000.0,421.0,0.0
4.8384132,50.0,0.69795674,226.87857,0.0522103,70.0,True,4000.0,421.0,0.0
7.336132,50.0,0.69716233,255.24216,0.07076687,70.0,True,4000.0,421.0,0.0
10.888687,50.0,0.69699454,283.0306,0.08185924,70.0,True,4000.0,421.0,0.0
14.664539,50.0,0.69708145,299.91028,0.08504113,70.0,True,4000.0,421.0,0.0
18.425175,50.0,0.69743335,300.0,0.08186451,70.0,True,4000.0,421.0,0.0
22.18086,50.0,0.69796693,300.0,0.07490287,70.0,True,4000.0,421.0,0.0
25.767282,50.0,0.6985175,300.0,0.06692746,70.0,True,4000.0,421.0,0.0
29.241398,50.0,0.69903433,300.0,0.059666883,70.0,True,4000.0,421.0,0.0
32.595844,50.0,0.6995292,300.0,0.053892553,70.0,True,4000.0,421.0,0.0
35.83573,50.0,0.7000121,300.0,0.049726598,70.0,True,4000.0,421.0,0.0
39.004704,50.0,0.70047045,300.0,0.04706826,70.0,True,4000.0,421.0,0.0
42.13472,50.0,0.7008978,300.0,0.045802377,70.0,True,4000.0,421.0,0.0
45.167618,50.0,0.7012947,300.0,0.047760993,59.39863967895508,True,4000.0,421.0,0.0
48.033325,50.0,0.7016431,246.24243,0.040789813,45.39832305908203,True,4000.0,421.0,0.0
50.61907,50.0,0.7019141,157.5687,0.019679993,29.435466766357422,True,4000.0,421.0,0.0
52.70642,50.0,0.7021266,76.4668,0.013732016,14.586030960083008,True,4000.0,320.15765,0.0
53.361908,50.0,0.7024509,-6.286133,0.016115904,3.0,True,4000.0,-236.77235,0.0
53.343452,50.0,0.7025905,-33.375763,0.017007038,3.0,True,4000.0,-40.20233,0.0
52.066948,50.0,0.70255506,-32.705658,0.016710356,3.0,True,4000.0,-227.19032,0.0
51.473026,50.0,0.7023417,-10.050858,0.015404701,8.599817276000977,True,4000.0,195.19342,0.0
50.649643,50.0,0.7021426,-11.215378,0.017818496,5.531933784484863,True,4000.0,-23.965942,0.0
50.791336,50.0,0.7019918,7.2261505,0.017632991,11.21506404876709,True,4000.0,303.90125,0.0
50.746998,50.0,0.7017478,-1.5077667,0.020589694,6.537296295166016,True,4000.0,62.204407,0.0
51.042274,50.0,0.70140463,-15.992767,0.020284578,5.781175136566162,True,4000.0,210.81415,0.0
50.99716,50.0,0.7010054,-19.553589,0.020574167,4.865185260772705,True,4000.0,48.7724,0.0
51.16727,50.0,0.70065224,-26.33847,0.019771814,3.598182201385498,True,4000.0,146.42432,0.0
51.107674,50.0,0.7003227,-31.451202,0.019431815,3.0,True,4000.0,38.72769,0.0
51.257862,50.0,0.7000418,-33.532272,0.018913105,3.0,True,4000.0,107.497925,0.0
51.242065,50.0,0.6997934,-34.201096,0.01846464,3.0,True,4000.0,23.507904,0.0
51.362984,50.0,0.6995846,-34.564377,0.01802656,3.0,True,4000.0,70.49155,0.0
51.329353,50.0,0.6994073,-34.57321,0.017637,3.0,True,4000.0,8.475647,0.0
51.360146,50.0,0.6992609,-34.384796,0.017236516,3.0,True,4000.0,48.267456,0.0
51.2803,50.0,0.6991296,-34.14116,0.016820356,3.0,True,4000.0,11.035553,0.0
