#{"t_start": 1778168436.1387086, "env_id": "None"}
r,l,t
-351087.538948,3599,149.022086
-466677.030016,3599,309.832485
-42473.05046,3599,470.647287
-206388.538237,3599,628.909946
-357962.942489,3599,776.420226
-2241.588371,3599,937.648131
-494889.274723,3599,1094.662484
-37015.754997,3599,1254.431843
-352045.190569,3599,1398.52539
-3472.94803,3599,1560.949159
-82419.053695,3599,1721.260697
-115637.602821,3599,1878.591997
-283539.55627,3599,2025.78418
-44328.727619,3599,2184.65286
-30658.88125,3599,2343.144217
-1734.083279,3599,2500.020366
3073.682703,3599,2642.436472
-220.799722,3599,2802.339063
-819.935944,3599,2961.212733
-1784.823949,3599,3117.240145
-9100.635403,3599,3263.676256
-163136.284972,3599,3422.144336
-651.327663,3599,3581.907555
-16572.246746,3599,3738.632394
-75743.345073,3599,3883.864452
-265.342177,3599,4042.880579
464.627591,3599,4202.624119
-621.311608,3599,4359.06039
-5157.783377,3599,4506.00872
-3977.878506,3599,4664.050459
-37226.792979,3599,4821.72426
-36332.907864,3599,4982.827858
-15501.996349,3599,5130.094022
-3769.957343,3599,5287.724728
-4527.978031,3599,5444.560218
2199.072149,3599,5604.660229
-4242.552227,3599,5760.078681
3167.8062,3599,5906.649699
2228.871098,3599,6062.559697
2766.465889,3599,6222.249015
1984.338116,3599,6380.040863
2487.247903,3599,6527.372269
1898.091352,3599,6684.104326
2443.771155,3599,6847.246767
2372.54303,3599,7003.576263
2986.187451,3599,7154.30021
2941.157337,3599,7311.284295
2104.682678,3599,7469.91033
3258.764776,3599,7627.612987
3069.209807,3599,7777.120433
2782.357586,3599,7933.300199
1993.541942,3599,8090.897619
3296.65155,3599,8253.3375
2028.018742,3599,8398.572277
1378.921126,3599,8555.400371
3061.085745,3599,8715.152985
2800.018614,3599,8875.420359
152.345567,3599,9022.045894
3156.918949,3599,9179.132198
3261.056559,3599,9339.176153
2651.015043,3599,9497.139261
2667.469932,3599,9644.352158
2028.346029,3599,9798.68439
2779.865003,3599,9958.932198
3126.115881,3599,10121.79304
1946.200618,3599,10265.996237
3214.09732,3599,10422.225189
2786.193031,3599,10581.129704
2934.728079,3599,10737.844243
2945.001765,3599,10895.280366
921.5063,3599,11040.096314
2162.952062,3599,11203.029837
3155.11836,3599,11360.055011
3327.874034,3599,11520.600241
3332.601039,3599,11667.552332
2983.808323,3599,11824.572289
1976.17519,3599,11981.180292
3208.74736,3599,12137.980685
3004.364705,3599,12282.57628
2630.157133,3599,12439.028545
2497.423811,3599,12600.301263
1831.084614,3599,12761.053341
3148.048338,3599,12906.296241
3148.626385,3599,13066.704675
2727.058618,3599,13224.600197
2277.593078,3599,13382.820319
2556.643569,3599,13526.972356
3114.082807,3599,13684.644778
3095.649595,3599,13841.364729
3366.249863,3599,14000.292552
2918.701554,3599,14149.228345
3397.484315,3599,14314.924744
2055.111703,3599,14474.788309
2332.856354,3599,14633.376306
2707.898132,3599,14783.392344
1831.020171,3599,14945.135645
3072.316237,3599,15105.068366
2808.16956,3599,15261.708772
3309.454561,3599,15408.11634
3000.782561,3599,15566.468201
3156.527667,3599,15724.996668
3304.07649,3599,15883.002404
2867.167691,3599,16042.047951
2594.231616,3599,16193.176208
3171.086144,3599,16349.810175
2852.432054,3599,16510.514017
2524.45604,3599,16670.75293
2867.197906,3599,16820.036433
2859.668814,3599,16977.173602
3181.373507,3599,17140.442081
3124.749572,3599,17302.484678
3095.360193,3599,17448.044255
3366.605628,3599,17609.642367
2460.527826,3599,17767.28056
3270.458563,3599,17928.763875
2182.755496,3599,18073.443963
2665.632337,3599,18232.600304
2535.500543,3599,18390.296395
3333.061125,3599,18545.552316
2910.22821,3599,18690.848152
3306.751526,3599,18847.876381
3384.369861,3599,19007.849
3278.397739,3599,19165.908331
2337.562826,3599,19310.060239
3263.206865,3599,19469.931851
3132.58392,3599,19626.524319
3231.51128,3599,19788.216278
3301.412151,3599,19934.641672
3330.52212,3599,20094.190819
3194.77878,3599,20254.820399
3343.016287,3599,20416.908304
3242.715061,3599,20562.40067
3364.703707,3599,20723.708231
3267.188668,3599,20878.735096
3213.868224,3599,21036.367697
2640.005903,3599,21182.113526
3093.27357,3599,21339.786989
3330.093302,3599,21500.503729
3416.779633,3599,21692.668645
