#{"t_start": 1777886485.9531343, "env_id": "None"}
r,l,t
636.351207,3599,736.362614
316.991942,3599,1591.656219
1584.277086,3599,2448.82318
3092.014835,3599,3312.695504
3394.577574,3599,4193.236591
3181.169234,3599,5052.730607
3282.787268,3599,5920.137274
3362.908772,3599,6771.026229
3332.09767,3599,7630.53326
3298.654145,3599,8441.547689
3284.958298,3599,9238.730203
3400.809722,3599,10061.974029
3390.193665,3599,10871.091712
3400.608496,3599,11690.738496
3393.958678,3599,12496.353934
3407.453754,3599,13288.889855
3366.218676,3599,14084.963593
3384.458589,3599,14905.33107
3057.956602,3599,15717.758841
3435.147465,3599,16537.298516
3294.804651,3599,17345.010608
3373.280971,3599,18143.245865
3307.402848,3599,18950.798242
3239.703197,3599,19780.181954
3163.111551,3599,20590.454265
3274.411482,3599,21407.242196
3189.139534,3599,22224.8871
3366.632073,3599,23036.202089
3351.434021,3599,23833.385898
3320.669399,3599,24648.321686
3227.37844,3599,25448.750847
3198.59992,3599,26264.155469
3423.100131,3599,27081.766475
3426.577177,3599,27902.358647
3422.169825,3599,28715.682267
3430.572228,3599,29531.847624
3426.380818,3599,30338.162141
3419.246384,3599,31165.372461
3438.659399,3599,31978.146311
3386.233547,3599,32802.090175
3436.509738,3599,33622.918278
3423.113196,3599,34438.793847
3404.702072,3599,35251.380376
3418.781223,3599,36070.279976
3163.566872,3599,36872.01409
3383.237112,3599,37691.907016
3351.389789,3599,38499.538884
3391.354327,3599,39313.68192
3414.130402,3599,40127.762586
3423.573095,3599,40938.933755
3411.137612,3599,41756.249302
3373.677305,3599,42564.969952
3403.446772,3599,43384.637939
3448.685038,3599,44210.278518
3352.288725,3599,44970.454547
