#{"t_start": 1772531558.2642531, "env_id": "None"}
r,l,t
-4575.518023,3600,8.777802
-4636.312037,3600,15.898149
-4598.515127,3600,27.040399
-4043.484021,3600,51.304933
-3453.693644,3600,75.465701
-2776.137043,3600,99.752418
-5153.780582,3600,124.059215
-5576.489979,3600,148.296521
-5591.420812,3600,172.56846
-3418.755879,3600,196.835716
-3804.438692,3600,221.227974
-3853.523299,3600,245.584518
-3371.228849,3600,269.864174
-3865.635845,3600,294.268962
-3688.317548,3600,318.618939
-3471.03912,3600,343.06061
-3338.953806,3600,367.534509
-3618.154083,3600,391.910238
-2573.952153,3600,416.544501
-2336.763822,3600,440.852891
-2460.744027,3600,465.371574
-2348.792059,3600,489.785612
-2439.98632,3600,514.209867
-2402.026405,3600,538.714952
-2535.789957,3600,563.071159
-2469.546524,3600,587.531951
-2392.97838,3600,612.010085
-2351.656051,3600,636.535187
-2349.022176,3600,661.000945
-2471.455403,3600,685.506718
-2569.756032,3600,710.022106
-2445.86771,3600,734.571553
-2265.057216,3600,759.295604
-2316.988507,3600,783.886211
-2273.407769,3600,808.376108
-2224.358291,3600,832.936026
-2196.826915,3600,857.492063
-2133.997121,3600,882.008584
-2122.059122,3600,906.607855
-1997.580774,3600,931.004498
-1925.190608,3600,955.701607
-1965.825155,3600,980.293403
-2032.654972,3600,1004.730821
-2149.839603,3600,1029.28587
-1875.396247,3600,1053.79725
-1853.913603,3600,1078.623034
-1837.99164,3600,1103.289684
-1892.635459,3600,1127.798796
-1887.912601,3600,1152.339523
-1738.85076,3600,1176.976704
-1666.005708,3600,1201.613063
-1647.796695,3600,1226.268957
-1647.898318,3600,1250.883172
-1606.13788,3600,1275.527588
-1605.939214,3600,1300.119596
-1747.018195,3600,1324.800421
-1774.437594,3600,1349.70187
-1712.250326,3600,1374.277668
-1679.70293,3600,1398.853034
-1630.007781,3600,1423.409518
-1557.15165,3600,1448.025167
-1473.46793,3600,1472.6939
-1519.902821,3600,1497.122398
-1715.942705,3600,1521.812985
-1900.016727,3600,1546.376332
-1780.476487,3600,1571.020035
-1958.841853,3600,1595.640026
-1541.674009,3600,1620.21064
-1961.321216,3600,1644.767642
-2231.347349,3600,1669.348423
-1999.160366,3600,1693.934675
-1659.488489,3600,1718.449944
-1505.088764,3600,1743.172387
-1393.83895,3600,1767.767515
-1324.481657,3600,1792.295641
-1397.353568,3600,1816.890232
-1434.23491,3600,1841.453797
-1585.006246,3600,1865.967812
-1450.188816,3600,1890.568619
-1387.776395,3600,1915.091058
-1295.52523,3600,1939.71144
-1299.188268,3600,1964.354929
-1472.80321,3600,1988.934574
-1442.458016,3600,2013.54311
-1407.195568,3600,2038.142614
-1237.938945,3600,2062.85205
-1293.383251,3600,2087.599884
-1365.691913,3600,2112.198796
-1323.109103,3600,2136.813657
-1583.551037,3600,2161.618579
-1338.103682,3600,2186.303509
-2561.046105,3600,2210.997045
-3433.250431,3600,2235.733012
-2678.043512,3600,2260.444676
-2893.973717,3600,2285.029387
-1936.999145,3600,2309.755277
-2110.871828,3600,2334.434989
-2040.985924,3600,2359.028501
-2429.794411,3600,2383.713271
-2497.595797,3600,2408.32963
-2401.14768,3600,2433.035261
-2611.247031,3600,2457.5489
-2283.945885,3600,2482.143193
-2043.120941,3600,2506.899441
-1539.316191,3600,2531.417201
-1953.433851,3600,2556.322578
-1930.267177,3600,2580.958278
-2342.079758,3600,2605.603438
-2011.822019,3600,2630.281912
-1755.300626,3600,2654.90956
-1828.748814,3600,2679.551317
-2060.666734,3600,2704.292972
-2362.334191,3600,2728.831334
-2468.348303,3600,2753.432692
-2873.355296,3600,2778.073985
-2032.967709,3600,2802.676755
-1596.308766,3600,2827.240592
-1618.986783,3600,2851.829829
-1551.770731,3600,2876.547847
-1441.028878,3600,2901.064745
-1381.436909,3600,2925.731158
-1360.023362,3600,2950.541716
-1323.569083,3600,2975.197718
-1368.993782,3600,2999.915263
-1451.557989,3600,3024.465932
-1275.727821,3600,3048.97149
-1305.469773,3600,3073.660707
-1392.272148,3600,3098.126292
-1402.196448,3600,3122.795272
-1415.568853,3600,3147.295195
-1380.616261,3600,3171.908453
-1369.71205,3600,3196.435861
-1338.00922,3600,3220.978366
-1359.68381,3600,3245.603776
-1338.515929,3600,3270.25402
-1336.846824,3600,3294.898783
-1340.701572,3600,3319.583591
-1358.132207,3600,3344.12917
-1378.219155,3600,3369.144969
-1358.304323,3600,3393.927503
-1447.137092,3600,3418.460208
-1536.988404,3600,3443.15042
-1538.83527,3600,3467.700829
-1567.60296,3600,3492.251525
-1832.57337,3600,3516.818132
-1772.205716,3600,3541.473929
-1433.86338,3600,3566.1003
-1433.89879,3600,3590.583933
-1485.944956,3600,3615.187059
-1500.215274,3600,3639.946598
-1913.919831,3600,3664.552961
-1797.102972,3600,3689.177738
-1555.638309,3600,3713.850627
-2068.607015,3600,3738.610505
-1450.922542,3600,3763.244908
-1429.386338,3600,3787.879933
-1446.479225,3600,3812.448446
-1646.462292,3600,3837.060732
-1561.713274,3600,3861.712697
-1493.1116,3600,3886.35846
-1412.678962,3600,3913.451998
-1487.730252,3600,3937.982509
-1696.441346,3600,3962.494809
-1800.87759,3600,3987.102752
-2421.560854,3600,4011.639521
-1652.715057,3600,4036.124065
-1532.436204,3600,4061.09913
-1436.520862,3600,4085.756433
-3339.023072,3600,4110.348268
-4731.746528,3600,4134.967034
-6098.335134,3600,4159.599338
-5443.103421,3600,4184.250193
-1155.581846,3600,4208.823887
-953.127673,3600,4233.440076
-929.189962,3600,4257.934234
-2003.773579,3600,4282.434509
-1974.45776,3600,4307.125945
-1572.339605,3600,4331.673079
-2617.348998,3600,4356.28865
-2456.12234,3600,4380.739143
-2288.543007,3600,4405.270416
-2373.644345,3600,4430.077071
-1950.06086,3600,4454.607954
-1244.807324,3600,4479.256701
-1118.14239,3600,4503.742888
-1238.487534,3600,4528.381636
-1585.009891,3600,4553.134998
-1593.501906,3600,4577.670126
-1582.934686,3600,4602.343359
-1465.374125,3600,4626.882188
-1452.672974,3600,4651.544955
-1440.721916,3600,4676.121564
-1450.375499,3600,4700.626166
-1593.025193,3600,4725.229347
-1544.872784,3600,4749.760378
-2169.379731,3600,4774.638692
-1580.612217,3600,4799.279343
-1648.765613,3600,4823.919019
-1727.502211,3600,4848.537911
-1711.045739,3600,4873.115605
-1545.388585,3600,4897.792802
-1531.796103,3600,4922.441257
-1320.333306,3600,4947.053193
-1365.226279,3600,4971.676989
-1359.041772,3600,4996.28763
-1139.40853,3600,5020.888851
-1570.535762,3600,5045.506022
-1547.713005,3600,5070.00573
-1396.088143,3600,5094.623195
-1365.760115,3600,5119.096793
-1614.509472,3600,5143.920407
-1565.891044,3600,5168.575743
-1709.958047,3600,5193.226324
-1410.681929,3600,5217.746916
-1503.447355,3600,5242.328483
-1460.704424,3600,5266.935284
-1674.316776,3600,5291.56553
-1670.511,3600,5316.199039
-1803.963873,3600,5340.904615
-1680.715618,3600,5365.452416
-2207.758657,3600,5390.115853
-1786.380831,3600,5414.714971
-2264.010708,3600,5439.199955
-1839.818392,3600,5463.89814
-1653.364896,3600,5488.655645
-1521.319955,3600,5513.31023
-1525.268975,3600,5538.003651
-1586.074599,3600,5562.503543
-1751.035302,3600,5587.115735
-1738.931206,3600,5611.551254
-1714.208704,3600,5636.180376
-1716.947119,3600,5660.824331
-1807.819778,3600,5685.290211
-1609.032625,3600,5709.852569
-1589.622062,3600,5734.4768
-1559.983152,3600,5759.010904
-1480.312195,3600,5783.597732
-1489.733817,3600,5808.205628
-1486.675035,3600,5832.83601
-1458.575525,3600,5857.343464
-1548.353303,3600,5882.172148
-1750.03331,3600,5906.776566
-1741.621334,3600,5931.374434
-1566.816353,3600,5956.01288
-1540.408123,3600,5980.579754
-1610.356095,3600,6005.130488
-2101.997898,3600,6029.76622
-1727.520133,3600,6054.30546
-1823.003278,3600,6078.948798
-1732.923741,3600,6103.584814
-1574.92817,3600,6128.246017
-1489.805776,3600,6152.83976
