#{"t_start": 1778314515.4729996, "env_id": "None"}
r,l,t
-6607.030776,3599,1136.597913
-418.636305,3599,2312.347014
-1290.182795,3599,3525.486309
-623.43526,3599,4751.941409
1522.127452,3599,5973.552629
155.330509,3599,7153.405283
2478.410771,3599,8325.284594
1882.550479,3599,9502.720587
3074.869965,3599,10678.781684
1922.077506,3599,11864.456433
2817.392287,3599,13050.737979
1269.532357,3599,14233.384503
2382.720923,3599,15406.685697
2622.134787,3599,16600.308669
1958.263494,3599,17780.280376
1896.824693,3599,18955.532074
2565.554614,3599,20147.991107
2286.930095,3599,21318.045212
2835.791607,3599,22495.692772
2533.883032,3599,23688.62043
2037.119008,3599,24879.596581
2259.72893,3599,26067.128477
2870.763881,3599,27249.706383
1790.392304,3599,28427.620806
2225.110014,3599,29616.808512
-958.652127,3599,30801.42834
2396.222551,3599,31976.986098
2110.445904,3599,33154.888766
2276.974213,3599,34322.16609
354.770799,3599,35494.321651
2015.321628,3599,36652.444188
2323.337371,3599,37658.968346
1714.003425,3599,38796.664991
1897.735646,3599,39927.045634
2874.112666,3599,41050.258129
2558.735137,3599,42184.812682
2000.495825,3599,43171.124809
