#{"t_start": 1778314517.2526546, "env_id": "None"}
r,l,t
-5198.354954,3599,1135.027175
-5869.361338,3599,2310.917602
-2770.914389,3599,3524.001731
1508.499878,3599,4750.449919
-152.2098,3599,5972.070712
-879.240448,3599,7151.902338
1559.622058,3599,8323.726166
2196.954673,3599,9501.205127
2069.141537,3599,10677.269639
769.553415,3599,11862.917523
-3689.295348,3599,13049.250237
2340.078806,3599,14231.917425
1819.565829,3599,15405.163467
2252.387151,3599,16598.78719
1012.087693,3599,17778.805373
1985.153939,3599,18954.054786
1963.825371,3599,20146.493278
1517.010842,3599,21316.472419
1178.48362,3599,22494.201587
2812.480177,3599,23687.097356
3218.664009,3599,24878.045672
2414.01948,3599,26065.607008
2716.006913,3599,27248.169663
842.087263,3599,28426.057326
1205.032519,3599,29615.249185
2607.166861,3599,30799.925279
2271.293598,3599,31975.517306
1887.617142,3599,33153.108335
-639.659575,3599,34320.62694
2314.824438,3599,35492.782732
1473.528402,3599,36650.924994
497.070061,3599,37657.397799
2579.235021,3599,38795.077695
1512.403954,3599,39925.46945
1538.968377,3599,41048.770664
2355.975637,3599,42183.366302
1863.669055,3599,43169.613263
