#{"t_start": 1778594515.5091746, "env_id": "None"}
r,l,t
1260.793124,3599,903.41516
3200.473674,3599,1801.039549
2954.887868,3599,2681.25915
3280.109994,3599,3584.315069
3303.718749,3599,4493.972412
3460.997192,3599,5392.828671
2821.513818,3599,6355.507764
3386.265249,3599,7249.322598
3334.45796,3599,8139.523378
3444.80993,3599,9038.78447
3403.540758,3599,9945.079737
3166.045291,3599,10843.010751
3449.545416,3599,11734.496264
2384.843712,3599,12707.57144
3192.608995,3599,13596.679077
3216.607861,3599,14499.543523
3311.806423,3599,15397.799289
3396.80946,3599,16297.743441
3222.249044,3599,17200.675499
3462.63532,3599,18100.639779
3187.028104,3599,19061.318684
3287.500904,3599,19959.30607
3214.648407,3599,20855.272097
3125.914217,3599,21753.288997
3398.657639,3599,22654.399724
3313.603419,3599,23551.644512
3298.587074,3599,24439.194857
