#{"t_start": 1778606990.029976, "env_id": "None"}
r,l,t
151.412865,3599,1131.862573
-1037.845945,3599,2243.931777
1259.008533,3599,3355.354507
972.458535,3599,4469.222572
2929.378256,3599,5588.883969
343.878371,3599,6694.705257
3233.706508,3599,7881.417499
2103.738597,3599,8979.407177
2161.477611,3599,10091.742638
2281.426618,3599,11197.734262
1852.062189,3599,12297.782597
2509.790493,3599,13405.42695
1867.278484,3599,14487.342039
1970.785857,3599,15674.614133
2615.768194,3599,16750.64312
2517.255435,3599,17827.189672
3068.188787,3599,18905.840711
2939.062877,3599,19981.330453
2684.911705,3599,21056.882472
2546.279514,3599,22131.491296
3095.612422,3599,23332.844581
3185.037253,3599,24407.548267
2334.120731,3599,25487.217963
3251.39125,3599,26560.924169
3140.759617,3599,27646.471681
2523.44063,3599,28739.198633
1744.525769,3599,29810.152517
2950.05521,3599,31010.129362
3175.679855,3599,32088.518423
3130.035393,3599,33173.080149
2668.85855,3599,34264.74241
2920.26857,3599,35326.250594
3005.152401,3599,36395.782344
-27.11028,3599,37355.274351
3177.929372,3599,38331.849914
2924.002392,3599,39216.696651
2957.321651,3599,40171.786146
3037.769207,3599,41044.136423
2313.057417,3599,41930.964691
3351.762238,3599,42815.922305
3109.310345,3599,43696.596652
3327.832576,3599,44673.189145
3354.953286,3599,45552.085963
3216.122557,3599,46433.44229
3107.84431,3599,47315.718324
3247.689315,3599,48221.706886
3231.093983,3599,49101.722948
3217.191878,3599,49989.746336
3213.777198,3599,50974.182048
