#{"t_start": 1777396568.0063577, "env_id": "None"}
r,l,t
200.877172,3599,404.946606
6.673006,3599,1103.730574
153.62798,3599,1808.977289
1219.859855,3599,2535.033614
-49.742156,3599,3265.929144
491.540748,3599,4005.612742
-31.695932,3599,4745.638499
737.771629,3599,5482.198472
644.001636,3599,6215.709484
1198.999047,3599,6950.832609
-33.555224,3599,7693.560684
1420.558846,3599,8432.247306
1012.757076,3599,9167.310323
2285.065098,3599,9975.499261
1124.327067,3599,10715.181531
1750.432445,3599,11456.689348
458.401023,3599,12190.886664
555.76563,3599,13062.176894
1134.456095,3599,13793.611633
589.844455,3599,14523.675382
316.692776,3599,15255.5353
686.872691,3599,15991.008625
-28.457664,3599,16719.420635
647.331052,3599,17447.963473
273.930484,3599,18170.968611
2575.43922,3599,18930.503235
2275.964722,3599,19699.677465
2177.965909,3599,20421.627734
1141.2138,3599,21148.947337
1126.964289,3599,21876.084565
1120.029244,3599,22609.220644
1065.200547,3599,23331.118613
1045.683133,3599,24057.606508
512.146694,3599,24785.589394
933.454169,3599,25638.157447
400.842774,3599,26358.874166
1788.196675,3599,27097.672777
1093.971017,3599,27823.68181
3191.186022,3599,28579.173452
2809.089934,3599,29348.933495
3241.553424,3599,30081.521445
3368.7236,3599,30812.429923
3398.968632,3599,31543.616631
3428.946181,3599,32278.971682
3289.315726,3599,33010.186182
3359.021723,3599,33732.620607
3441.470137,3599,34463.600416
3296.870044,3599,35194.328438
3405.600486,3599,35924.449283
3407.207127,3599,36652.543899
3416.529736,3599,37382.828636
3381.064619,3599,38130.645266
3414.661155,3599,39040.020673
3425.493858,3599,39771.249886
3416.977595,3599,40557.625739
3402.869434,3599,41293.437045
3439.774821,3599,42022.701522
3418.63241,3599,42751.113017
3359.078479,3599,43486.596648
3406.643016,3599,44223.680744
3428.462586,3599,44955.869054
2795.33559,3599,45691.912731
3414.425688,3599,46425.604539
3387.196822,3599,47159.208577
3349.715659,3599,47893.953253
3389.332907,3599,48660.240967
3466.058643,3599,49402.965026
3425.348812,3599,50134.114497
2833.0747,3599,50871.500533
3402.326926,3599,51717.76462
3386.381876,3599,52441.061314
3410.34246,3599,53168.661202
3429.557662,3599,53896.020836
3439.18006,3599,54626.844611
3488.171957,3599,55355.388596
3475.1481,3599,56081.680851
3409.235417,3599,57114.4478
3413.774738,3599,58199.950918
3394.50349,3599,59298.898913
3396.892423,3599,60358.725702
3410.544668,3599,61181.4762
3398.489512,3599,62009.885964
3398.303371,3599,62833.397122
3311.696874,3599,63657.547166
3441.366254,3599,64480.532724
3426.559787,3599,65302.929204
3393.48727,3599,66266.940745
3345.235778,3599,67103.797166
3381.385982,3599,67925.455032
3433.088654,3599,68745.79681
3455.906591,3599,69616.364792
3323.603475,3599,70488.510302
3462.353266,3599,71327.961186
3371.946452,3599,72149.384657
3415.612554,3599,72979.112519
3443.199036,3599,73808.644801
3389.820405,3599,74634.696889
3376.210431,3599,75458.968229
3450.427997,3599,76292.189706
3348.5319,3599,77126.621279
3383.219394,3599,77955.466641
3412.473502,3599,78779.828772
3343.972684,3599,79605.840292
3292.065999,3599,80577.492712
3330.332154,3599,82243.840774
3254.711792,3599,84072.09275
3431.934459,3599,85877.952812
3435.867559,3599,87633.480762
3395.800321,3599,89421.112794
3349.747792,3599,91279.680798
3095.57356,3599,93089.128779
3395.370414,3599,94837.81616
3355.099824,3599,96642.204752
3387.965668,3599,98380.516767
3404.577498,3599,100189.776718
3370.693807,3599,101944.296788
3401.842641,3599,103797.065718
3386.184597,3599,105575.133093
3282.087143,3599,106907.470757
3339.315352,3599,108061.468522
3377.574549,3599,108939.603207
3248.248889,3599,109950.180576
3418.746529,3599,110664.240849
3412.141772,3599,111377.555065
3392.297557,3599,112082.689728
3327.454239,3599,112791.604699
3368.009115,3599,113501.234112
3423.249921,3599,114209.864684
3392.490767,3599,114990.264506
3418.668262,3599,115706.487603
3381.328352,3599,116417.473647
3355.643431,3599,117132.504525
3398.441519,3599,117846.508479
3331.356012,3599,118557.156656
3428.360669,3599,119267.920815
3429.701198,3599,119975.390655
3453.918319,3599,120691.121651
3380.852426,3599,121427.111102
