#{"t_start": 1777504001.6357732, "env_id": "None"}
r,l,t
-49.647151,3599,441.810376
95.49818,3599,1236.99095
324.302299,3599,2030.892353
1508.62965,3599,2876.691135
3357.352868,3599,3718.924556
3183.298039,3599,4559.513162
2883.277657,3599,5402.865316
3460.806883,3599,6250.338499
3418.295501,3599,7095.591593
3440.246309,3599,7934.873593
3478.520135,3599,8782.776597
3469.405132,3599,9627.50271
3463.500616,3599,10468.797262
3492.866414,3599,11396.279171
3479.821746,3599,12241.063609
3508.7662,3599,13086.95569
3407.227931,3599,13931.80301
3507.465711,3599,14912.524769
3497.413938,3599,15757.724708
3493.277152,3599,16601.440069
3498.21339,3599,17453.026191
3482.355616,3599,18300.073659
3490.590818,3599,19159.53927
3505.585851,3599,20064.257318
3487.968555,3599,20917.768414
3502.952885,3599,21765.154484
3488.136885,3599,22617.220079
3448.970497,3599,23536.447459
3484.120614,3599,24392.855025
3450.069383,3599,25248.130487
3473.031826,3599,26099.683028
3506.935674,3599,26948.760327
3508.035281,3599,27801.182457
3489.473122,3599,28656.835544
3501.228644,3599,29631.614805
3474.102541,3599,30490.11816
3508.471668,3599,31340.0725
3436.967768,3599,32187.70881
3484.652363,3599,33039.156475
3418.747085,3599,33886.043882
3465.845955,3599,34759.06707
3460.712647,3599,35667.97581
3483.009484,3599,36522.298868
3409.09722,3599,37373.395051
3500.982143,3599,38224.358118
3467.683899,3599,39069.376415
3489.922106,3599,39918.124932
3494.746764,3599,40766.694124
3493.607982,3599,41626.85039
3043.805947,3599,42478.101869
3470.814527,3599,43332.017211
3503.898684,3599,44192.559531
3504.889094,3599,45186.015547
3502.318053,3599,46050.983403
3500.209561,3599,46943.758414
3467.870927,3599,47811.590532
3478.539057,3599,48671.598998
3506.806177,3599,49535.375871
3500.73041,3599,50394.264262
3461.133136,3599,51248.439078
3507.455757,3599,52103.711018
3468.350903,3599,52966.356471
3494.813662,3599,53820.124355
3494.450259,3599,54687.247684
3528.077406,3599,55549.341645
3478.001738,3599,56410.107957
3514.885987,3599,57270.705368
3522.19375,3599,58139.056642
3515.373557,3599,59123.265408
3488.977048,3599,60412.255827
3454.645206,3599,61515.221371
3462.608625,3599,62506.54266
3523.224922,3599,63478.767391
3515.345998,3599,64457.770052
3499.166441,3599,65433.067476
3467.132671,3599,66406.554786
3506.646049,3599,67373.111187
3509.463127,3599,68354.344592
3447.321995,3599,69326.899171
3517.201921,3599,70308.468945
3437.935465,3599,71308.327183
3455.222356,3599,72313.33114
3496.81717,3599,73315.799923
3494.247841,3599,74310.285791
3499.024394,3599,75287.359161
3471.835429,3599,76266.775178
3481.053596,3599,77362.055685
3469.2973,3599,78412.040152
3477.747668,3599,79425.335131
3475.794433,3599,80438.07219
3453.356454,3599,81450.503197
3486.517841,3599,82464.827356
3388.307869,3599,83479.215144
3456.481633,3599,84518.536715
3448.476654,3599,85547.403128
3453.476332,3599,86605.051712
3476.366019,3599,87639.365072
3488.199494,3599,88655.568447
3473.017159,3599,89667.470347
3419.470039,3599,90676.001267
3451.235368,3599,91677.41712
3418.105627,3599,92679.371456
3492.132245,3599,93681.115192
3462.850354,3599,94693.352131
3399.818438,3599,95819.71495
3483.969304,3599,96845.708825
3468.273521,3599,97905.11852
3509.042075,3599,98964.805023
3471.141407,3599,100132.375186
2222.311126,3599,101270.019113
3532.6775,3599,102379.983155
3453.409237,3599,103501.809314
3502.311887,3599,104613.872073
3511.060706,3599,105723.295311
3483.710372,3599,106841.719503
3519.750613,3599,108092.809979
3538.296738,3599,109380.358055
3491.628138,3599,110520.062334
3496.138994,3599,111664.169462
3500.088156,3599,112791.106041
3433.68054,3599,113948.217211
3402.435701,3599,115217.681341
3498.03568,3599,116354.460148
3529.908892,3599,117426.619206
3523.135637,3599,118512.664003
3528.410522,3599,119564.609866
3493.006492,3599,120628.040452
3505.484054,3599,121685.750393
3467.308403,3599,122742.429842
3353.958655,3599,123793.231115
3434.361196,3599,124853.026796
3454.660925,3599,125923.510868
3523.958029,3599,127013.467405
3509.454931,3599,128088.075714
3508.288236,3599,129161.653496
3508.961882,3599,130221.971073
3463.210586,3599,131281.655069
3408.548552,3599,132335.164616
