Time;s,ICE_Speed;rpm,ICE_Torque;Nm,ICE_Power;kW,fuel_soll;mg,VTG;1,p_amb;bar,T_amb;K,NO_in_m;gps,NO2_in_m;gps,CO_in_m;gps,NH3_in_m;gps,CO2_in_m;gps,Propylene_in_m;gps2,Diesel_vap_in_m;gps,Diesel_vap_ads_in_m;gps,O2_in_m;gps,N2_in_m;gps,NO_out_m;gps,NO2_out_m;gps,CO_out_m;gps,NH3_out_m;gps,CO2_out_m;gps,Propylene_out_m;gps,Diesel_vap_out_m;gps,Diesel_vap_ads_out_m;gps,T_Wall_SCR1;K,T_avg_SCR1;K,T_Wall_DOC;K,T_avg_DOC;K,T_Wall_DPF;K,T_Sub_DPF;K,T_Wall_SCR2;K,T_avg_SCR2;K,T_Wall_SCR3;K,T_avg_SCR3;K,T_Tailpipe;K,ICE_BSFC;bar,ICE_IMEP_720;bar,ICE_BMEP;bar,Cyl_pmax;bar,Cyl_Tmax;K,Cyl_10_90;CA,mfb50;CA,Cyl_Lambda;1,CombEff;perc,Turb_Speed;rpm,Turb_Power;kW,Turb_Torque;Nm,Turb_brake_Power;kW,fuel_mf_c1;gps,fuel_mf_c2;gps,fuel_mf_c3;gps,fuel_mf_c4;gps,THC_out_m;gps,THC_in_m;gps,NOx_in_m;gps,NOx_out_m;gps,tot_burned_fuel;gps
0.0,2162.4495,-30.707684,-6.953791,9.068933,0.58,1.0340589,288.21582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541462,0.0,0.0,0.0,9e-11,0.0,0.0,0.0,0.0,288.2158,290.94717,288.2158,289.82352,288.2158,288.2162,288.2158,288.41312,288.2158,288.32016,288.21094,-338.27432,-0.89746624,-1.9603502,36.27938,730.8482,0.0,0.0,4.1708364,0.0,15824.156,0.07980791,0.04755372,-0.010466583,0.16342591,0.16342591,0.16342591,0.16342591,0.0,0.0,0.0,0.0,0.65370364
0.5,2162.4495,17.645661,3.995880577778,9.068933,0.518923387778,1.0340589,288.21582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.591833333333,0.0,0.0,0.0,6.9e-10,0.0,0.0,0.0,2.029e-09,290.520854444444,316.665857777778,288.117797777778,285.475872222222,288.2158,288.213828888889,288.219947777778,288.214124444444,288.217975555556,288.217867777778,288.145233333333,182.701337777778,2.173320868889,1.126482666667,47.979351333333,1110.791688888889,18.020667222222,5.394971577778,3.8196829,170.619217333333,33805.01066666667,0.223754082222,0.064162639556,-0.079656849889,0.16342591,0.16342591,0.16342591,0.16342591,2.029e-09,0.0,0.0,0.0,0.65370364
1.0,2162.4495,29.581609111111,6.698790111111,9.068933,0.433192775556,1.0340589,288.21582,0.008788608644,0.00070892763,0.049795692556,0.0,0.0,0.011356634133,0.025089542033,0.025089542033,6.362315055556,33.796518777778,0.001026987693,3.9196069e-05,0.031869374722,2.368e-09,5.52278e-07,0.009412737444,0.020794882611,0.007911461299,298.310717777778,330.483178888889,287.692068888889,282.488444444444,288.2158,288.199867777778,288.21909,288.218714444444,288.21848,288.227672222222,288.1672,351.411612222222,2.969993922222,1.8884626,54.818497111111,1077.321922222222,30.300721888889,6.967321266667,4.611898655556,99.933736888889,54798.721,0.468442145556,0.081516874556,0.405363749183,0.16342591,0.16342591,0.16342591,0.16342591,0.038119081355,0.0615357182,0.009497536274,0.001066183762,0.65370364
1.5,2162.4495,29.566519888889,6.695373144444,9.068933,0.408359528889,1.0340589,288.21582,0.006626919833,0.000534556356,0.064375583222,0.0,0.0,0.007415423211,0.016382457556,0.016382457556,7.768541788889,34.584740777778,0.008310406467,0.000214515878,0.065126528778,2.519e-09,3.62048e-07,0.0081168655,0.017932134278,0.007416137111,304.088536666667,331.709726666667,287.234945555556,282.399783333333,288.2158,288.176864444444,288.21701,288.201545555556,288.220594444444,288.223234444444,289.025498888889,351.954951111111,2.9811037,1.887499233333,56.916775666667,1047.633277777778,31.317933222222,7.153582,4.6738868,99.801542666667,51690.72088888889,0.483449321111,0.089264944556,0.535297856667,0.16342591,0.16342591,0.16342591,0.16342591,0.033465136889,0.040180338322,0.007161476189,0.008524922344,0.65370364
2.0,2162.4495,30.225707,6.844646844444,9.068933,0.374688454444,1.0340589,288.21582,0.005129162467,0.000413740701,0.053923253222,0.0,0.0,0.006478886211,0.014313421278,0.014313421278,6.691180744444,31.155705333333,0.005817784133,0.000182464284,0.055415275444,2.264e-09,4.11763e-07,0.006517479978,0.014398577556,0.005853072689,308.88968,333.3418,286.939432222222,283.422311111111,288.2158,288.159454444444,288.213237777778,288.192738888889,288.222134444444,288.22274,290.56412,343.874637777778,3.0217538,1.929581144444,56.602698666667,1046.383588888889,31.890985888889,7.305361433333,4.106337922222,99.911227333333,48104.63711111111,0.385904118889,0.076505167778,0.439865798889,0.16342591,0.16342591,0.16342591,0.16342591,0.026769130222,0.035105728767,0.005542903168,0.006000248418,0.65370364
2.5,2162.4495,31.239301888889,7.074176588889,9.068933,0.340462142222,1.0340589,288.21582,0.003652286678,0.000294609423,0.043703499556,0.0,0.0,0.005643506378,0.012467866222,0.012467866222,5.366964711111,26.668522333333,0.004304518833,0.000132624205,0.043960087556,1.928e-09,5.1651e-07,0.005583441189,0.012335045056,0.004640637444,312.987242222222,334.066783333333,286.768621111111,284.639317777778,288.2158,288.148583333333,288.209202222222,288.187325555556,288.222756666667,288.220754444444,291.883926666667,332.706162222222,3.084795144444,1.994288111111,56.237876888889,1048.463977777778,32.538573444444,7.469585944444,3.500340977778,99.931181222222,43574.58944444444,0.269794457778,0.058944357778,0.33391557,0.16342591,0.16342591,0.16342591,0.16342591,0.022559123689,0.030579238822,0.003946896101,0.004437143038,0.65370364
3.0,2162.4495,32.314822666667,7.317729633333,9.068933,0.301307246667,1.0340589,288.21582,0.002795407578,0.000225489809,0.039509887556,0.0,0.0,0.004736186411,0.010463377222,0.010463377222,3.905172811111,21.580127111111,0.002907544333,8.6614097e-05,0.038003034333,1.54e-09,5.17588e-07,0.004659533522,0.010293905,0.003367434811,316.379847777778,333.929043333333,286.709727777778,285.927432222222,288.2158,288.142711111111,288.205566666667,288.186405555556,288.222955555556,288.220742222222,293.016567777778,321.612228888889,3.151108177778,2.0629484,55.781224111111,1049.513988888889,33.706109777778,7.704014555556,2.843439788889,99.939628888889,37835.8608888889,0.160995851111,0.040414268111,0.227686758889,0.16342591,0.16342591,0.16342591,0.16342591,0.018320873333,0.025662940856,0.003020897387,0.002994158431,0.65370364
3.5,2162.4495,32.718373333333,7.409114155556,9.068933,0.251403281111,1.0340589,288.21582,0.003634486689,0.00029317361,0.028694226778,0.0,0.0,0.004097816222,0.009053064444,0.009053064444,2.855376688889,18.390709444444,0.002245981378,5.7752801e-05,0.030943504333,1.273e-09,4.27455e-07,0.004014037056,0.008867878389,0.002549348856,319.256448888889,335.365018888889,286.734243333333,286.779094444444,288.21576,288.139565555556,288.202924444444,288.18907,288.223317777778,288.223987777778,294.133832222222,317.62826,3.175119688889,2.088710644444,55.379924888889,1051.454433333333,35.306173333333,7.9242103,2.327904144444,99.939322333333,32288.45566666667,0.117577022667,0.034829187111,0.156479888889,0.16342591,0.16342591,0.16342591,0.16342591,0.0154312643,0.022203945111,0.003927660299,0.002303734179,0.65370364
4.0,2162.4495,32.674157555556,7.3991013,9.068933,0.23,1.0340589,288.21582,0.004286007356,0.00034572812,0.025567365333,0.0,0.0,0.004070575889,0.008992883111,0.008992883111,2.615753622222,18.205488,0.003040603733,4.4840002e-05,0.025901132556,1.249e-09,3.31861e-07,0.004053911567,0.008955971778,0.002623337733,322.172065555556,338.02251,286.7622,286.942342222222,288.215756666667,288.136611111111,288.200767777778,288.187262222222,288.224072222222,288.224802222222,294.558282222222,318.056731111111,3.169798788889,2.085887955556,54.839574777778,1057.965544444444,35.299242777778,7.797018611111,2.181554444444,99.938809,29632.122111111108,0.115206586778,0.037127258444,0.129004831111,0.16342591,0.16342591,0.16342591,0.16342591,0.015633221078,0.022056342111,0.004631735476,0.003085443736,0.65370364
4.5,2162.4495,32.747294111111,7.415663311111,9.068933,0.23,1.0340589,288.21582,0.004311564478,0.000347789666,0.025072303778,0.0,0.0,0.004088881244,0.009033324222,0.009033324222,2.543824244444,18.083817333333,0.003925209244,3.3491064e-05,0.025264481444,1.238e-09,3.0274e-07,0.004054966511,0.008958336333,0.002730119256,325.031575555556,340.324555555556,286.80034,287.280278888889,288.21573,288.13363,288.19848,288.185013333333,288.224877777778,288.22526,294.866455555556,317.346315555556,3.173365211111,2.090556988889,54.635145444444,1061.937077777778,35.325491666667,7.868640533333,2.143962677778,99.938929333333,28439.897777777776,0.109680088222,0.036827961111,0.116551937222,0.16342591,0.16342591,0.16342591,0.16342591,0.0157434221,0.022155529689,0.004659354143,0.003958700308,0.65370364
