Time;s,ICE_Speed;rpm,ICE_Torque;Nm,ICE_Power;kW,fuel_soll;mg,VTG;1,p_amb;bar,T_amb;K,NO_in_m;gps,NO2_in_m;gps,CO_in_m;gps,NH3_in_m;gps,CO2_in_m;gps,Propylene_in_m;gps2,Diesel_vap_in_m;gps,Diesel_vap_ads_in_m;gps,O2_in_m;gps,N2_in_m;gps,NO_out_m;gps,NO2_out_m;gps,CO_out_m;gps,NH3_out_m;gps,CO2_out_m;gps,Propylene_out_m;gps,Diesel_vap_out_m;gps,Diesel_vap_ads_out_m;gps,T_Wall_SCR1;K,T_avg_SCR1;K,T_Wall_DOC;K,T_avg_DOC;K,T_Wall_DPF;K,T_Sub_DPF;K,T_Wall_SCR2;K,T_avg_SCR2;K,T_Wall_SCR3;K,T_avg_SCR3;K,T_Tailpipe;K,ICE_BSFC;bar,ICE_IMEP_720;bar,ICE_BMEP;bar,Cyl_pmax;bar,Cyl_Tmax;K,Cyl_10_90;CA,mfb50;CA,Cyl_Lambda;1,CombEff;perc,Turb_Speed;rpm,Turb_Power;kW,Turb_Torque;Nm,Turb_brake_Power;kW,fuel_mf_c1;gps,fuel_mf_c2;gps,fuel_mf_c3;gps,fuel_mf_c4;gps,THC_out_m;gps,THC_in_m;gps,NOx_in_m;gps,NOx_out_m;gps,tot_burned_fuel;gps
0.0,3328.7324,-44.42087,-15.484407,65.41822,0.58,0.83991617,293.08252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013821,0.0,0.0,0.0,9.9e-11,0.0,0.0,0.0,0.0,293.0825,300.5049,293.0825,295.99258,293.0825,293.08298,293.0825,293.5312,293.0825,293.30823,293.09323,-945.5291,-1.3509661,-2.8357873,33.365944,694.33966,0.0,0.0,1.0206913,0.0,14820.333,0.113489725,0.07394376,0.15767609,1.0108558,1.0097865,1.0478879,1.0049403,0.0,0.0,0.0,0.0,4.0734705
0.5,3328.7324,78.484821333333,27.358557,65.41822,0.344917074167,0.83991617,293.08252,0.00346893855,0.000279819775,0.005517271333,0.0,0.0,0.004014126958,0.008868173917,0.008868173917,0.385585483333,17.785817416667,0.0,0.0,6.7869419e-05,1.794e-09,2.876e-09,4.9316492e-05,0.000108953433,4.3172636e-05,305.80855,401.660664166667,293.031346666667,289.675001666667,293.0825,293.083165833333,293.088239166667,293.078875833333,293.085491666667,293.073424166667,292.96932,172.679428333333,6.534340458333,5.010398333333,61.68714175,2138.998341666667,14.4802755,8.240316208333,1.242382075,132.736331833333,41065.28425,0.549273539167,0.132707720417,-0.077542026667,0.5506290725,0.522478893333,0.544533174167,0.542959571667,0.000201442561,0.021750474792,0.003748758325,0.0,2.160600711667
1.0,3328.7324,98.446329571429,34.316820785714,65.41822,0.23,0.83991617,293.08252,0.033596277143,0.002710022807,0.024282997114,0.0,0.0,0.019664857429,0.043444410786,0.043444410786,3.456432071429,43.9168765,0.006651224134,7.6519351e-05,0.026799087143,4.668e-09,5.61835e-07,0.02077066105,0.045886937429,0.01967320625,331.031447857143,434.828778571429,292.227558571429,282.473798571429,293.0825,293.051890714286,293.087116428571,293.085557857143,293.086337857143,293.102187142857,292.961775714286,292.177391428571,7.889678378571,6.284722528571,76.406713428571,1986.872228571429,25.974008785714,4.582014778571,1.461296028571,99.859863928571,79244.79578571429,1.350594032857,0.160954857857,0.913274509214,0.679616699286,0.688399138571,0.677979990714,0.683907566429,0.086330804729,0.106553679,0.03630629995,0.006727743484,2.729903395
1.5,3328.7324,129.983969285714,45.310339285714,65.41822,0.23,0.83991617,293.08252,0.049731380071,0.004011550857,0.004163848721,0.0,0.0,0.010124133993,0.022366652071,0.022366652071,3.004511921429,54.09376,0.040401647643,9.0180906e-05,0.00683549085,5.626e-09,2.38711e-07,0.010495242771,0.023186524286,0.012771387286,361.244110714286,475.20592,291.405075714286,283.520528571429,293.0825,292.989225714286,293.082228571429,293.045515714286,293.090962142857,293.097996428571,292.921186428571,249.866328571429,9.952493714286,8.298056357143,86.3482685,2045.637178571429,27.843965785714,6.375325535714,1.282082464286,99.840529857143,87421.07285714286,1.880799485714,0.205366041429,1.750794478571,0.788393011429,0.787911336429,0.781988663571,0.785787176429,0.046453154343,0.054857438136,0.053742930929,0.040491828549,3.144080187857
2.0,3328.7324,135.072998571429,47.084292857143,65.41822,0.23,0.83991617,293.08252,0.042717122071,0.003445750107,0.004343935786,0.0,0.0,0.012225316821,0.027008671857,0.027008671857,3.03992655,56.290527785714,0.046337465714,5.9569112e-05,0.004348573214,5.83e-09,3.13221e-07,0.012197796571,0.026947789786,0.015633471714,389.165652142857,495.633825,291.019610714286,286.805061428571,293.0825,292.939335714286,293.071834285714,293.014485714286,293.0939,293.097306428571,292.911575,249.064408571429,10.287486321429,8.622935107143,88.502247714286,2045.569121428572,28.260184071429,6.703149064286,1.280944542857,99.908963642857,92236.84857142856,2.10685005,0.218072717143,1.992826064286,0.815746785,0.816899791429,0.811182379286,0.813571142143,0.054779058071,0.066242660536,0.046162872179,0.046397034826,3.257400097857
2.5,3328.7324,140.426599285714,48.950474642857,65.41822,0.23,0.83991617,293.08252,0.044092440071,0.003556689271,0.004452504986,0.0,0.0,0.012677573429,0.028007816,0.028007816,3.144341378571,57.858933214286,0.041638617071,5.8924838e-05,0.004458111164,5.981e-09,3.33949e-07,0.012691530536,0.028038583571,0.017046315571,414.959634285714,515.12049,290.986429285714,290.705880714286,293.082488571429,292.911453571428,293.059392857143,292.993634285714,293.095577142857,293.095988571429,292.903722142857,247.466635714286,10.638793928571,8.964704464286,90.548067857143,2061.195992857143,28.376113642857,7.055143135714,1.283043185714,99.9173175,96320.02871428571,2.311627628571,0.229136926429,2.207982071429,0.842454565714,0.844134932857,0.838201455714,0.840051343571,0.057776429679,0.068693205429,0.047649129343,0.04169754191,3.364842297857
3.0,3328.7324,145.573410714286,50.744568785714,65.41822,0.23,0.83991617,293.08252,0.045798081571,0.0036942738,0.004553794621,0.0,0.0,0.012791779714,0.028260124786,0.028260124786,3.261651907143,59.281036714286,0.042853930143,5.1283391e-05,0.004559243529,6.133e-09,3.4374e-07,0.012869111679,0.028430895214,0.018068014929,439.32452,533.54775,291.298378571429,295.1087,293.082453571429,292.910347142857,293.047422857143,292.986612142857,293.096595714286,293.094732857143,292.895985,245.9679,10.976774535714,9.293271821429,92.599759214286,2078.4378,28.480906785714,7.289318457143,1.284961742857,99.9174335,99860.58857142858,2.521923992857,0.241123546429,2.427724971429,0.867973060714,0.869976162857,0.863948456429,0.865151269286,0.059368021821,0.069312029286,0.049492355371,0.042905213534,3.467048949286
3.5,3328.7324,150.283166428571,52.386316642857,65.41822,0.23,0.83991617,293.08252,0.047486034571,0.003830431329,0.004650524593,0.0,0.0,0.012769392607,0.028210666571,0.028210666571,3.358037942857,60.661306571429,0.044447882857,4.5831326e-05,0.004656256193,6.345e-09,3.49023e-07,0.012870755536,0.028434503,0.018861720786,462.4011,550.789197857143,291.965295,299.960205,293.082419285714,292.941219285714,293.038582142857,292.997554285714,293.097230714286,293.094125714286,292.888042857143,244.928155,11.286987464286,9.593938464286,94.589549285714,2090.617757142857,28.628109571429,7.525144907143,1.285290607143,99.915337857143,103043.61457142858,2.742563328571,0.254122207143,2.653393935714,0.892108582143,0.894538138571,0.888486217143,0.888953552857,0.060166979321,0.06919072575,0.0513164659,0.044493714183,3.564086490714
4.0,3328.7324,155.067527692308,54.054069230769,65.41822,0.23,0.83991617,293.08252,0.04906471,0.003957774177,0.004742498577,0.0,0.0,0.012514134462,0.027646739462,0.027646739462,3.443720323077,61.990670307692,0.045794853077,4.2359766e-05,0.004748008138,6.737e-09,3.5696e-07,0.012686412923,0.028027254692,0.019386057231,483.570815384615,566.857883846154,292.95457,305.05711,293.082383846154,293.006305384615,293.035721538462,293.029316153846,293.097741538462,293.094968461538,292.880158461538,243.725084615385,11.602152615385,9.899367615385,96.684157692308,2104.187507692308,28.71028,7.728270330769,1.284282207692,99.916110461538,106002.27861538461,2.968928446154,0.267424376154,2.875819476923,0.915721407692,0.918578026154,0.91254476,0.912649435385,0.060099724846,0.067807613385,0.053022484177,0.045837212843,3.659493629231
4.5,3328.7324,159.26933,55.518749928571,65.41822,0.23,0.83991617,293.08252,0.051126309286,0.004124071857,0.004834854171,0.0,0.0,0.012121288893,0.026778848786,0.026778848786,3.526580342857,63.305240714286,0.047094522,4.0148316e-05,0.004839381071,7.622e-09,3.6444e-07,0.012345083929,0.027273178357,0.019696816929,503.757376428572,582.184130714286,294.300578571429,310.547782142857,293.082346428571,293.112042142857,293.041542142857,293.087002142857,293.098477857143,293.098351428571,292.872006428571,243.236573571429,11.883088857143,10.16760675,99.456842357143,2111.453207142857,28.873480857143,7.917926957143,1.283272792857,99.915034928571,109078.20214285715,3.21404865,0.281332438571,3.112146921429,0.938541607143,0.941600771429,0.935566708571,0.935432700714,0.059315079214,0.065678986464,0.055250381143,0.047134670316,3.751141787857
