Time;s,ICE_Speed;rpm,ICE_Torque;Nm,ICE_Power;kW,fuel_soll;mg,VTG;1,p_amb;bar,T_amb;K,NO_in_m;gps,NO2_in_m;gps,CO_in_m;gps,NH3_in_m;gps,CO2_in_m;gps,Propylene_in_m;gps2,Diesel_vap_in_m;gps,Diesel_vap_ads_in_m;gps,O2_in_m;gps,N2_in_m;gps,NO_out_m;gps,NO2_out_m;gps,CO_out_m;gps,NH3_out_m;gps,CO2_out_m;gps,Propylene_out_m;gps,Diesel_vap_out_m;gps,Diesel_vap_ads_out_m;gps,T_Wall_SCR1;K,T_avg_SCR1;K,T_Wall_DOC;K,T_avg_DOC;K,T_Wall_DPF;K,T_Sub_DPF;K,T_Wall_SCR2;K,T_avg_SCR2;K,T_Wall_SCR3;K,T_avg_SCR3;K,T_Tailpipe;K,ICE_BSFC;bar,ICE_IMEP_720;bar,ICE_BMEP;bar,Cyl_pmax;bar,Cyl_Tmax;K,Cyl_10_90;CA,mfb50;CA,Cyl_Lambda;1,CombEff;perc,Turb_Speed;rpm,Turb_Power;kW,Turb_Torque;Nm,Turb_brake_Power;kW,fuel_mf_c1;gps,fuel_mf_c2;gps,fuel_mf_c3;gps,fuel_mf_c4;gps,THC_out_m;gps,THC_in_m;gps,NOx_in_m;gps,NOx_out_m;gps,tot_burned_fuel;gps
0.0,900.0,-20.015291,-1.8863968,8.749957,0.58,1.0775796,289.44553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777778,0.0,0.0,0.0,1.87e-10,0.0,0.0,0.0,0.0,289.4455,289.3632,289.4455,289.64938,289.4455,289.4457,289.4455,289.4787,289.4455,289.4778,289.4192,-492.2195,-0.6474295,-1.2777576,35.924747,727.14667,0.0,0.0,4.4393897,0.0,15913.133,0.01900067,0.011379541,-0.0152595425,0.06363006,0.06538143,0.06421385,0.06479764,0.0,0.0,0.0,0.0,0.25802298
0.5,900.0,-0.470246666667,-0.0443198,9.372668,0.58,1.0775796,289.44553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777778,0.0,0.0,0.0,1.9e-10,0.0,0.0,0.0,1e-12,289.356073333333,289.322416666667,289.43535,288.87504,289.4455,289.44586,289.44724,289.4462,289.446863333333,289.446306666667,289.375546666667,-274.11609,0.568550216667,-0.0300202,51.224057666667,898.208953333333,5.822438666667,-0.549855333333,4.579195566667,443.881433333333,20500.560999999994,0.033273543667,0.015327142333,-0.014182121533,0.06830039,0.070051763333,0.068884183333,0.069467973333,1e-12,0.0,0.0,0.0,0.27670431
1.0,900.0,39.7260665,3.7440936,10.455115375,0.6137233075,1.0775796,289.44553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.531923,0.0,0.0,0.0,3.81e-10,0.0,0.0,0.0,6.2e-11,290.48684,301.2812375,289.3637075,288.6198175,289.4455,289.4455,289.446695,289.4417325,289.4461875,289.4403475,289.405345,298.1564875,3.22357755,2.53607535,61.40601925,1105.5522,21.0326265,5.0101125,4.567070625,99.93000375,23169.3655,0.03477542925,0.0143241825,0.0408819655,0.076473469,0.0782248415,0.077057259,0.07764105,6.2e-11,0.0,0.0,0.0,0.3093966195
1.5,900.0,46.77266975,4.408220275,10.90026,0.6702885775,1.0775796,289.44553,0.004749927325,0.000383149925,0.0165025485,0.0,0.0,0.0015637222,0.003454639375,0.003454639375,1.4566285,18.1853155,0.0,0.0,0.001578692575,1.351e-09,3.2748e-08,0.000134952675,0.00029941185,6.2715492e-05,293.082575,305.1500675,289.311465,288.80747,289.4455,289.445175,289.445495,289.439505,289.4455875,289.44214,289.5423575,267.148965,3.664910975,2.98592395,60.48853275,1160.20195,20.56284575,6.42150375,4.115116575,99.9581485,22217.21125,0.03251981,0.01397135675,0.0357596305,0.08175195,0.08175195,0.08175195,0.08175195,0.000497080017,0.00847300095,0.00513307725,0.0,0.3270078
2.0,900.0,47.407917666667,4.4680911,10.90026,0.714954096667,1.0775796,289.44553,0.011705911667,0.0009442501,0.041494679667,0.0,0.0,0.004235674167,0.009357624667,0.009357624667,3.640660533333,16.778442333333,0.001105796389,1.7442588e-05,0.040749756667,1.404e-09,1.19075e-07,0.003988754167,0.008811028333,0.0013031101,295.259003333333,307.138863333333,289.281873333333,288.899716666667,289.4455,289.444966666667,289.444446666667,289.4382,289.445116666667,289.44113,289.731403333333,263.474543333333,3.701121266667,3.0264775,59.870511666667,1169.638633333333,20.555195666667,6.7217458,4.045481533333,99.957643333333,22010.491333333335,0.032081974,0.013915905667,0.031147741667,0.08175195,0.08175195,0.08175195,0.08175195,0.0141028926,0.0229509235,0.012650161767,0.001123238978,0.3270078
2.5,900.0,47.309528,4.458818,10.90026,0.7546381075,1.0775796,289.44553,0.01242375575,0.001002154525,0.04415706175,0.0,0.0,0.0045377244,0.010024927,0.010024927,3.91630165,17.70977475,0.0103738775,1.0480582e-05,0.04417305725,1.486e-09,8.6426e-08,0.0045298385,0.01000746275,0.0017609119,297.25281,308.64956,289.25941,288.970815,289.4455,289.4447375,289.443465,289.4372025,289.4455275,289.4412925,289.7873375,264.022675,3.69467345,3.020196525,59.83921725,1172.266525,20.547982,6.7115085,4.0319052,99.9577685,22425.53225,0.03343968025,0.014237338875,0.02889021575,0.08175198,0.08175198,0.08175198,0.08175198,0.01629821315,0.0245875784,0.013425910275,0.010384358082,0.32700792
3.0,900.0,47.14792175,4.44358705,10.90026,0.7948678675,1.0775796,289.44553,0.013270023875,0.00107041825,0.0469588825,0.0,0.0,0.00485019165,0.010715242375,0.010715242375,4.234110725,18.79735325,0.012651746875,9.678247e-06,0.04706643675,1.582e-09,9.0514e-08,0.00485364345,0.01072283875,0.002290223525,299.3845075,310.2137325,289.24172,289.06367,289.4455,289.44449,289.442385,289.43608,289.44644,289.4418775,289.82963,264.927815,3.6842377,3.009879775,59.79869325,1174.38385,20.6360285,6.691316,4.01745375,99.95805775,23337.62125,0.03544984975,0.014504906,0.029180629,0.08175192,0.08175192,0.08175192,0.08175192,0.017866705725,0.0262806764,0.014340442125,0.012661425122,0.32700768
3.5,900.0,47.083759,4.43753995,10.90026,0.832164875,1.0775796,289.44553,0.01391823225,0.00112270555,0.0484527435,0.0,0.0,0.005013469975,0.01107596375,0.01107596375,4.44177425,19.512361,0.013219713625,1.1813996e-05,0.048591751,1.646e-09,9.363e-08,0.005022690175,0.011096311,0.002733306325,301.38798,311.6784525,289.23455,289.195575,289.4455,289.4442725,289.44125,289.43439,289.4473275,289.442145,289.8616575,265.288455,3.680120025,3.0057836,59.79158125,1175.87015,20.68780775,6.6783526,4.0087736,99.95814875,24140.5545,0.0353087845,0.01396905675,0.0321691005,0.08175195,0.08175195,0.08175195,0.08175195,0.0188523075,0.027165397475,0.0150409378,0.013231527621,0.3270078
4.0,900.0,47.115104,4.440493875,10.90026,0.8691058325,1.0775796,289.44553,0.0141422055,0.0011407722,0.0491636405,0.0,0.0,0.0050967069,0.0112598535,0.0112598535,4.522227625,19.78358025,0.01351916425,1.2554125e-05,0.049205341,1.671e-09,9.5929e-08,0.005096800275,0.01126003725,0.003057615675,303.28482,313.0759175,289.242105,289.382135,289.4455,289.4442525,289.4400225,289.432585,289.4481875,289.4422375,289.88436,265.11196,3.682125425,3.007784725,59.7902405,1177.042325,20.6972985,6.679403875,4.005842,99.95805725,24356.51975,0.032683967,0.0128152885,0.0324984025,0.08175195,0.08175195,0.08175195,0.08175195,0.0194144532,0.0276164139,0.0152829777,0.013531718375,0.3270078
4.5,900.0,47.134160333333,4.442290233333,10.90026,0.897208533333,1.0775796,289.44553,0.014242508333,0.001148863033,0.049431119,0.0,0.0,0.0051360215,0.011346709333,0.011346709333,4.551828033333,19.893834333333,0.013630545333,1.2739714e-05,0.049466161,1.68e-09,9.7909e-08,0.0051332504,0.011340562667,0.003300690967,304.867373333333,314.253136666667,289.261546666667,289.553583333333,289.4455,289.44446,289.438856666667,289.43091,289.44881,289.442046666667,289.89654,265.00478,3.683216833333,3.009001266667,59.757859333333,1178.159633333334,20.696294,6.6794811,4.001581566667,99.957968333333,24318.564333333332,0.030307925,0.011902517333,0.030809409333,0.08175195,0.08175195,0.08175195,0.08175195,0.019774504033,0.027829440167,0.015391371367,0.013643285047,0.3270078
