Time;s,ICE_Speed;rpm,ICE_Torque;Nm,ICE_Power;kW,fuel_soll;mg,VTG;1,p_amb;bar,T_amb;K,NO_in_m;gps,NO2_in_m;gps,CO_in_m;gps,NH3_in_m;gps,CO2_in_m;gps,Propylene_in_m;gps2,Diesel_vap_in_m;gps,Diesel_vap_ads_in_m;gps,O2_in_m;gps,N2_in_m;gps,NO_out_m;gps,NO2_out_m;gps,CO_out_m;gps,NH3_out_m;gps,CO2_out_m;gps,Propylene_out_m;gps,Diesel_vap_out_m;gps,Diesel_vap_ads_out_m;gps,T_Wall_SCR1;K,T_avg_SCR1;K,T_Wall_DOC;K,T_avg_DOC;K,T_Wall_DPF;K,T_Sub_DPF;K,T_Wall_SCR2;K,T_avg_SCR2;K,T_Wall_SCR3;K,T_avg_SCR3;K,T_Tailpipe;K,ICE_BSFC;bar,ICE_IMEP_720;bar,ICE_BMEP;bar,Cyl_pmax;bar,Cyl_Tmax;K,Cyl_10_90;CA,mfb50;CA,Cyl_Lambda;1,CombEff;perc,Turb_Speed;rpm,Turb_Power;kW,Turb_Torque;Nm,Turb_brake_Power;kW,fuel_mf_c1;gps,fuel_mf_c2;gps,fuel_mf_c3;gps,fuel_mf_c4;gps,THC_out_m;gps,THC_in_m;gps,NOx_in_m;gps,NOx_out_m;gps,tot_burned_fuel;gps
0.0,2032.5876,-31.247822,-6.651164,54.347683,0.58,0.81038684,260.94238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6399456,0.0,0.0,0.0,3e-12,0.0,0.0,0.0,0.0,260.9424,263.65887,260.9424,262.46655,260.9424,260.94287,260.9424,261.1263,260.9424,261.04184,260.9375,-1610.7091,-0.97720397,-1.994832,33.60064,611.36896,0.0,0.0,1.0206903,0.0,13546.44,0.06710634,0.048810065,0.15365934,0.69355,0.74308646,0.77494913,0.765595,0.0,0.0,0.0,0.0,2.97718059
0.5,2032.5876,77.942758875,16.5902784625,54.347683,0.40447147125,0.81038684,260.94238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912143,0.0,0.0,0.0,9e-12,0.0,0.0,0.0,3e-12,266.76802875,331.1653975,260.94759625,260.34,260.9424,260.94343125,260.9462575,260.93137875,260.94445875,260.93263,260.8672375,-135.3484375,5.96234378,4.9757936625,45.99468925,1645.6841075,12.698727125,15.851385,1.0420111625,133.2348117375,23849.155125,0.1915519695,0.07702306425,-0.015478125125,0.46488252625,0.44749788,0.4566870675,0.45148337375,3e-12,0.0,0.0,0.0,1.8205508475
1.0,2032.5876,138.46712875,29.47301725,54.347683,0.23,0.81038684,260.94238,0.0153557011,0.001238658056,0.0085065606,0.0,0.0,0.009515574562,0.0210221975,0.0210221975,1.2545601375,30.875213375,7.9611531e-05,5.556409e-06,0.007861821263,7e-11,1.9596e-08,0.005127398166,0.011328017604,0.003670343517,289.1257625,372.62628125,260.71079625,257.197925,260.9424,260.93793125,260.94371375,260.94468625,260.94213,260.94436625,260.90713375,236.42876,9.93380525,8.8396133125,69.5863635,2253.9821125,12.093500125,13.922563375,1.278891025,99.938245,48885.88325,0.39409880625,0.076450976625,0.207691720932,0.48073394,0.4874101575,0.4816631975,0.4842819375,0.020125759287,0.051559969562,0.016594359156,8.516794e-05,1.9340892325
1.5,2032.5876,160.592882222222,34.182529222222,54.280715,0.23,0.81038684,260.94238,0.063029978333,0.005084274244,0.004098503567,0.0,0.0,0.006246075411,0.013799086333,0.013799086333,1.515760566667,35.840539222222,0.016950161856,0.000369444393,0.003393637033,8.1e-11,1.4805e-08,0.008697762644,0.019215093556,0.006571431256,309.629346666667,396.331992222222,260.384868888889,257.503907777778,260.9424,260.924828888889,260.94337,260.937222222222,260.944306666667,260.946058888889,260.911532222222,222.8767,11.427522222222,10.252100666667,84.346531,2308.687888888888,11.021753555556,12.167556277778,1.198586177778,99.773504333333,54173.22266666667,0.555073081111,0.097784990667,0.503709893333,0.52835281,0.524888547778,0.523804783333,0.525070223333,0.034484287456,0.033844248078,0.068114252578,0.017319606249,2.102116364444
2.0,2032.5876,135.993698125,28.946542125,53.2116675,0.23,0.81038684,260.94238,0.05741547,0.004631383138,0.003490461701,0.0,0.0,0.0079601288,0.017585843,0.017585843,1.2656269375,37.228004375,0.059729892375,0.00024862987,0.004347697075,8.3e-11,3.053e-09,0.006909703788,0.015265058875,0.005725076475,329.11770625,406.0109025,260.25158125,258.930515,260.9424,260.9144825,260.9414925,260.9311375,260.9511475,260.9492075,260.92949625,219.996165,9.7658775625,8.6817119375,64.583514875,2104.8016125,14.550428875,15.9192735,1.1191650375,96.512429,57248.233375,0.5984765025,0.09983757075,0.56351826,0.4363317325,0.42378419875,0.4199748375,0.42901470125,0.027899839137,0.0431318148,0.062046853137,0.059978522245,1.70910547
2.5,2032.5876,84.275970888889,17.938316333333,51.766495111111,0.23,0.81038684,260.94238,0.018315660167,0.001477421363,0.024636360666,0.0,0.0,0.007652785633,0.0169068478,0.0169068478,0.905172003333,37.443967333333,0.052967299111,0.000204170519,0.005895614646,8.3e-11,5.841e-09,0.009050706156,0.019995041722,0.007495734267,344.893743333333,414.403116666667,260.267696666667,260.598228888889,260.942382222222,260.909853333333,260.93947,260.928237777778,260.956181111111,260.952894444444,260.938655555556,266.624156666667,6.342906244444,5.380099977778,38.521906111111,1575.156955555556,38.251459777778,30.969140222222,1.097608644444,98.287658,58600.86188888889,0.607170834444,0.098945532333,0.598663526667,0.333043992222,0.321263724444,0.319737465556,0.325736326667,0.036541482144,0.041466481233,0.01979308153,0.05317146963,1.299781508889
3.0,2032.5876,43.82410325,9.32805175,50.32132375,0.23,0.81038684,260.94238,0.003082840188,0.000248675381,0.097999974875,0.0,0.0,0.000576246502,0.001273067354,0.001273067354,1.654996025,35.755844875,0.0181039336,0.000261389619,0.10212719075,8e-11,9.59e-10,0.001947898826,0.004303612595,0.001888330055,356.04174125,397.75735,260.408125,261.927925,260.94238,260.9107575,260.93752875,260.92862375,260.957695,260.95421125,260.942095,379.260465,3.7481747375,2.7976902125,36.157812125,1139.2877375,41.987054375,31.281592625,1.2147157125,93.39450625,58367.51,0.581961565,0.0952135905,0.5847846675,0.23184993875,0.23264011375,0.23125685875,0.23233859625,0.008139841476,0.00312238121,0.003331515569,0.018365323219,0.9280855075
3.5,2032.589766666667,23.539940111111,5.010530233333,48.876152,0.23,0.81038684,260.94238,0.004303630544,0.000347149678,0.072044042778,0.0,0.0,0.000355860451,0.000786181547,0.000786181547,2.0647588,35.441904,0.003259342067,0.00016336573,0.063052933,8.1e-11,3.588e-09,0.000732716967,0.001618735492,0.001016671224,363.237454444444,402.726893333333,260.63396,263.516013333333,260.94238,260.916252222222,260.93626,260.929816666667,260.9569,260.954063333333,260.94013,674.399176666667,2.452981311111,1.502768,36.120282,964.585428888889,59.493133,44.681525,1.258808122222,89.443694444444,58522.49811111111,0.592606392222,0.096697671667,0.591731871111,0.221767577778,0.221915884444,0.221540443333,0.221037177778,0.003368123683,0.001928223544,0.004650780222,0.003422707797,0.886261083333
4.0,2032.5949,54.136931,11.523201375,47.4309845,0.23,0.81038684,260.94238,0.006303005488,0.000508428005,0.06213012125,0.0,0.0,0.0020787355,0.004592427625,0.004592427625,2.08412605,35.2203705,0.004331933425,0.000179630065,0.06596228325,8.1e-11,3.54e-10,8.5849183e-05,0.000189702012,0.000530350781,370.279065,402.29574125,260.97785375,265.22252625,260.94238,260.92758875,260.9356575,260.93391125,260.95625,260.95321,260.9411275,351.9463775,4.4098106875,3.4560516375,36.599946375,1176.0551,33.243510875,25.830407625,1.29284935,93.950525875,58669.931125,0.59872217875,0.0974452825,0.58924799,0.2585165975,0.267260275,0.267047485,0.2625852925,0.000805901976,0.01126359075,0.006811433492,0.00451156349,1.05540965
4.5,2032.6001,70.213832666667,14.945251722222,45.985819666667,0.23,0.81038684,260.94238,0.000641798192,5.1770252e-05,0.0306164735,0.0,0.0,0.00524787655,0.01159382415,0.01159382415,1.6168016,36.442143222222,0.005520994967,0.000168804883,0.037934719444,8.3e-11,6.64429e-07,0.0068790229,0.015196770311,0.005927963022,378.179187777778,421.750984444444,261.438334444444,267.211003333333,260.94238,260.946133333333,260.936242222222,260.940868888889,260.95622,260.952892222222,260.940633333333,300.480095555556,5.436625911111,4.482386133333,36.878549111111,1364.438677777778,37.606135222222,28.878638555556,1.169887911111,93.659229555556,59657.45533333333,0.634134634444,0.101508955,0.622408443333,0.30312875,0.300022073333,0.299168643333,0.300583133333,0.028003756233,0.02843552485,0.000693568444,0.00568979985,1.2029026
