Time;s,ICE_Speed;rpm,ICE_Torque;Nm,ICE_Power;kW,fuel_soll;mg,VTG;1,p_amb;bar,T_amb;K,NO_in_m;gps,NO2_in_m;gps,CO_in_m;gps,NH3_in_m;gps,CO2_in_m;gps,Propylene_in_m;gps2,Diesel_vap_in_m;gps,Diesel_vap_ads_in_m;gps,O2_in_m;gps,N2_in_m;gps,NO_out_m;gps,NO2_out_m;gps,CO_out_m;gps,NH3_out_m;gps,CO2_out_m;gps,Propylene_out_m;gps,Diesel_vap_out_m;gps,Diesel_vap_ads_out_m;gps,T_Wall_SCR1;K,T_avg_SCR1;K,T_Wall_DOC;K,T_avg_DOC;K,T_Wall_DPF;K,T_Sub_DPF;K,T_Wall_SCR2;K,T_avg_SCR2;K,T_Wall_SCR3;K,T_avg_SCR3;K,T_Tailpipe;K,ICE_BSFC;bar,ICE_IMEP_720;bar,ICE_BMEP;bar,Cyl_pmax;bar,Cyl_Tmax;K,Cyl_10_90;CA,mfb50;CA,Cyl_Lambda;1,CombEff;perc,Turb_Speed;rpm,Turb_Power;kW,Turb_Torque;Nm,Turb_brake_Power;kW,fuel_mf_c1;gps,fuel_mf_c2;gps,fuel_mf_c3;gps,fuel_mf_c4;gps,THC_out_m;gps,THC_in_m;gps,NOx_in_m;gps,NOx_out_m;gps,tot_burned_fuel;gps
0.0,1000.3711,-20.570059,-2.1548908,4.8448725,0.58,0.8681583,282.4952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777778,0.0,0.0,0.0,8.5e-11,0.0,0.0,0.0,0.0,282.4952,282.50787,282.4952,282.82898,282.4952,282.49542,282.4952,282.53656,282.4952,282.53403,282.47153,-269.8065,-0.6492458,-1.3131735,36.600395,723.4215,0.0,0.0,7.965816,0.0,12148.587,0.019317295,0.01546495,0.098298974,0.04038892,0.04038892,0.04038892,0.04038892,0.0,0.0,0.0,0.0,0.16155568
0.5,1000.3711,-4.38008075,-0.458851175,4.8448725,0.5669495,0.8681583,282.4952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777778,0.0,0.0,0.0,8.7e-11,0.0,0.0,0.0,1e-12,282.45628,284.177425,282.4932075,282.1712575,282.4952,282.49569,282.4965725,282.4876675,282.4965675,282.4883525,282.438475,116.56375,0.3330390075,-0.27962031,39.5387815,883.816555,4.153349375,3.358983275,7.2697373,292.436179,11261.19025,0.01884362175,0.01637124525,-0.0040015354,0.0403889205,0.0403889205,0.0403889205,0.0403889205,1e-12,0.0,0.0,0.0,0.161555682
1.0,1000.3711,11.74788875,1.230692525,4.8448725,0.399883645,0.8681583,282.4952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6856085,0.0,0.0,0.0,2.41e-10,0.0,0.0,0.0,3.19e-10,283.5922925,291.5389075,282.4473225,281.855535,282.4952,282.495585,282.4952325,282.4930725,282.4949125,282.4907525,282.47289,472.6242525,1.360782775,0.7499743275,39.94201875,1035.546925,8.087076175,6.105328875,6.783365575,99.47899875,20155.322,0.02822331775,0.01331031375,-0.02079091975,0.04038892,0.04038892,0.04038892,0.04038892,3.19e-10,0.0,0.0,0.0,0.16155568
1.5,1000.3711,11.35735075,1.189780325,4.8448725,0.261733155,0.8681583,282.4952,0.001451398775,0.000117076175,0.0249710415,0.0,0.0,0.0059919475,0.0132376555,0.0132376555,2.2617612,12.7382155,7.39943e-07,5.5986e-08,0.009003844112,4.72e-10,6.96921e-07,0.002399285432,0.005300789132,0.000447854372,285.0849525,292.19855,282.374985,281.3362675,282.4952,282.4952625,282.495045,282.4936575,282.4946825,282.4932575,282.4797725,489.5503175,1.362973225,0.725042755,45.598362,1002.8338,10.9246145,3.56646915,7.4077722,99.9629875,24557.646500000003,0.04177903125,0.01625092275,0.0420680435,0.04038892,0.04038892,0.04038892,0.04038892,0.008147928937,0.0324672585,0.00156847495,7.95929e-07,0.16155568
2.0,1000.3711,11.889078,1.2454833,4.8448725,0.23,0.8681583,282.4952,0.00134440145,0.000108445298,0.03207089825,0.0,0.0,0.006759976325,0.014934416875,0.014934416875,2.57034665,10.301777375,0.000255046263,1.0773277e-05,0.03160496825,4.11e-10,5.45518e-07,0.007062555275,0.015602308,0.000945604325,286.173105,291.65428,282.2779775,281.342665,282.4952,282.494805,282.4947375,282.492445,282.494585,282.4933875,282.4844575,468.32539,1.402270625,0.75898773,46.0809825,992.991,10.53037325,3.72613375,6.6919551,99.6408875,22515.2685,0.02865156075,0.012065222,0.049492345,0.04038892,0.04038892,0.04038892,0.04038892,0.0236104676,0.036628810075,0.001452846748,0.00026581954,0.16155568
2.5,1000.3711,12.58382725,1.318264275,4.8448725,0.23,0.8681583,282.4952,0.000747791432,6.0320131e-05,0.0223990215,0.0,0.0,0.004920198475,0.0108699045,0.0108699045,1.781867425,7.580924175,0.000977535365,1.5740671e-05,0.02348220625,2.98e-10,4.70625e-07,0.004928671325,0.01088849275,0.000358722705,286.886955,290.9657925,282.23558,281.908915,282.4952,282.4946075,282.49437,282.49315,282.4947625,282.4939625,282.48537,441.5959,1.4437266,0.8033398725,45.395031,1007.31007,8.41224575,4.43171035,5.19695245,99.8362935,18986.5595,0.013464842125,0.00677255245,0.03251869425,0.04038892,0.04038892,0.04038892,0.04038892,0.01617588678,0.026660007475,0.000808111563,0.000993276036,0.16155568
3.0,1000.3711,12.84686,1.34581918,4.8448725,0.23,0.8681583,282.4952,0.000578444076,4.665983e-05,0.0162068644,0.0,0.0,0.00476626506,0.0105298286,0.0105298286,1.6266207,7.43061008,0.000906443116,1.2625517e-05,0.0195912342,2.87e-10,7.58738e-07,0.0047177755,0.0104225048,0.000305955234,287.584168,291.600146,282.227724,282.03446,282.4952,282.494544,282.494294,282.493372,282.495054,282.494344,282.484982,432.281768,1.45486436,0.820131652,44.2165434,1012.53901,8.226885,5.18186204,4.31925678,99.910267,16182.1182,0.0117872942,0.00696285402,0.0204276482,0.04038892,0.04038892,0.04038892,0.04038892,0.015446235534,0.02582592226,0.000625103906,0.000919068633,0.16155568
3.5,1000.3711,12.963502,1.3580385,4.8448725,0.23,0.8681583,282.4952,0.000433659565,3.498088e-05,0.0128695975,0.0,0.0,0.004743668125,0.01047990625,0.01047990625,1.5616272,7.364670875,0.00069726189,1.3549936e-05,0.01455609075,2.82e-10,1.354174e-06,0.00470435405,0.01039264775,0.000334630322,288.3133325,292.2886975,282.2143025,282.0695975,282.4952,282.4944575,282.4941775,282.4934575,282.495165,282.4944175,282.48561,428.302925,1.45901575,0.8275779775,43.55376225,1011.112435,8.20471375,5.5493123,4.02999945,99.9408975,14753.15175,0.01093000925,0.0070806865,0.01463119475,0.04038892,0.04038892,0.04038892,0.04038892,0.015431632122,0.025703480625,0.000468640445,0.000710811826,0.16155568
4.0,1000.3711,12.99251775,1.361078175,4.8448725,0.23,0.8681583,282.4952,0.00037060287,2.9894449e-05,0.01207087425,0.0,0.0,0.004724077325,0.0104366255,0.0104366255,1.538651875,7.35067875,0.000570049165,1.4156963e-05,0.0125495665,2.81e-10,2.03751e-06,0.00471849255,0.010423693125,0.000365340332,288.9593225,292.87665,282.202525,282.0817375,282.4952,282.494355,282.4940825,282.4933575,282.49521,282.49445,282.4859575,427.3224925,1.4592568,0.829430345,43.22421175,1010.007075,8.314140375,5.694546275,3.9239223,99.94969,14124.72925,0.01054533325,0.007135514225,0.012479041,0.04038892,0.04038892,0.04038892,0.04038892,0.015507526008,0.025597328325,0.000400497319,0.000584206128,0.16155568
4.5,1000.3711,12.996408,1.3614857,4.8448725,0.23,0.8681583,282.4952,0.00032189841,2.5965735e-05,0.011726266125,0.0,0.0,0.004720265275,0.0104282035,0.0104282035,1.527601175,7.3454264,0.000454678068,1.4468355e-05,0.01195019475,2.8e-10,2.55848e-06,0.00471364875,0.01041285525,0.000398419888,289.5936125,293.448535,282.1915125,282.0872925,282.4952,282.4942475,282.493985,282.4932625,282.49524,282.49448,282.4862475,427.185785,1.458954925,0.8296786625,43.13074125,1010.3309825,8.33572775,5.735559425,3.87340905,99.9526875,13767.277250000003,0.010325716375,0.00716844665,0.01143459175,0.04038892,0.04038892,0.04038892,0.04038892,0.015524923887,0.025576672275,0.000347864144,0.000469146423,0.16155568
