Time;s,ICE_Speed;rpm,ICE_Torque;Nm,ICE_Power;kW,fuel_soll;mg,VTG;1,p_amb;bar,T_amb;K,NO_in_m;gps,NO2_in_m;gps,CO_in_m;gps,NH3_in_m;gps,CO2_in_m;gps,Propylene_in_m;gps2,Diesel_vap_in_m;gps,Diesel_vap_ads_in_m;gps,O2_in_m;gps,N2_in_m;gps,NO_out_m;gps,NO2_out_m;gps,CO_out_m;gps,NH3_out_m;gps,CO2_out_m;gps,Propylene_out_m;gps,Diesel_vap_out_m;gps,Diesel_vap_ads_out_m;gps,T_Wall_SCR1;K,T_avg_SCR1;K,T_Wall_DOC;K,T_avg_DOC;K,T_Wall_DPF;K,T_Sub_DPF;K,T_Wall_SCR2;K,T_avg_SCR2;K,T_Wall_SCR3;K,T_avg_SCR3;K,T_Tailpipe;K,ICE_BSFC;bar,ICE_IMEP_720;bar,ICE_BMEP;bar,Cyl_pmax;bar,Cyl_Tmax;K,Cyl_10_90;CA,mfb50;CA,Cyl_Lambda;1,CombEff;perc,Turb_Speed;rpm,Turb_Power;kW,Turb_Torque;Nm,Turb_brake_Power;kW,fuel_mf_c1;gps,fuel_mf_c2;gps,fuel_mf_c3;gps,fuel_mf_c4;gps,THC_out_m;gps,THC_in_m;gps,NOx_in_m;gps,NOx_out_m;gps,tot_burned_fuel;gps
0.0,1048.0177,-23.755306,-2.6071012,4.142847,0.58,1.0644675,255.13806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777778,0.0,0.0,0.0,3e-12,0.0,0.0,0.0,0.0,255.1381,255.29948,255.1381,255.4765,255.1381,255.13837,255.1381,255.18489,255.1381,255.1803,255.11983,-199.78401,-0.65371823,-1.5165168,37.254105,664.8202,0.0,0.0,10.318467,0.0,15927.821,0.029248422,0.017457262,-0.01607413,0.03618155,0.03618155,0.03618155,0.03618155,0.0,0.0,0.0,0.0,0.1447262
0.5,1080.687025,-9.009982325,-1.0011396875,4.142847,0.52481339,1.0644675,255.13806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777778,0.0,0.0,0.0,3e-12,0.0,0.0,0.0,0.0,255.0850725,256.51071,255.1174875,254.2714575,255.1381,255.138265,255.14034,255.1368425,255.1400375,255.138335,255.1011675,444.6459475,0.2700532375,-0.575188985,45.9868075,775.57053,4.63208075,3.032174875,11.076791,323.37422,22507.7225,0.057949926,0.024101706,-0.01702976375,0.03730941725,0.03730941725,0.03730941725,0.03730941725,0.0,0.0,0.0,0.0,0.149237669
1.0,1137.1339,3.43818114,0.409159814,4.142847,0.23,1.0644675,255.13806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9367074,0.0,0.0,0.0,1.6e-11,0.0,0.0,0.0,2.983e-09,256.296372,264.32119,254.931554,251.985684,255.1381,255.135342,255.139528,255.1396,255.13937,255.14056,255.112352,1401.64788,1.10565464,0.219490298,52.7168828,825.789218,16.737288,3.92727548,12.1200804,99.9340662,30621.045,0.1552487028,0.0481950216,0.1180826852,0.0392581696,0.0392581696,0.0392581696,0.0392581696,2.983e-09,0.0,0.0,0.0,0.1570326784
1.5,1163.8776,5.87092044,0.71555352,4.142847,0.23,1.0644675,255.13806,0.00658371124,0.00053107095,0.0806263028,0.0,0.0,0.0135219156,0.029873171,0.029873171,5.49004766,20.572281,0.000167916851,1.2387218e-05,0.0531840146,2.6e-11,2.1079e-08,0.00905020688,0.0199933294,0.004615683268,257.91392,265.150998,254.579926,251.15859,255.1381,255.127888,255.139138,255.135212,255.139566,255.13969,255.112448,809.750858,1.11010264,0.374794126,54.1340814,813.255348,22.2356744,3.65449966,12.5015586,99.952444,32247.995799999997,0.165186824,0.0489104344,0.169174202,0.040181387,0.040181387,0.040181387,0.040181387,0.033659219548,0.0732682576,0.00711478219,0.000180304069,0.160725548
2.0,1163.8776,6.3708945,0.77649084,4.142847,0.23,1.0644675,255.13806,0.006570045475,0.000529968615,0.07729736125,0.0,0.0,0.01252365325,0.0276677685,0.0276677685,5.115533925,18.75642625,0.0040526257,0.00022158635,0.077206201,2.4e-11,1.0605e-08,0.012636659625,0.02791746475,0.0056703278,259.0376825,265.32322,254.343135,251.658545,255.13809,255.122035,255.138155,255.1323625,255.13969,255.1390075,255.1169975,746.9856,1.143254975,0.40671201,54.30172925,813.6311575,22.436919,3.622206425,11.6615,99.695511,30861.195499999994,0.130797884,0.0404343345,0.1523323275,0.040181387,0.040181387,0.040181387,0.040181387,0.046224452175,0.06785919025,0.00710001409,0.00427421205,0.160725548
2.5,1163.8776,6.83930294,0.833580934,4.142847,0.23,1.0644675,255.13806,0.00518209182,0.000418010198,0.068683003,0.0,0.0,0.0111093154,0.0245431556,0.0245431556,4.48734676,16.7216764,0.00579682258,0.000261041646,0.069424316,2.1e-11,1.03e-08,0.0111742812,0.0246866922,0.00428410708,259.951124,265.37114,254.19699,252.35092,255.13809,255.11806,255.137042,255.130768,255.140626,255.13945,255.12246,694.679782,1.172113,0.436614784,54.061764,814.20838,22.539014,3.82621308,10.2278871,99.882622,28164.253399999998,0.094373707,0.0319205328,0.1195813088,0.040181387,0.040181387,0.040181387,0.040181387,0.04014508048,0.0601956266,0.005600102018,0.006057864226,0.160725548
3.0,1163.8776,7.25784306,0.884593016,4.142847,0.23,1.0644675,255.13806,0.00377337676,0.000304377096,0.0582573666,0.0,0.0,0.009757117,0.0215558238,0.0215558238,3.88074122,14.7562537,0.0047814726,0.000207800978,0.0595945072,1.8e-11,1.2114e-08,0.0098078531,0.0216679036,0.00309079268,260.80966,265.498972,254.105494,253.010634,255.13809,255.115072,255.135884,255.130018,255.141546,255.140394,255.12738,654.371254,1.19757656,0.463333996,53.7934434,816.665692,21.9393668,3.9971362,8.9449982,99.932498,25052.4256,0.0657474292,0.025016467,0.085633435,0.040181387,0.040181387,0.040181387,0.040181387,0.03456654938,0.0528687646,0.004077753856,0.004989273578,0.160725548
3.5,1163.8776,7.6318519,0.93017756,4.142847,0.23,1.0644675,255.13806,0.00263779698,0.00021277625,0.0484785756,0.0,0.0,0.0090594738,0.0200145618,0.0200145618,3.47741748,13.481586,0.0037268402,0.000167187296,0.0510027108,1.7e-11,1.607e-08,0.0089752014,0.0198284066,0.0024251116,261.557178,265.746514,254.058444,253.445882,255.13809,255.112818,255.134866,255.129452,255.142158,255.141272,255.130286,622.73317,1.22047346,0.487210366,53.559934,820.185268,20.8278256,4.18674216,8.05341066,99.85999,22518.576,0.0501117332,0.0212351128,0.0640986668,0.040181387,0.040181387,0.040181387,0.040181387,0.0312287196,0.0490885974,0.00285057323,0.003894027496,0.160725548
4.0,1163.8776,7.7664526,0.946582838,4.142847,0.23,1.0644675,255.13806,0.0020288505,0.000163655968,0.0423936062,0.0,0.0,0.0086031536,0.0190064396,0.0190064396,3.25510024,12.8143346,0.00287092692,0.00013889175,0.0441191524,1.6e-11,2.3697e-08,0.0086089331,0.0190191854,0.00213385154,262.240252,266.133584,254.03416,253.70616,255.13809,255.110828,255.133928,255.12873,255.142556,255.141866,255.13187,611.431038,1.22753398,0.495803142,53.2405088,820.547254,20.859819,4.40725434,7.46681372,99.9055182,20639.5442,0.0423701588,0.019606487,0.0506564102,0.040181387,0.040181387,0.040181387,0.040181387,0.02976197004,0.0466160328,0.002192506468,0.00300981867,0.160725548
4.5,1163.8776,7.81527136,0.952532914,4.142847,0.23,1.0644675,255.13806,0.00176230358,0.000142155118,0.0397926822,0.0,0.0,0.008414044,0.0185886522,0.0185886522,3.1686356,12.5967246,0.0022254728,0.000118671342,0.0404061818,1.6e-11,3.1267e-08,0.0084280972,0.0186196874,0.0020587442,262.895166,266.664936,254.019976,253.825868,255.138082,255.108886,255.133004,255.127792,255.142788,255.142142,255.132632,607.490128,1.2295776,0.498919702,53.0158098,820.98436,20.8885596,4.53427786,7.1576558,99.937368,19644.5676,0.039456516,0.0191884874,0.0427902882,0.040181387,0.040181387,0.040181387,0.040181387,0.0291065288,0.0455913484,0.001904458698,0.002344144142,0.160725548
