Time;s,ICE_Speed;rpm,ICE_Torque;Nm,ICE_Power;kW,fuel_soll;mg,VTG;1,p_amb;bar,T_amb;K,NO_in_m;gps,NO2_in_m;gps,CO_in_m;gps,NH3_in_m;gps,CO2_in_m;gps,Propylene_in_m;gps2,Diesel_vap_in_m;gps,Diesel_vap_ads_in_m;gps,O2_in_m;gps,N2_in_m;gps,NO_out_m;gps,NO2_out_m;gps,CO_out_m;gps,NH3_out_m;gps,CO2_out_m;gps,Propylene_out_m;gps,Diesel_vap_out_m;gps,Diesel_vap_ads_out_m;gps,T_Wall_SCR1;K,T_avg_SCR1;K,T_Wall_DOC;K,T_avg_DOC;K,T_Wall_DPF;K,T_Sub_DPF;K,T_Wall_SCR2;K,T_avg_SCR2;K,T_Wall_SCR3;K,T_avg_SCR3;K,T_Tailpipe;K,ICE_BSFC;bar,ICE_IMEP_720;bar,ICE_BMEP;bar,Cyl_pmax;bar,Cyl_Tmax;K,Cyl_10_90;CA,mfb50;CA,Cyl_Lambda;1,CombEff;perc,Turb_Speed;rpm,Turb_Power;kW,Turb_Torque;Nm,Turb_brake_Power;kW,fuel_mf_c1;gps,fuel_mf_c2;gps,fuel_mf_c3;gps,fuel_mf_c4;gps,THC_out_m;gps,THC_in_m;gps,NOx_in_m;gps,NOx_out_m;gps,tot_burned_fuel;gps
0.0,3564.8938,-45.209,-16.87719,6.8157434,0.58,1.019891,283.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350442,0.0,0.0,0.0,3.1e-11,0.0,0.0,0.0,0.0,283.3325,291.8541,283.3325,286.36615,283.3325,283.333,283.3325,283.85474,283.3325,283.6138,283.34827,-172.41794,-1.3130516,-2.8861008,36.944077,732.65234,0.0,0.0,5.645614,0.0,15647.769,0.12866114,0.07728056,-0.0013490821,0.20247835,0.20247835,0.20247835,0.20247835,0.0,0.0,0.0,0.0,0.8099134
0.5,3564.8938,-1.867922914167,-0.69732328,6.8157434,0.4325263175,1.019891,283.3325,0.0,0.0,0.004316929992,0.0,0.0,0.002658769525,0.005873862542,0.005873862542,0.817021185,17.797053333333,0.0,0.0,0.0,6.29e-10,0.0,0.0,0.0,1.0324e-08,287.8829975,332.144636666667,283.1912625,278.196338333333,283.3325,283.327308333333,283.338826666667,283.332565,283.336528333333,283.332965833333,283.206168333333,806.083551666667,1.413793883333,-0.11924646475,42.225102166667,1183.507283333333,7.415945275,8.151126766667,4.414328008333,128.26298925,45760.364916666666,0.621129471667,0.1315425175,-0.164948795833,0.20247835,0.20247835,0.20247835,0.20247835,1.0324e-08,0.014406494608,0.0,0.0,0.8099134
1.0,3564.8938,-9.297295057143,-3.470817921429,6.8157434,0.250721985714,1.019891,283.3325,0.0,0.0,0.056644543214,0.0,0.0,0.0323232295,0.071409807571,0.071409807571,11.450545321429,48.801408857143,0.0,0.0,0.049260077929,1.939e-09,0.038237880643,0.028966592957,0.05454289,0.031926058857,298.906112857143,344.024094285714,282.123873571429,267.221599285714,283.3325,283.261840714286,283.337055714286,283.322611428571,283.338445714286,283.363528571429,283.146795714286,-1051.980396428571,0.998022743571,-0.593530727857,54.637430928571,1003.34135,38.485574357143,8.087937228571,5.963581185714,99.8059125,87459.90557142858,1.974371007143,0.213760602857,1.550462471071,0.20247835,0.20247835,0.20247835,0.20247835,0.115435541814,0.175142844643,0.0,0.0,0.8099134
1.5,3564.8938,-13.839384107143,-5.166447042857,6.8157434,0.251765542857,1.019891,283.3325,0.0,0.0,0.072601822786,0.0,0.0,0.031933414071,0.070548606714,0.070548606714,14.298576464286,58.394112857143,0.0,0.0,0.069991072357,2.365e-09,0.042056946,0.032769864571,0.062396403429,0.041699758071,307.852363571429,347.145676428571,280.612519285714,264.256052142857,283.3325,283.097198571429,283.322757857143,283.214050714286,283.340578571429,283.347569285714,283.074238571429,-564.75588,0.737419584286,-0.88349348,60.500432285714,926.747050714286,44.50932,10.488911928571,6.463127464286,99.779598214286,93048.03314285714,2.646061928571,0.271523517143,2.533545435714,0.20247835,0.20247835,0.20247835,0.20247835,0.136866026071,0.1730306275,0.0,0.0,0.8099134
2.0,3564.8938,-13.710850214286,-5.118463414286,6.8157434,0.271917482857,1.019891,283.3325,0.0,0.0,0.076637078429,0.0,0.0,0.033360734214,0.0737019035,0.0737019035,14.839537428571,60.395690928571,0.0,0.0,0.077222695,2.444e-09,0.039744795286,0.033222247214,0.064192596714,0.044259681929,315.519572857143,351.598925,279.467222857143,265.787238571429,283.332491428571,282.926963571428,283.291487142857,283.104306428571,283.340212142857,283.335568571429,283.054267142857,-569.94115,0.753414878571,-0.875287985,62.129247214286,921.260113571428,46.490860571429,10.727280428571,6.609641042857,99.863652571429,96299.62242857143,2.793587435714,0.277021309286,2.744064564286,0.20247835,0.20247835,0.20247835,0.20247835,0.141674525857,0.180764541214,0.0,0.0,0.8099134
2.5,3564.8938,-5.44480271,-2.032625511429,8.92163235,0.269390467857,1.019891,283.3325,0.0,0.0,0.0765969025,0.0,0.0,0.033415017071,0.073821829,0.073821829,14.956657642857,61.617025571429,0.0,0.0,0.077012153357,2.474e-09,0.041796901143,0.034149998143,0.065996437571,0.046670443214,322.857935714286,362.871236428571,278.643027142857,267.905795714286,283.332447142857,282.774982857143,283.24844,282.998920714286,283.337773571429,283.318609285714,283.048525,-262.671711428571,1.288591655,-0.347591166071,63.781272642857,948.769871428572,47.399241857143,10.739700357143,5.967046457143,99.865623785714,97608.93707142856,2.919607292857,0.285557674286,2.85049955,0.257105132857,0.264037556429,0.259308172143,0.26163424,0.146816878929,0.181058675071,0.0,0.0,1.042085101429
3.0,3564.8938,28.231543857143,10.539253428571,14.585003178571,0.23,1.019891,283.3325,0.0018315743,0.000147742804,0.075042825429,0.0,0.0,0.013519976429,0.029868887571,0.029868887571,13.70320875,65.615790785714,6.375865e-05,4.439576e-06,0.0785919835,2.543e-09,0.018429399618,0.019619134714,0.039360033714,0.029334252571,335.297312857143,400.829553571429,277.968331428571,269.479275,283.332374285714,282.63066,283.196317857143,282.894467142857,283.33359,283.301730714286,283.021708571429,687.112205,3.4653861,1.802275649286,69.716423571429,1103.158864285714,44.5401555,10.931595357143,3.716835521429,99.903930214286,103219.42885714285,3.57562265,0.330600187857,3.373952271429,0.423703365,0.432114963571,0.426507233571,0.429311095714,0.088313421,0.073257751571,0.001979317104,6.8198226e-05,1.711636657857
3.5,3564.8938,67.157277923077,25.070806,20.075786384615,0.23,1.019891,283.3325,0.006785903169,0.000547380655,0.025314025869,0.0,0.0,0.012090580385,0.026711006077,0.026711006077,12.422783576923,71.552815076923,0.002534715898,0.000152916397,0.041393473923,2.665e-09,2.092879e-06,0.010221804438,0.022582064538,0.018311769846,353.245780769231,436.129454615385,277.656290769231,273.919398461538,283.332269230769,282.512983846154,283.138223076923,282.797187692308,283.327012307692,283.278060769231,282.981968461538,343.323046153846,6.008115630769,4.287258338462,82.090976230769,1312.331830769231,34.077113461538,9.005834615385,2.679268138462,99.914940615385,109401.23646153846,4.176312384615,0.364289803077,3.964254961538,0.586820512308,0.595232108462,0.589624379231,0.592428240769,0.051115638823,0.065512592538,0.007333283824,0.002687632295,2.364105240769
4.0,3564.8938,99.587536285714,37.177501428571,25.587312857143,0.23,1.019891,283.3325,0.019593983143,0.001580536464,0.003541523721,0.0,0.0,0.018134998571,0.040064583929,0.040064583929,11.615166178571,78.549063857143,0.009857477714,0.000291421492,0.004173315821,2.818e-09,1.698498e-06,0.017624670786,0.038936786071,0.029352861214,375.142121428571,469.614239285714,277.759785714286,279.174562857143,283.33213,282.440479285714,283.076507142857,282.723228571429,283.31791,283.248497857143,282.927150714286,293.354055,8.118751107143,6.357576064286,90.528091714286,1475.119035714286,32.029164357143,9.671466857143,2.196389514286,99.913809214286,116528.93207142856,4.974812478571,0.407442253571,4.743480992857,0.750553909286,0.758965495,0.753357767857,0.756161628571,0.085914318071,0.098264166429,0.021174519607,0.010148899206,3.019038800714
4.5,3564.8938,133.707868571429,49.915128642857,31.277232642857,0.23,1.019891,283.3325,0.033161601071,0.002674959879,0.003226237507,0.0,0.0,0.022699482214,0.050148627857,0.050148627857,10.59278575,85.305419642857,0.021922250286,0.000319763486,0.003698297857,2.975e-09,9.40789e-07,0.021328607357,0.0471198345,0.035808511,400.961281428571,504.756498571429,278.370515714286,286.136977857143,283.331951428571,282.438958571429,283.016112142857,282.693915714286,283.306417857143,283.221469285714,282.870882857143,266.931184285714,10.342508678571,8.535786785714,100.517400285714,1626.9588,31.645004428571,10.143283428571,1.873014621429,99.913256071429,123192.64857142858,5.862749985714,0.454238420714,5.639654535714,0.919586914286,0.927998504286,0.922390770714,0.925194624286,0.104256952857,0.122996737929,0.03583656095,0.022242013771,3.695170813571
