Time;s,ICE_Speed;rpm,ICE_Torque;Nm,ICE_Power;kW,fuel_soll;mg,VTG;1,p_amb;bar,T_amb;K,NO_in_m;gps,NO2_in_m;gps,CO_in_m;gps,NH3_in_m;gps,CO2_in_m;gps,Propylene_in_m;gps2,Diesel_vap_in_m;gps,Diesel_vap_ads_in_m;gps,O2_in_m;gps,N2_in_m;gps,NO_out_m;gps,NO2_out_m;gps,CO_out_m;gps,NH3_out_m;gps,CO2_out_m;gps,Propylene_out_m;gps,Diesel_vap_out_m;gps,Diesel_vap_ads_out_m;gps,T_Wall_SCR1;K,T_avg_SCR1;K,T_Wall_DOC;K,T_avg_DOC;K,T_Wall_DPF;K,T_Sub_DPF;K,T_Wall_SCR2;K,T_avg_SCR2;K,T_Wall_SCR3;K,T_avg_SCR3;K,T_Tailpipe;K,ICE_BSFC;bar,ICE_IMEP_720;bar,ICE_BMEP;bar,Cyl_pmax;bar,Cyl_Tmax;K,Cyl_10_90;CA,mfb50;CA,Cyl_Lambda;1,CombEff;perc,Turb_Speed;rpm,Turb_Power;kW,Turb_Torque;Nm,Turb_brake_Power;kW,fuel_mf_c1;gps,fuel_mf_c2;gps,fuel_mf_c3;gps,fuel_mf_c4;gps,THC_out_m;gps,THC_in_m;gps,NOx_in_m;gps,NOx_out_m;gps,tot_burned_fuel;gps
0.0,2391.0535,-33.76637,-8.454779,23.933142,0.58,0.9556457,307.23706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3940856,0.0,0.0,0.0,5.85e-10,0.0,0.0,0.0,0.0,307.2371,310.5728,307.2371,309.1489,307.2371,307.2375,307.2371,307.46436,307.2371,307.36035,307.2347,-811.83417,-1.0121324,-2.1556137,33.946598,727.05396,0.0,0.0,1.482341,0.0,15460.054,0.08527934,0.052257925,0.022744022,0.47687852,0.47687852,0.47687852,0.47687852,0.0,0.0,0.0,0.0,1.90751408
0.5,2391.0535,81.004533,20.282768666667,23.933142,0.420536351111,0.9556457,307.23706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.151046466667,0.0,0.0,0.0,3.417e-09,0.0,0.0,0.0,7.13e-10,313.024998888889,375.243943333333,307.165566666667,304.624056666667,307.2371,307.236132222222,307.241622222222,307.232812222222,307.239645555556,307.236721111111,307.152245555556,1.871116666667,6.365803066667,5.171254466667,64.889092111111,1901.38182,11.999365,6.632795888889,1.272340455556,164.08893,33758.65422222223,0.309275261111,0.086732855556,-0.070217585778,0.475919137778,0.473604106667,0.474956773333,0.47448808,7.13e-10,0.0,0.0,0.0,1.898968097778
1.0,2391.0535,117.0870433,29.3174871,23.933142,0.23,0.9556457,307.23706,0.03755984268,0.003029741242,0.00850678544,0.0,0.0,0.007890004345,0.017430921705,0.017430921705,2.229955088,36.7296019,0.001634484826,5.026112e-06,0.005163881047,1.6355e-08,5.53343e-07,0.006029350726,0.013320243306,0.005022255519,333.92257,412.802842,306.538851,298.035847,307.2371,307.219682,307.240279,307.240229,307.239457,307.247904,307.158517,234.317018,8.760101,7.47472841,80.8822386,2024.48553,18.1789405,6.48815629,1.49251353,99.9205978,62797.3922,0.81364546,0.122981984,0.5800016346,0.47687852,0.47687852,0.47687852,0.47687852,0.024371849551,0.042751847755,0.040589583922,0.001639510938,1.90751408
1.5,2391.0535,118.4679224,29.6632471,23.933142,0.23,0.9556457,307.23706,0.0538550601,0.00434418492,0.01235935235,0.0,0.0,0.00563289158,0.01244441525,0.01244441525,3.57070602,39.9628541,0.039917822,5.682283e-06,0.0125802232,1.8495e-08,4.2553e-07,0.00629454413,0.0139061314,0.00627328972,351.558415,423.595354,305.71588,297.439694,307.2371,307.183952,307.237973,307.220766,307.24112,307.246021,307.1576,232.032801,8.8604671,7.56288257,82.9872055,1908.97711,19.8057983,6.32484327,1.55312576,99.808705,67008.6885,1.004343686,0.143062355,0.946848968,0.47687852,0.47687852,0.47687852,0.47687852,0.02647396525,0.03052172208,0.05819924502,0.039923504283,1.90751408
2.0,2391.0535,117.3604605,29.385949,23.933142,0.23,0.9556457,307.23706,0.0508205692,0.00409940959,0.0121185516,0.0,0.0,0.00559516374,0.0123610651,0.0123610651,3.42141628,42.7009922,0.0535586802,3.92775e-06,0.01231654985,1.9522e-08,3.85065e-07,0.0057230617,0.0126435295,0.00663239475,367.514696,436.543454,305.13113,298.219608,307.2371,307.146792,307.232856,307.20214,307.242815,307.247645,307.164493,234.809226,8.7854717,7.4921832,81.988062,1881.98359,20.7866363,6.68061378,1.45477297,99.3144894,70802.93299999999,1.16901317,0.157613687,1.08644808,0.47687852,0.47687852,0.47687852,0.47687852,0.02499898595,0.03031729394,0.05491997879,0.05356260795,1.90751408
2.5,2391.0535,116.991001,29.2934391,23.933142,0.23,0.9556457,307.23706,0.035058994,0.00282801195,0.01135581695,0.0,0.0,0.00510028738,0.01126776425,0.01126776425,2.97556952,44.4754909,0.0477195067,5.171966e-06,0.01160462425,2.0087e-08,4.23021e-07,0.00528204409,0.01166920975,0.00682352585,382.625278,447.485784,304.699247,299.545765,307.2371,307.110736,307.225259,307.18216,307.244331,307.248363,307.165363,234.632768,8.75842155,7.46859722,81.2441106,1844.98415,21.9708472,7.05643943,1.37048228,99.867774,74469.2057,1.27492834,0.163467933,1.20792602,0.476878521,0.476878521,0.476878521,0.476878521,0.02377477969,0.02763581588,0.03788700595,0.047724678666,1.907514084
3.0,2391.0535,116.7970796,29.2448837,23.933142,0.23,0.9556457,307.23706,0.0261344748,0.0021081211,0.0110303759,0.0,0.0,0.00477195361,0.01054239585,0.01054239585,2.82795952,45.3302091,0.0324792543,9.137967e-06,0.0111270768,2.0371e-08,5.44814e-07,0.00483998446,0.01069258785,0.00682630644,396.668351,457.004145,304.438271,301.293054,307.237064,307.079562,307.215788,307.163309,307.245569,307.248008,307.163398,235.057788,8.7453356,7.45621751,81.1080436,1822.64251,22.6295536,7.30393638,1.34452663,99.7734404,77288.0346,1.35227406,0.167067377,1.29671211,0.47687852,0.47687852,0.47687852,0.47687852,0.02235887875,0.02585674531,0.0282425959,0.032488392267,1.90751408
3.5,2387.10043,117.4766246,29.3662828,24.1145488,0.23,0.9556457,307.23706,0.0233368689,0.00188245399,0.01097758635,0.0,0.0,0.00476445051,0.01052582,0.01052582,2.84648158,45.8239627,0.0246963178,1.2888669e-05,0.01103042745,2.0581e-08,6.55486e-07,0.00477320617,0.0105450385,0.00708835333,409.666417,465.592087,304.352608,303.314996,307.237042,307.055127,307.205105,307.146524,307.246485,307.247222,307.161923,235.05757,8.7620821,7.49959895,81.339893,1812.24458,22.9458932,7.42606233,1.34502055,99.8955766,79536.7332,1.41738643,0.170165398,1.37279981,0.478776675,0.479582911,0.479045397,0.47931414,0.022406598,0.02581609051,0.02521932289,0.024709206469,1.916719123
4.0,2378.32427,121.6166424,30.2891537,24.9578185,0.23,0.9556457,307.23706,0.023099766,0.0018633282,0.0108900475,0.0,0.0,0.00472345076,0.010435241,0.010435241,2.78384554,46.2562988,0.0221203416,1.3954724e-05,0.01094657395,2.074e-08,7.06167e-07,0.00474959412,0.01049285925,0.00734609799,422.005091,475.565249,304.450883,305.650743,307.237009,307.039133,307.19384,307.133062,307.247061,307.246165,307.160881,234.832092,9.0296134,7.76389384,83.0016637,1832.84844,22.9234133,7.43931231,1.32506226,99.8721966,81365.5179,1.47584388,0.173202227,1.43600985,0.493112302,0.494456018,0.49356016,0.494008069,0.02258855136,0.02559393276,0.0249630942,0.022134296324,1.975136549
4.5,2369.50443,126.831373,31.4707804,25.863638,0.23,0.9556457,307.23706,0.025142315,0.00202808918,0.0108516515,0.0,0.0,0.00479807999,0.0106001154,0.0106001154,2.64014141,46.718615,0.0222335832,1.2775666e-05,0.0108901825,2.0873e-08,6.49892e-07,0.00477183184,0.01054200515,0.00761914995,434.189422,486.061353,304.744458,308.261744,307.236958,307.033449,307.182799,307.124309,307.247323,307.244871,307.160059,233.346864,9.3687304,8.09679751,85.0280016,1862.65403,22.77634,7.48965616,1.30219453,99.903825,82948.36899999998,1.5311707,0.176267597,1.49880669,0.509164081,0.510507803,0.509611939,0.510059849,0.02293298694,0.02599831079,0.02717040418,0.022246358866,2.039343672
