#{"t_start": 1775210997.266908, "env_id": "None"}
r,l,t
-1015.713036,3599,21.161092
-326.942114,3599,41.728224
-828.896477,3599,63.062353
-675.044379,3599,84.270019
-519.856701,3599,104.064341
-471.465617,3599,124.998472
-422.617964,3599,145.863393
-362.773166,3599,166.759083
-334.033212,3599,186.598225
-85.493668,3599,207.422448
-174.937972,3599,228.670534
-204.733959,3599,249.446877
-168.777727,3599,270.807125
-203.900479,3599,291.676791
192.243581,3599,311.961512
-189.652855,3599,331.921282
-213.887128,3599,350.784322
-102.5138,3599,370.211426
-111.453581,3599,389.624835
-95.910067,3599,409.004227
-85.732953,3599,427.859868
106.027248,3599,447.415696
-115.273671,3599,466.705041
-39.482744,3599,486.059776
691.110636,3599,504.902075
283.58023,3599,524.281762
409.763803,3599,544.8269
251.254953,3599,565.212951
475.247256,3599,585.139815
935.311523,3599,604.622929
910.049871,3599,625.419818
1907.999757,3599,645.920665
2238.10423,3599,669.018225
2287.85655,3599,693.151136
2395.955686,3599,715.719618
1835.993729,3599,741.917271
2574.342359,3599,768.249468
2827.166736,3599,793.269156
3028.559884,3599,818.376888
2977.318124,3599,842.794582
1513.366638,3599,866.566217
2874.755172,3599,887.658086
2596.994314,3599,908.92227
2638.074672,3599,930.012982
2751.182488,3599,951.658447
2700.428256,3599,973.881477
2579.255471,3599,998.32588
2715.368479,3599,1024.488096
2954.622052,3599,1051.011563
3011.350369,3599,1074.649049
3037.376287,3599,1100.562763
3034.405639,3599,1127.083523
2973.625984,3599,1152.796669
3033.783566,3599,1176.86532
2967.481453,3599,1202.336009
3181.312877,3599,1229.125009
3048.046209,3599,1254.978605
2953.824874,3599,1277.441337
2896.293824,3599,1297.134891
3150.382459,3599,1316.545454
3070.601181,3599,1335.962102
2905.890632,3599,1354.745428
2929.944496,3599,1374.299856
3164.801336,3599,1393.517067
3229.904881,3599,1413.013079
3290.335287,3599,1431.682852
3202.795734,3599,1453.485571
3053.699787,3599,1473.325346
3063.577887,3599,1492.985118
3276.460711,3599,1512.409204
3148.25481,3599,1531.233376
3040.993321,3599,1550.843127
3053.482593,3599,1570.170989
3328.886236,3599,1589.728558
3224.967574,3599,1608.584266
3102.608916,3599,1628.239791
2826.221675,3599,1647.772775
3231.952642,3599,1667.334456
2975.462277,3599,1686.194643
3010.428587,3599,1706.076013
3193.847452,3599,1725.435135
2819.964307,3599,1745.130539
3174.895791,3599,1764.096222
2979.042328,3599,1783.482683
3025.939837,3599,1803.110175
2999.548524,3599,1822.693872
2942.168244,3599,1841.137177
2820.212916,3599,1860.314882
2868.242373,3599,1879.823847
3062.488892,3599,1899.30895
2881.631743,3599,1918.198516
2977.842915,3599,1937.640216
2828.71721,3599,1956.879477
2972.088826,3599,1976.373495
2793.909924,3599,1994.876459
3043.78491,3599,2014.171198
3025.818019,3599,2033.492222
3054.815532,3599,2052.795891
2953.821593,3599,2071.634605
3046.032758,3599,2091.082447
3207.216475,3599,2110.516787
3072.736933,3599,2129.958626
3024.560491,3599,2149.302582
3013.0536,3599,2167.999095
3172.841765,3599,2187.462056
3031.693249,3599,2206.606034
3069.252912,3599,2226.004721
3201.996905,3599,2245.008513
3252.986198,3599,2264.263277
3281.817613,3599,2283.641047
2610.723825,3599,2303.336114
