#{"t_start": 1772906382.5960689, "env_id": "None"}
r,l,t
-5225.15114,3600,21.908761
-5545.192173,3600,28.478167
-4654.393061,3600,39.544137
-230.314165,3600,54.079095
-4298.833318,3600,68.570344
-1417.910361,3600,83.153573
-6186.246933,3600,97.758633
-2441.210661,3600,112.318858
-1832.993109,3600,126.929108
-4834.759529,3600,141.501003
-4820.163974,3600,156.252191
-343.088877,3600,170.949057
-5646.177577,3600,185.509279
-3226.431159,3600,200.169294
-1402.329903,3600,214.832272
-5580.310279,3600,229.495607
-4712.193022,3600,244.207854
-5069.370459,3600,258.853435
-3202.740701,3600,273.555776
-6191.87369,3600,288.206991
-4532.318292,3600,303.238906
-2201.993344,3600,317.993568
-5238.06648,3600,332.635824
-4241.015789,3600,347.32778
-3757.071725,3600,362.006022
-4799.572475,3600,376.713481
-4707.324782,3600,391.421941
-6512.964423,3600,406.215334
-5087.682126,3600,421.013585
-4301.477648,3600,435.686849
-6206.87223,3600,450.505412
-6770.988662,3600,465.216908
-4447.045932,3600,479.989766
-1637.80656,3600,494.742048
-1660.561977,3600,509.426622
-3570.548164,3600,524.230621
-5851.844025,3600,539.003431
-2915.072524,3600,553.955616
-405.74802,3600,568.722569
-4393.810839,3600,583.460314
-4454.775472,3600,598.430014
-1120.29486,3600,613.267318
-4009.297655,3600,627.963105
-1294.92917,3600,642.769263
-5605.732843,3600,657.525798
-5740.528087,3600,672.370088
-3054.528984,3600,687.184694
-5631.318765,3600,701.946995
-2064.028719,3600,716.777729
-4538.916733,3600,731.496706
-2183.332522,3600,746.457642
-5160.433641,3600,761.298111
-5533.770891,3600,776.042704
-2560.246574,3600,790.826001
-2780.596853,3600,805.830307
-4453.75922,3600,820.733496
-3726.626208,3600,835.597714
-4766.789555,3600,850.337054
-6167.347849,3600,865.15327
-2975.480594,3600,879.832493
-3429.202615,3600,894.797983
-5266.941829,3600,909.606635
-3875.712926,3600,924.359099
-4763.535855,3600,939.14688
-4728.896958,3600,953.929659
-4209.903091,3600,968.787695
-4697.165026,3600,983.593737
-5687.721661,3600,998.343954
-567.398262,3600,1013.163654
-444.205503,3600,1027.890657
-6005.416717,3600,1042.870283
-4584.203473,3600,1057.742418
-5741.316756,3600,1072.77999
-3716.455332,3600,1087.594913
-4753.126898,3600,1102.33813
-4931.107771,3600,1117.123778
-4959.880397,3600,1132.021247
-4914.891992,3600,1146.794507
-4670.942737,3600,1161.579692
-4895.378955,3600,1176.328626
-5121.313415,3600,1191.293826
-1761.552411,3600,1206.158216
-2424.090478,3600,1220.856944
-1674.733528,3600,1235.639983
-5089.013842,3600,1250.368665
-4689.632309,3600,1265.213759
-4116.349728,3600,1280.093784
-5041.791334,3600,1294.888957
-1957.787589,3600,1309.662428
-4431.847672,3600,1324.393182
-5068.647127,3600,1339.533185
-3869.362863,3600,1354.417522
-1936.317915,3600,1369.141282
-1124.672557,3600,1383.984015
-5305.873473,3600,1398.753073
-4000.556489,3600,1413.670145
-866.576609,3600,1428.509732
-4642.412547,3600,1443.328236
-4916.308209,3600,1458.16925
-5262.784156,3600,1472.943369
-2155.134563,3600,1487.841834
-4686.481704,3600,1502.739189
-1141.885826,3600,1517.420835
-4569.62202,3600,1532.247261
-3867.436747,3600,1546.968746
-5356.690799,3600,1561.810539
-4754.335031,3600,1576.857546
-5320.723588,3600,1591.680545
-1069.694439,3600,1606.531196
-4874.292063,3600,1621.331048
-835.764799,3600,1636.292634
-2296.038059,3600,1651.210332
-4105.651076,3600,1665.97122
-4220.90563,3600,1680.781063
-4649.176904,3600,1695.57121
-3908.457367,3600,1710.303897
-4271.085088,3600,1725.153241
-5047.308665,3600,1740.022705
-4077.344746,3600,1754.834675
-4815.177203,3600,1769.600473
-4580.470137,3600,1784.525093
-1356.317446,3600,1799.314546
-5367.296936,3600,1814.04685
-375.944838,3600,1829.059489
-743.515413,3600,1843.825515
-3062.999567,3600,1858.636546
-2463.987935,3600,1873.462807
