#{"t_start": 1772924248.9271357, "env_id": "None"}
r,l,t
-5077.77479,3600,8.605574
-5680.984705,3600,15.654303
-5189.855588,3600,26.668166
-5453.584291,3600,50.847856
-4352.257828,3600,74.906828
-1898.06621,3600,99.063536
-5116.433271,3600,123.258898
-3599.655671,3600,147.512937
-3550.056458,3600,171.596483
-3156.527893,3600,195.7964
-2153.081158,3600,220.160227
-3278.297991,3600,244.427554
-3403.637551,3600,268.525643
-3868.213979,3600,292.75624
-4124.442622,3600,316.978129
-3760.516762,3600,341.236045
-3649.680483,3600,365.535902
-3993.156108,3600,389.894124
-1956.275236,3600,414.225159
-3751.157753,3600,438.705144
-3755.480486,3600,463.068003
-7000.741634,3600,487.342708
-6746.414928,3600,511.571205
-484.719442,3600,535.82656
-1892.067109,3600,560.086099
-913.475527,3600,584.319592
-1460.743444,3600,608.722922
-1804.369601,3600,633.09992
-3280.273016,3600,657.501433
-4076.439199,3600,681.80439
-4698.796583,3600,706.224451
-2785.334862,3600,730.617349
-6304.216888,3600,754.906567
-1545.354411,3600,779.273644
-1638.456863,3600,803.656143
-3326.951447,3600,828.251155
-2606.054363,3600,852.684224
-178.33109,3600,877.101564
-6499.195264,3600,901.560911
-6811.949401,3600,925.891124
-4200.277367,3600,950.381611
-2132.700349,3600,974.81027
-3829.626348,3600,999.287831
-5318.069541,3600,1023.721143
-2742.177718,3600,1048.171104
-3302.422179,3600,1072.538473
-4628.448303,3600,1097.086019
-1847.763258,3600,1121.469472
-2615.54356,3600,1145.831337
-5745.140876,3600,1170.191969
-3071.425417,3600,1194.785725
-885.087567,3600,1219.193582
-2822.922982,3600,1243.84009
-4029.046457,3600,1268.366681
-1390.740421,3600,1292.849946
-2672.37523,3600,1317.401657
-3692.602358,3600,1341.877451
-4134.884665,3600,1366.273638
-237.647743,3600,1390.691068
-4261.631628,3600,1415.115419
-4297.180782,3600,1439.768178
-4311.50696,3600,1464.337617
-367.785607,3600,1488.662012
-5718.613877,3600,1513.06332
-193.840775,3600,1537.607684
-421.740366,3600,1562.093883
-5895.322269,3600,1586.509948
-208.487429,3600,1610.910647
-5593.659785,3600,1635.355437
-3866.998422,3600,1660.048188
-5152.451452,3600,1684.692669
-624.796458,3600,1709.194973
-5103.887716,3600,1733.556162
-5035.999282,3600,1758.048719
-4046.602786,3600,1782.48569
-4303.42371,3600,1806.967244
-2766.998637,3600,1831.518723
-2313.435735,3600,1855.930892
-250.107246,3600,1880.334291
-3326.167402,3600,1904.701477
-3686.687894,3600,1929.354084
-3569.055637,3600,1953.81262
-4339.991174,3600,1978.294568
-259.638819,3600,2002.764164
-1923.271127,3600,2027.211914
-201.741959,3600,2051.794955
-3237.901623,3600,2076.561512
-4238.962921,3600,2100.958998
-3822.602934,3600,2125.376548
-4834.135815,3600,2149.780101
-3584.553633,3600,2174.431421
-4094.73841,3600,2198.790616
-2940.298995,3600,2223.165475
-3721.128604,3600,2247.554964
-1661.125525,3600,2271.973414
-1795.499512,3600,2296.405071
-3757.630441,3600,2320.746867
-4693.517322,3600,2345.181424
-3235.860763,3600,2369.583005
-3573.439332,3600,2393.991696
-558.694209,3600,2418.633689
-2023.690322,3600,2443.068589
-3417.313073,3600,2467.551003
-4103.578179,3600,2492.15638
-3287.253727,3600,2516.655908
-830.611465,3600,2541.1615
-1561.465815,3600,2565.882593
-3528.527061,3600,2590.212738
-1759.057455,3600,2614.68386
-3585.327745,3600,2639.155161
-4437.965251,3600,2663.837543
-4206.804238,3600,2688.312669
-204.966234,3600,2712.605561
-4058.878765,3600,2737.062867
