#{"t_start": 1777603961.7193415, "env_id": "None"}
r,l,t
1188.500491,3599,675.091602
3266.899364,3599,1382.583641
3404.248662,3599,2112.999647
2291.434531,3599,2850.942781
2976.405985,3599,3586.851636
2755.733973,3599,4324.687193
3471.691032,3599,5063.701146
3472.62653,3599,5809.33567
3438.025167,3599,6575.588147
3492.684246,3599,7383.188869
3474.353778,3599,8251.498415
3491.605973,3599,9129.389122
3481.266492,3599,9956.712682
3456.17785,3599,10730.406801
3503.911711,3599,11507.152132
3451.62087,3599,12281.379663
3495.640152,3599,13062.104763
3487.922445,3599,13926.436979
3443.477537,3599,14712.332868
3437.517825,3599,15496.864265
3487.842153,3599,16288.880711
3482.286717,3599,17069.606218
3510.706381,3599,17851.664198
3507.125547,3599,18632.947784
3516.117109,3599,19389.743681
3491.380224,3599,20145.405045
3460.466622,3599,20902.616863
3481.550969,3599,21660.756537
3443.845531,3599,22414.754893
3480.408929,3599,23170.725761
3453.631539,3599,23929.443704
3471.013975,3599,24690.399706
3481.984641,3599,25447.571687
3484.685854,3599,26208.958963
3485.06551,3599,27057.460801
3464.286422,3599,27815.863754
3453.986997,3599,28575.419599
3498.563479,3599,29335.676769
3477.295725,3599,30097.560575
3473.092957,3599,30860.232678
3505.030549,3599,31620.410701
3487.348328,3599,32371.301808
3514.162157,3599,33122.701793
3454.103747,3599,33883.683561
3489.803652,3599,34635.768781
3488.187436,3599,35386.527633
3519.597199,3599,36143.697215
3516.151136,3599,36896.069448
3487.980846,3599,37651.589412
3502.032132,3599,38406.712455
3520.069058,3599,39158.872471
3510.034195,3599,39915.007629
3513.803953,3599,40754.839648
3502.249871,3599,41506.504172
3479.315023,3599,42257.61554
3517.27405,3599,43010.709402
3488.428004,3599,43765.63964
3456.523493,3599,44518.719615
3511.606703,3599,45272.911627
3516.08013,3599,46016.436202
3441.866157,3599,46755.09268
3516.497214,3599,47497.116171
3499.88124,3599,48238.923591
3467.438516,3599,48982.231515
3525.698063,3599,49722.883968
3514.153586,3599,50463.052086
3478.689795,3599,51205.67551
3475.526557,3599,51947.755966
3501.998024,3599,52689.955586
3493.503153,3599,53516.831116
3525.472746,3599,54260.468362
3471.951055,3599,54998.97275
3532.015302,3599,55742.7076
3427.412986,3599,56482.723847
3429.513704,3599,57223.227499
3462.517025,3599,57965.641623
3497.776713,3599,58710.328243
3388.113695,3599,59450.769169
3462.423494,3599,60193.589243
3459.59986,3599,60932.113001
3464.69792,3599,61673.180506
3501.445115,3599,62415.107545
3478.47048,3599,63158.911539
3495.672545,3599,63898.703539
3489.146174,3599,64638.620264
3459.997826,3599,65375.435929
3466.369629,3599,66191.956163
3488.266432,3599,66927.170373
3487.666739,3599,67662.703511
3482.682276,3599,68397.439516
3402.376136,3599,69132.804319
3454.842238,3599,69872.116502
3461.388192,3599,70605.46017
3476.610553,3599,71340.481722
3501.273787,3599,72076.416529
3490.665732,3599,72812.245332
3495.909628,3599,73514.403406
3496.352204,3599,74194.687587
3502.544526,3599,74876.628135
3496.120012,3599,75556.037514
2879.336331,3599,76236.160504
3500.167906,3599,76915.235246
3520.019611,3599,77596.883731
3486.664949,3599,78275.412535
3505.960311,3599,79036.021995
3450.551985,3599,79716.806671
3465.488026,3599,80397.886257
3518.459974,3599,81082.097467
3473.095013,3599,81763.113389
3494.211899,3599,82443.616059
3434.009058,3599,83128.362479
3491.388719,3599,83809.571764
3476.895182,3599,84490.14441
3467.711682,3599,85174.99946
3497.033188,3599,85860.336139
3505.774334,3599,86540.904415
3493.251321,3599,87223.510599
3468.840533,3599,87907.019751
3504.644274,3599,88588.287529
3485.063182,3599,89273.432169
3411.037069,3599,89955.34627
3484.629045,3599,90713.835508
3399.061197,3599,91395.309057
3510.766406,3599,92087.669332
3470.685307,3599,92830.31653
3497.997708,3599,93582.253931
3477.733087,3599,94309.775529
3443.245895,3599,95040.945462
3512.416032,3599,95770.641702
3473.956024,3599,96498.362008
3473.034206,3599,97225.943564
3469.638776,3599,97951.744293
3503.814744,3599,98677.904154
3458.250879,3599,99403.643742
3495.08909,3599,100129.70164
3496.358288,3599,100856.443573
3487.580543,3599,101585.968114
3518.73661,3599,102315.012253
