#{"t_start": 1777603961.5423589, "env_id": "None"}
r,l,t
945.19793,3599,675.205798
3375.048883,3599,1382.687064
3436.504611,3599,2113.103399
3433.306258,3599,2851.057375
2877.14818,3599,3586.949035
3405.725503,3599,4324.793272
3022.981371,3599,5063.877884
3443.175546,3599,5809.437224
3438.185018,3599,6575.705098
3461.309292,3599,7383.316132
3488.240286,3599,8251.609783
3489.700591,3599,9129.517533
3475.477357,3599,9956.834044
3486.80544,3599,10730.545906
3464.407365,3599,11507.28029
3476.39654,3599,12281.499229
3482.344054,3599,13062.244712
3485.779117,3599,13926.546573
3492.455348,3599,14712.46545
3435.283386,3599,15496.99735
3502.684271,3599,16289.001675
3498.038845,3599,17069.768609
3360.6423,3599,17851.787882
3499.394724,3599,18633.109396
3487.724795,3599,19389.846593
3478.311822,3599,20145.537488
3500.381465,3599,20902.734337
3508.099967,3599,21660.881407
3522.346683,3599,22414.872184
3477.930568,3599,23170.882144
3457.097524,3599,23929.553812
3451.246923,3599,24690.517003
3510.837993,3599,25447.680248
3465.331813,3599,26209.068153
3499.226152,3599,27057.576564
3466.173907,3599,27816.026072
3504.313514,3599,28575.532739
3524.945727,3599,29335.797501
3476.140812,3599,30097.681115
3391.047317,3599,30860.347532
3498.907156,3599,31620.521495
3517.109075,3599,32371.458015
3495.687171,3599,33122.822882
3488.128993,3599,33883.812619
3492.497844,3599,34635.897151
3521.944276,3599,35386.637657
3480.485924,3599,36143.806438
3509.15284,3599,36896.200919
3478.926965,3599,37651.720818
3522.772124,3599,38406.834779
3501.043144,3599,39159.000654
3480.482308,3599,39915.118414
3462.333748,3599,40754.956806
3508.527673,3599,41506.619903
3490.741095,3599,42257.725277
3501.047808,3599,43010.837734
3510.116831,3599,43765.738929
3470.227685,3599,44518.837459
3476.2985,3599,45273.033107
3500.119602,3599,46016.569333
3456.423265,3599,46755.208056
3521.531482,3599,47497.232472
3488.207855,3599,48239.034151
3517.663081,3599,48982.345797
3504.991262,3599,49722.996615
3457.2989,3599,50463.171202
3518.400631,3599,51205.77738
3448.925394,3599,51947.878202
3476.979509,3599,52690.073662
3513.677628,3599,53516.939059
3518.45895,3599,54260.589934
3479.96917,3599,54999.090703
3491.813292,3599,55742.824792
3481.57101,3599,56482.837999
3518.123318,3599,57223.33235
3477.730486,3599,57965.764069
3504.014399,3599,58710.444268
3395.434046,3599,59450.886539
3449.604234,3599,60193.716235
3471.900145,3599,60932.256745
3453.676032,3599,61673.293692
3495.516491,3599,62415.267436
3466.165525,3599,63159.029455
3475.693329,3599,63898.806192
3472.595601,3599,64638.738162
3437.677428,3599,65375.55065
3387.552705,3599,66192.072179
3486.220307,3599,66927.33255
3514.179169,3599,67662.811119
3461.539074,3599,68397.550638
3502.700031,3599,69132.941681
3461.289325,3599,69872.231629
3499.099443,3599,70605.580816
3473.497313,3599,71340.616048
3469.067949,3599,72076.530459
3453.086197,3599,72812.406224
3407.242241,3599,73514.565031
3510.243654,3599,74194.849209
3477.224898,3599,74876.750451
3488.371037,3599,75556.152595
2989.272547,3599,76236.274215
3506.688873,3599,76915.342645
3487.660999,3599,77596.999739
3522.591857,3599,78275.540529
3490.905832,3599,79036.144421
3485.429562,3599,79716.919635
3496.859204,3599,80398.048425
3496.525848,3599,81082.217113
3476.153119,3599,81763.213285
3490.271093,3599,82443.732486
3529.535101,3599,83128.468159
3481.920912,3599,83809.687783
3484.438085,3599,84490.264179
3489.009545,3599,85175.101524
3517.875239,3599,85860.490175
3476.402385,3599,86541.019463
3500.38503,3599,87223.644659
3490.633077,3599,87907.142676
3490.105387,3599,88588.391962
3424.627204,3599,89273.551131
3438.670241,3599,89955.508468
3536.450681,3599,90713.940991
3480.223485,3599,91395.433435
3453.913449,3599,92087.808578
3526.604935,3599,92830.436414
3455.487634,3599,93582.394624
3440.893016,3599,94309.8831
3461.343501,3599,95041.076423
3489.155437,3599,95770.7599
3471.881513,3599,96498.489562
3468.063128,3599,97226.044494
3464.943219,3599,97951.873771
3490.660322,3599,98678.016206
3506.135669,3599,99403.757749
3508.47698,3599,100129.804599
3509.976961,3599,100856.605076
3413.746112,3599,101586.085621
3512.7865,3599,102315.132384
