#{"t_start": 1775390742.803415, "env_id": "None"}
r,l,t
-494.169137,3599,25.551119
148.623774,3599,47.93155
-455.128126,3599,71.839102
-390.749973,3599,95.212706
236.539565,3599,118.900605
-299.251716,3599,149.619903
-286.224172,3599,178.689655
-236.42347,3599,211.17842
-203.955311,3599,238.052403
356.5658,3599,264.931016
-158.997272,3599,291.759736
441.105147,3599,314.624556
916.729176,3599,336.255662
-60.983852,3599,358.929393
-111.255938,3599,381.645734
1052.227897,3599,405.251737
12.522726,3599,427.112619
499.625152,3599,449.474395
-97.030154,3599,472.792225
349.44742,3599,496.008733
-67.769306,3599,518.72081
-42.571703,3599,541.835355
-51.268228,3599,565.577674
-71.276664,3599,588.99362
84.720334,3599,611.59219
-18.261113,3599,634.694583
179.264285,3599,658.19549
405.169987,3599,682.561052
341.81182,3599,707.485864
12.246721,3599,734.064172
115.262234,3599,757.338038
50.753654,3599,781.761218
78.264328,3599,804.581458
699.561473,3599,828.166279
416.909518,3599,853.032286
12.957228,3599,875.947608
430.55517,3599,900.783597
540.632802,3599,924.812805
1589.742644,3599,948.735526
224.802297,3599,972.614878
811.795002,3599,997.863808
972.706075,3599,1021.827533
117.657597,3599,1046.414233
1065.204929,3599,1070.435461
250.087992,3599,1093.965503
2551.915247,3599,1117.555902
-2.559305,3599,1141.223026
171.507533,3599,1164.849508
1314.555885,3599,1189.060131
930.089883,3599,1212.741309
443.039601,3599,1237.524123
1201.380356,3599,1261.828163
1400.46762,3599,1287.543533
434.537804,3599,1311.037604
1477.64911,3599,1334.537764
3126.536611,3599,1359.10822
99.961724,3599,1382.891398
2263.269577,3599,1406.117702
-7.064473,3599,1429.634636
1520.056874,3599,1452.369536
403.97762,3599,1476.224505
2565.16701,3599,1499.418357
1041.300018,3599,1522.885557
314.964535,3599,1546.666323
2107.106489,3599,1569.304787
331.493762,3599,1591.561813
2527.762575,3599,1613.810445
1089.761979,3599,1636.238788
2296.097011,3599,1658.642962
1451.037315,3599,1681.164284
3013.185945,3599,1703.182766
2653.552063,3599,1725.767165
3176.988325,3599,1748.504567
764.193455,3599,1771.021236
1611.379295,3599,1792.898845
849.098683,3599,1815.173403
373.335105,3599,1838.008563
2624.381083,3599,1861.00108
2750.57683,3599,1882.861302
500.93978,3599,1905.520335
1978.230289,3599,1928.95932
2077.605555,3599,1952.461676
107.173259,3599,1974.290645
1575.093621,3599,1997.240073
2391.530862,3599,2020.234965
2290.457043,3599,2042.978168
2102.819997,3599,2065.103477
1960.938504,3599,2087.831941
2549.693328,3599,2110.530507
2172.239901,3599,2134.680423
2155.784309,3599,2157.351998
3325.884692,3599,2180.362724
1107.805919,3599,2205.340134
1985.207916,3599,2228.782503
2963.744365,3599,2250.877755
1635.357899,3599,2275.917308
2108.211403,3599,2299.109878
750.005927,3599,2322.381403
2968.072959,3599,2344.437212
999.972768,3599,2366.813137
2186.607102,3599,2389.605219
1023.965509,3599,2411.546654
2128.186719,3599,2434.753812
1385.357932,3599,2456.292183
22.115632,3599,2478.966134
1926.326601,3599,2501.367929
2210.111437,3599,2523.831609
629.116038,3599,2545.672518
466.04409,3599,2569.294684
2467.532555,3599,2591.913908
517.527785,3599,2616.413068
