speed_actual,speed_target,soc,ice_torque,nox,co,fuel,ice_speed_rpm,em2_torque_nm,brake_perc
0.51824105,0.0,0.6990724,0.25709426,0.0004730857,0.023693908,3.0,900.0,-9.617584228515625,0.024994969367980957
0.51681715,0.0,0.69906205,0.24606183,0.00047636402,0.023723133,3.0,900.0,-9.43023681640625,0.02479153871536255
0.51706314,0.0038231,0.69905645,0.2583976,0.00047994216,0.023804078,3.0,900.0,-7.7760009765625,0.024970829486846924
0.5226166,0.28411,0.6990549,0.28433573,0.00048231095,0.023922522,3.0,900.0,-5.867706298828125,0.02389395236968994
1.1206173,0.88804,0.6991048,0.31640506,0.00048229095,0.024064703,3.0,900.0,196.93402099609375,0.0
2.0490806,1.85,0.69914067,0.34937385,0.0004793025,0.024218936,3.0,900.0,230.3912353515625,0.0
3.257159,3.2641,0.6991676,0.37997463,0.00047315567,0.02437659,3.0,900.0,277.59503173828125,0.0
5.022302,5.0431,0.6991982,0.40635332,0.00046426026,0.024532152,3.0,900.0,414.04931640625,0.0
6.8971124,7.0873,0.6992243,0.42788583,0.000453146,0.024682779,3.0,900.0,408.0977783203125,0.0
8.687266,9.1319,0.69922805,0.44464558,0.00044047253,0.024827536,3.0,900.0,421.0,0.0
10.3504715,10.929,0.69923806,0.45710984,0.00042683957,0.024966737,3.0,900.0,421.0,0.0
11.989949,12.667,0.69920266,0.46593946,0.00041279683,0.025101168,3.0,900.0,421.0,0.0
13.722336,14.503,0.69906807,0.47188705,0.00039862416,0.025231717,3.0,900.0,421.0,0.0
15.59727,16.459,0.6988399,0.4755768,0.00038456143,0.025359113,3.0,900.0,421.0,0.0
17.587044,18.392,0.6985839,0.47763273,0.0003706686,0.025483835,3.0,900.0,421.0,0.0
19.66963,20.25,0.69833577,0.4785873,0.00035696567,0.025606044,3.0,900.0,421.0,0.0
21.804302,22.03,0.6980996,0.47882593,0.0003433927,0.025725756,3.0,900.0,421.0,0.0
23.454113,23.73,0.69795465,0.47871578,0.00032991963,0.02584287,3.0,900.0,285.29779052734375,0.0
25.265692,25.36,0.69774485,0.47847715,0.00031647657,0.025957214,3.0,900.0,294.5621337890625,0.0
26.779139,26.727,0.6976033,0.47838536,0.00030308348,0.026068676,3.0,900.0,212.2364501953125,0.0
28.065569,27.471,0.69751453,0.47862402,0.0002897204,0.026177159,3.0,900.0,147.0421142578125,0.0
28.291683,27.88,0.6977019,0.47933993,0.0002763373,0.026282564,3.0,900.0,-78.17333984375,0.0
28.5362,28.114,0.69789654,0.48071668,0.00026302418,0.026384894,3.0,900.0,-3.43963623046875,0.0
28.429184,28.299,0.69801587,0.482791,0.00024975103,0.026484147,3.0,900.0,-8.243865966796875,0.0
28.73961,28.503,0.69787115,0.485673,0.00023656784,0.026580315,3.0,900.0,110.124755859375,0.0
28.924994,28.711,0.6978121,0.48938107,0.00022349459,0.026673423,3.0,900.0,66.47042846679688,0.0
29.140518,28.915,0.6977745,0.494007,0.00021053129,0.026763484,3.0,900.0,74.9803466796875,0.0
29.311375,29.247,0.6977416,0.4994406,0.00019770791,0.026850529,3.0,900.0,69.67550659179688,0.0
29.721685,29.844,0.69765973,0.50575536,0.00018503446,0.02693455,3.0,900.0,133.0987548828125,0.0
30.457972,30.54,0.69751346,0.5128961,0.00017257089,0.027015552,3.0,900.0,204.0308837890625,0.0
31.172989,31.172,0.69733423,0.52078956,0.00016029722,0.027093569,3.0,900.0,185.92572021484375,0.0
31.747494,31.877,0.6971379,0.5293255,0.00014826344,0.027168598,3.0,900.0,151.7154541015625,0.0
32.49072,32.792,0.69691116,0.53857726,0.00013650951,0.027240649,3.0,900.0,199.31829833984375,0.0
33.49375,33.861,0.69665974,0.5483614,0.00012499545,0.027309727,3.0,900.0,259.89422607421875,0.0
34.577984,35.03,0.6964021,0.5586229,0.00011379124,0.02737584,3.0,900.0,279.68206787109375,0.0
35.72152,36.25,0.69613117,0.56926984,0.00010292685,0.027438998,3.0,900.0,305.14886474609375,0.0
36.893906,37.478,0.6958481,0.5802288,9.240228e-05,0.02749922,3.0,900.0,326.74609375,0.0
38.080128,38.678,0.69553965,0.59140813,8.222754e-05,0.0275565,3.0,900.0,340.6668701171875,0.0
39.26472,39.839,0.6952052,0.6026792,7.241261e-05,0.027610838,3.0,900.0,340.60107421875,0.0
40.45145,40.862,0.69487345,0.6140604,6.299747e-05,0.02766228,3.0,900.0,328.54803466796875,0.0
41.52772,41.631,0.69458765,0.6253498,5.399212e-05,0.02771083,3.0,900.0,270.79595947265625,0.0
42.397125,42.245,0.69434667,0.6365107,4.5346584e-05,0.0277565,3.0,900.0,163.14739990234375,0.0
43.120277,42.734,0.69415575,0.6475065,3.7130827e-05,0.027799316,3.0,900.0,71.11489868164062,0.0
43.547188,43.143,0.6941286,0.6582085,2.9314862e-05,0.02783931,3.0,900.0,-14.4169921875,0.0
43.75806,43.491,0.6942978,0.66858006,2.1888696e-05,0.027876548,3.0,900.0,-21.407501220703125,0.0
43.872402,43.796,0.6944783,0.6786029,1.4842336e-05,0.027911069,3.0,900.0,27.74066162109375,0.0
44.124092,44.066,0.6944513,0.6881851,8.205762e-06,0.027942931,3.0,900.0,95.1861572265625,0.0
44.42019,44.276,0.69435626,0.6973635,1.919009e-06,0.027972225,3.0,900.0,101.0794677734375,0.0
44.61195,44.402,0.69429713,0.70600957,-3.9979354e-06,0.027999002,3.0,900.0,70.2454833984375,0.0
44.68468,44.44,0.6942563,0.71421504,-9.555066e-06,0.028023358,3.0,900.0,46.594024658203125,0.0
44.671135,44.35,0.694229,0.7219616,-1.4772371e-05,0.028045388,3.0,900.0,34.026458740234375,0.0
44.526775,44.081,0.6942302,0.7292309,-1.9669842e-05,0.02806519,3.0,900.0,6.5914306640625,0.0
44.178394,43.514,0.694272,0.7360229,-2.422749e-05,0.028082842,3.0,900.0,-38.337493896484375,0.0
43.477726,42.671,0.6943563,0.74237436,-2.848529e-05,0.028098464,3.0,900.0,-117.8753662109375,0.0
42.48355,41.53,0.69444865,0.50863737,-2.662625e-05,0.028215421,3.0,917.2904663085938,-170.22125244140625,0.0
41.2448,40.209,0.6945131,-0.47249627,2.0909203e-05,0.028817622,3.0,985.3715209960938,-219.25778198242188,0.0
39.91091,38.817,0.6945054,-1.459651,0.00015330083,0.030070262,3.0,1050.5404052734375,-220.4564208984375,0.0
38.532673,37.44,0.69438994,-2.0413408,0.00030179415,0.03171152,3.0,1100.258544921875,-204.89454650878906,0.0
37.166653,36.148,0.6943859,-1.9319894,0.0004515968,0.03327072,3.0,1116.7708740234375,-181.4728240966797,0.0
35.88168,34.945,0.69452465,-1.0878159,0.0005549634,0.034291726,3.0,1090.8203125,-157.92709350585938,0.0
34.618572,33.763,0.6946473,0.014105454,0.0006044778,0.03464595,3.0,1041.691650390625,-159.93539428710938,0.0
33.323666,32.486,0.6947362,1.1371921,0.0006054873,0.034386974,3.0,977.5806884765625,-170.49884033203125,0.0
31.92623,30.991,0.6948039,1.9555194,0.0005638888,0.033671893,3.0,926.4917602539062,-195.23348999023438,0.0
30.312397,29.324,0.6948473,1.9195585,0.0005149141,0.032922793,3.0,932.1686401367188,-247.20411682128906,0.0
28.545557,27.522,0.69488937,1.5773879,0.0004931054,0.032511927,3.0,958.5505981445312,-270.20733642578125,0.0
26.687523,25.731,0.69493264,1.1055634,0.00046315085,0.032490466,3.0,991.5091552734375,-282.0516662597656,0.0
24.923685,24.103,0.69499826,1.1220661,0.0004206128,0.032492924,3.0,984.485107421875,-246.57650756835938,0.0
23.402954,22.756,0.69508713,1.8567966,0.00029732648,0.031939313,3.0,923.0433349609375,-191.10044860839844,0.0
22.204075,21.767,0.69519323,1.9543079,0.0001196782,0.030923977,3.0,900.0,-135.95980834960938,0.0
21.501333,21.109,0.6953242,1.6865374,7.5261137e-06,0.029907195,3.0,900.0,-46.905487060546875,0.0
21.061085,20.688,0.69542766,1.5286139,-6.328732e-05,0.029124774,3.0,900.0,-19.19244384765625,0.0
20.713142,20.394,0.6954986,1.4549665,-0.000101967344,0.02860124,3.0,900.0,-5.06439208984375,0.0
20.445454,20.023,0.6955506,1.3493232,-0.00012929323,0.028259499,3.0,900.0,22.149871826171875,0.0
20.003332,19.578,0.69554216,1.2170442,-0.0001498826,0.02802548,3.0,900.0,-19.703369140625,0.0
19.556662,19.085,0.69550616,1.09108,-0.00016677388,0.027853042,3.0,900.0,-15.08355712890625,0.0
19.093397,18.603,0.6954432,0.98844707,-0.00017824795,0.027724778,3.0,900.0,-29.8958740234375,0.0
18.667486,18.206,0.69537497,0.9094946,-0.0001837851,0.027636772,3.0,900.0,-32.778656005859375,0.0
18.36551,17.949,0.6953229,0.85218465,-0.00018294553,0.0275884,3.0,900.0,-14.642852783203125,0.0
18.23137,17.852,0.6952895,0.81374556,-0.00017658882,0.02757666,3.0,900.0,9.808258056640625,0.0
18.252214,17.776,0.6952643,0.79111165,-0.00016611422,0.027595269,3.0,900.0,29.243377685546875,0.0
18.162758,17.611,0.6952068,0.78055644,-0.00015328085,0.027635561,3.0,900.0,-14.46282958984375,0.0
17.90534,17.273,0.6951231,0.77839035,-0.00013968787,0.027688332,3.0,900.0,-48.503326416015625,0.0
17.437468,16.627,0.6950239,0.7813825,-0.0001266546,0.027745202,3.0,900.0,-84.76950073242188,0.0
16.562952,15.742,0.6948881,0.5682051,-0.00010962339,0.02789293,3.0,915.7598876953125,-166.1859130859375,0.0
15.512402,14.658,0.6947867,0.4411211,-7.2362636e-05,0.028142542,3.0,923.7489624023438,-157.92373657226562,0.0
14.321951,13.588,0.69471765,0.26258296,-4.2558022e-05,0.028478188,3.0,938.036376953125,-163.2200927734375,0.0
13.378276,12.768,0.69473934,0.82158387,-1.2713435e-05,0.028591368,3.0,900.0,-89.05889892578125,0.0
12.767252,12.281,0.694803,0.9142122,-5.3012624e-05,0.028490175,3.0,900.0,-54.933135986328125,0.0
12.637799,12.109,0.6949076,0.90567636,-3.4941957e-05,0.028382901,3.0,900.0,6.840362548828125,0.0
12.58698,12.041,0.69497645,0.9208391,-4.021923e-05,0.028303375,3.0,900.0,-13.35479736328125,0.0
12.479153,12.014,0.6950173,0.971412,-2.8185445e-05,0.028268222,3.0,900.0,-22.566131591796875,0.0
12.482354,12.005,0.69506735,0.9740003,-3.3842523e-05,0.028235933,3.0,900.0,16.78955078125,0.0
12.473263,12.008,0.69509214,0.9591864,-3.907982e-05,0.028195111,3.0,900.0,10.393341064453125,0.0
12.483615,12.045,0.69509935,0.9302744,-5.129351e-05,0.028135695,3.0,900.0,17.43756103515625,0.0
12.558034,12.138,0.69509727,0.9034368,-6.176811e-05,0.028066907,3.0,900.0,32.5093994140625,0.0
12.6927,12.266,0.6950833,0.87792087,-7.136315e-05,0.027997375,3.0,900.0,42.792205810546875,0.0
12.832945,12.438,0.69504946,0.8581873,-7.714017e-05,0.027936673,3.0,900.0,39.638885498046875,0.0
13.03337,12.806,0.6950068,0.8439792,-7.983877e-05,0.027889205,3.0,900.0,55.582489013671875,0.0
13.564916,13.518,0.6949813,0.8356452,-7.941899e-05,0.027856305,3.0,900.0,138.50396728515625,0.0
14.517041,14.289,0.6949431,0.83171684,-7.6960256e-05,0.027836077,3.0,900.0,221.73028564453125,0.0
15.253317,14.797,0.694838,0.83103764,-7.3242176e-05,0.027825436,3.0,900.0,124.7744140625,0.0
15.487104,15.17,0.69471186,0.83212066,-6.9124304e-05,0.027820792,3.0,900.0,8.723358154296875,0.0
15.812512,15.49,0.6946253,0.83395636,-6.512637e-05,0.027819142,3.0,900.0,74.12567138671875,0.0
16.149336,15.76,0.69458514,0.83590215,-6.154822e-05,0.027818147,3.0,900.0,69.15231323242188,0.0
16.36121,15.984,0.6945729,0.8376644,-5.8569756e-05,0.027816422,3.0,900.0,35.049224853515625,0.0
16.556263,16.235,0.6945756,0.8390412,-5.6031065e-05,0.027813295,3.0,900.0,39.423065185546875,0.0
16.846132,16.574,0.6945906,0.84021604,-5.397213e-05,0.02780862,3.0,900.0,64.56317138671875,0.0
17.248388,16.959,0.69461405,0.84126234,-5.2153067e-05,0.027802557,3.0,900.0,85.68243408203125,0.0
17.63496,17.331,0.6946398,0.8423087,-5.0513914e-05,0.027795432,3.0,900.0,75.05020141601562,0.0
17.970266,17.648,0.69465744,0.8434285,-4.897471e-05,0.027787533,3.0,900.0,65.948974609375,0.0
18.235744,17.868,0.6946666,0.84471345,-4.7455494e-05,0.027779125,3.0,900.0,55.570892333984375,0.0
18.380121,18.043,0.6946696,0.8460535,-4.593628e-05,0.027770374,3.0,900.0,33.19451904296875,0.0
18.533613,18.235,0.6946638,0.8474853,-4.4417062e-05,0.027761413,3.0,900.0,46.473480224609375,0.0
18.754343,18.594,0.6946546,0.8489171,-4.2937827e-05,0.02775225,3.0,900.0,63.234619140625,0.0
19.242832,19.263,0.69463706,0.85029393,-4.149857e-05,0.02774294,3.0,900.0,124.63836669921875,0.0
20.112875,20.23,0.69460535,0.85156053,-4.0079303e-05,0.027733479,3.0,900.0,201.6954345703125,0.0
21.200537,21.455,0.6945573,0.85273534,-3.8680028e-05,0.027723882,3.0,900.0,237.7142333984375,0.0
22.46571,22.868,0.69448113,0.8538368,-3.7340717e-05,0.027714176,3.0,900.0,287.9263916015625,0.0
23.858698,24.414,0.69438756,0.8548647,-3.600141e-05,0.027704364,3.0,900.0,338.9044189453125,0.0
25.344656,26.003,0.6942809,0.85578257,-3.470208e-05,0.027694507,3.0,900.0,388.4114990234375,0.0
26.845438,27.546,0.69414186,0.856627,-3.3382763e-05,0.027684636,3.0,900.0,416.57012939453125,0.0
28.292154,29.039,0.69392055,0.8574714,-3.2103424e-05,0.02767475,3.0,900.0,421.0,0.0
29.660662,30.485,0.6936151,0.8583342,-3.082408e-05,0.027664892,3.0,900.0,421.0,0.0
30.999035,31.873,0.6932549,0.85916024,-2.9544743e-05,0.027655082,3.0,900.0,421.0,0.0
32.442493,33.051,0.69285667,0.8599863,-2.8245415e-05,0.027645314,3.0,900.0,421.0,0.0
33.846806,33.968,0.6925038,0.86090416,-2.6946085e-05,0.027635606,3.0,900.0,361.85333251953125,0.0
34.88806,34.688,0.69223607,0.8617485,-2.5666746e-05,0.02762596,3.0,900.0,182.62359619140625,0.0
35.800617,35.277,0.6920131,0.862648,-2.4387407e-05,0.02761637,3.0,900.0,59.139801025390625,0.0
36.263577,35.787,0.69201326,0.8635475,-2.3088078e-05,0.027606828,3.0,900.0,-66.56341552734375,0.0
36.52295,36.269,0.69225395,0.864447,-2.1828728e-05,0.027597345,3.0,900.0,-48.632049560546875,0.0
36.729275,36.761,0.692459,0.86532813,-2.0549389e-05,0.027587922,3.0,900.0,36.379791259765625,0.0
37.223213,37.27,0.6923783,0.8662276,-1.927005e-05,0.027578542,3.0,900.0,142.92364501953125,0.0
37.78444,37.795,0.6922526,0.86709034,-1.799071e-05,0.027569223,3.0,900.0,147.4324951171875,0.0
38.304504,38.299,0.6921407,0.86798984,-1.6731361e-05,0.02755995,3.0,900.0,133.0855712890625,0.0
38.75532,38.74,0.6920088,0.8688526,-1.5472011e-05,0.027550705,3.0,900.0,126.24951171875,0.0
39.15199,39.083,0.6918548,0.86973375,-1.4232651e-05,0.02754152,3.0,900.0,121.86083984375,0.0
39.46674,39.293,0.6916987,0.8705598,-1.2973301e-05,0.027532382,3.0,900.0,101.61480712890625,0.0
39.64537,39.353,0.6915673,0.8714226,-1.1713951e-05,0.027523302,3.0,900.0,62.7037353515625,0.0
39.656376,39.249,0.6914861,0.8722303,-1.0474591e-05,0.027514251,3.0,900.0,18.549652099609375,0.0
39.472195,39.044,0.6914759,0.873093,-9.235231e-06,0.027505275,3.0,900.0,-24.42132568359375,0.0
39.197914,38.798,0.6915235,0.8739007,-7.955891e-06,0.02749633,3.0,900.0,-32.143951416015625,0.0
38.921185,38.478,0.69160324,0.87474513,-6.7165315e-06,0.027487444,3.0,900.0,-21.3731689453125,0.0
38.570488,38.007,0.6916988,0.8755161,-5.517151e-06,0.027478589,3.0,900.0,-37.5267333984375,0.0
38.026043,37.53,0.69179153,0.87636054,-4.277791e-06,0.027469799,3.0,900.0,-82.96871948242188,0.0
37.498894,37.219,0.69185853,0.8771315,-3.0584206e-06,0.027461048,3.0,900.0,-57.182861328125,0.0
37.25386,37.057,0.6918968,0.8779392,-1.8390504e-06,0.027452348,3.0,900.0,25.210205078125,0.0
37.225536,36.894,0.69189656,0.87869185,-5.9969034e-07,0.027443701,3.0,900.0,56.771697998046875,0.0
37.11285,36.68,0.6918435,0.87949955,5.9969034e-07,0.027435115,3.0,900.0,5.878509521484375,0.0
36.83715,36.366,0.69175386,0.88027054,1.8390504e-06,0.027426573,3.0,900.0,-32.675811767578125,0.0
36.434765,36.009,0.6916642,0.8810599,3.0284361e-06,0.027418075,3.0,900.0,-47.207244873046875,0.0
36.03118,35.673,0.6916024,0.88179415,4.2478064e-06,0.027409622,3.0,900.0,-29.559326171875,0.0
35.712067,35.365,0.6915719,0.88256514,5.457182e-06,0.02740123,3.0,900.0,-3.296783447265625,0.0
35.440186,35.043,0.69155097,0.8832994,6.636573e-06,0.027392866,3.0,900.0,1.251556396484375,0.0
35.12086,34.729,0.69152033,0.8840153,7.8359535e-06,0.02738457,3.0,900.0,-17.861846923828125,0.0
34.79256,34.43,0.6914897,0.8847496,9.015344e-06,0.02737631,3.0,900.0,-15.5538330078125,0.0
34.498947,33.968,0.69146585,0.8855022,1.0234715e-05,0.027368119,3.0,900.0,-3.91558837890625,0.0
33.98983,33.126,0.6914183,0.8861998,1.1394116e-05,0.027359951,3.0,900.0,-69.3646240234375,0.0
32.968708,31.813,0.69132644,0.20795314,2.8175451e-05,0.027637085,3.0,948.3375244140625,-199.76744079589844,0.0
31.42955,29.948,0.691235,-2.026986,0.00016167651,0.029041143,3.0,1097.3896484375,-293.51593017578125,0.0
29.499964,27.739,0.691224,-4.7052965,0.00049644365,0.032157276,3.0,1275.2760009765625,-312.91748046875,0.0
27.35616,25.258,0.6913039,-5.54556,0.00087574776,0.03600695,3.0,1377.9217529296875,-290.1474914550781,0.0
24.976593,22.695,0.69138217,-5.3852687,0.0011730943,0.0394475,3.0,1454.2847900390625,-357.5065002441406,0.0
22.513533,20.2,0.69143987,-4.716237,0.0014535295,0.04208613,3.0,1498.9976806640625,-408.0947265625,0.0
20.08527,17.932,0.691483,-3.821417,0.0017006418,0.04397767,3.0,1518.1630859375,-421.0,0.0
17.694613,16.08,0.6915445,-2.1986034,0.001882208,0.045011636,3.0,1488.58837890625,-421.0,0.0
15.562449,14.64,0.69170046,1.8297755,0.0018829877,0.044376846,3.0,1322.226806640625,-324.2831115722656,0.0
13.7222185,13.409,0.6919701,8.36894,0.001580254,0.041363347,3.0,925.1410522460938,-258.18328857421875,0.0
13.190011,12.202,0.6922886,6.0506067,0.0011336047,0.03738123,3.0,900.0,15.958160400390625,0.0
11.4738655,10.869,0.69235545,5.0876465,0.0009965954,0.03432163,3.0,900.0,-363.49224853515625,0.0
10.116917,9.4186,0.69244164,5.3619885,0.00082719285,0.03237029,3.0,900.0,-175.15115356445312,0.0
8.60309,7.8545,0.6924523,5.217429,0.000617681,0.030969698,3.0,900.0,-207.1747283935547,0.0
6.9850435,6.3275,0.6924478,4.232918,0.00039222746,0.029674586,3.0,900.0,-220.69161987304688,0.0
5.5563912,5.0192,0.6924336,3.172648,0.00015193154,0.028384894,3.0,900.0,-168.80035400390625,0.0
4.618529,3.972,0.6924022,2.4447463,-4.5596455e-05,0.027199317,3.0,900.0,-85.12677001953125,0.0
3.6925216,3.0963,0.692343,1.9536103,-0.00018776304,0.026234193,3.0,900.0,-129.1187744140625,0.0
3.0326772,2.2677,0.6922979,1.5829134,-0.0002631641,0.025562502,3.0,900.0,-80.66595458984375,0.0
1.987909,1.3384,0.69221807,1.2919215,-0.00028693184,0.025183927,3.0,900.0,-176.9550323486328,0.0
1.1483814,0.49871,0.6921806,1.0898132,-0.00027165972,0.025057537,3.0,900.0,-106.29299926757812,0.0
0.31050274,0.032909,0.692145,0.971155,-0.00023385923,0.02512115,3.0,900.0,-122.23165893554688,0.0
0.7122913,0.0007683,0.69225943,0.9169474,-0.00018558417,0.025310181,3.0,900.0,112.0281982421875,0.03768259286880493
0.055253092,0.00052413,0.6922217,0.90051806,-0.00013708921,0.025564706,3.0,900.0,-176.2498779296875,0.010030150413513184
1.2248242,0.00035677,0.6925061,0.9000775,-9.4431234e-05,0.025836539,3.0,900.0,261.15887451171875,0.07325130701065063
-0.3278656,0.00024284,0.6922161,0.9018398,-6.0728642e-05,0.026091779,3.0,900.0,-421.0,0.0
1.0795221,0.00016529,0.6926044,0.9001877,-3.610136e-05,0.026311448,3.0,900.0,421.0,0.12085467576980591
-0.27528232,0.0001125,0.69230217,0.89479077,-1.91701e-05,0.02648903,3.0,900.0,-409.0653991699219,0.0
1.120749,7.66e-05,0.69267887,0.8879804,-7.5960775e-06,0.026626648,3.0,900.0,421.0,0.11397165060043335
-0.17982312,5.21e-05,0.6923314,0.8823265,6.5965935e-07,0.026730957,3.0,900.0,-421.0,0.0
1.0898912,3.55e-05,0.6926612,0.8796648,7.376191e-06,0.026809832,3.0,900.0,411.6829833984375,0.10173344612121582
-0.14741327,2.41e-05,0.69230175,0.8806927,1.3463048e-05,0.026870212,3.0,900.0,-414.5802001953125,0.0
0.998565,1.64e-05,0.6925824,0.88508004,1.9409978e-05,0.026917344,3.0,900.0,391.53985595703125,0.09767508506774902
-0.010585153,1.12e-05,0.69227594,0.8917986,2.5236968e-05,0.026954575,3.0,900.0,-358.7867736816406,0.0
0.84542286,7.61e-06,0.69246393,0.8996186,3.069415e-05,0.026983935,3.0,900.0,303.93365478515625,0.08107036352157593
0.13838929,5.18e-06,0.6922396,0.9072917,3.5641595e-05,0.027006606,3.0,900.0,-262.5691833496094,4.887580871582031e-06
0.7093327,3.53e-06,0.69233835,0.9138451,3.9879407e-05,0.027023273,3.0,900.0,205.94970703125,0.06420588493347168
0.25229666,2.4e-06,0.692181,0.91878307,4.3367607e-05,0.027034616,3.0,900.0,-174.6990509033203,0.010499954223632812
0.6088431,1.63e-06,0.6922183,0.92181194,4.6166162e-05,0.027041314,3.0,900.0,129.84130859375,0.0521664023399353
0.32956758,1.11e-06,0.69210917,0.9231337,4.8325044e-05,0.027044188,3.0,900.0,-108.64840698242188,0.018806815147399902
0.5421942,7.57e-07,0.6921128,0.92300516,5.0054154e-05,0.027044047,3.0,900.0,78.02249145507812,0.04439568519592285
0.37760898,5.15e-07,0.6920379,0.9219588,5.147342e-05,0.027041687,3.0,900.0,-64.31179809570312,0.024559319019317627
0.50131375,3.51e-07,0.69202816,0.9203067,5.2702784e-05,0.02703787,3.0,900.0,45.919647216796875,0.03970372676849365
0.40565708,2.39e-07,0.69197834,0.91850775,5.387218e-05,0.02703319,3.0,900.0,-36.859130859375,0.028173744678497314
0.47700724,1.62e-07,0.69196665,0.91680056,5.5051572e-05,0.027028067,3.0,900.0,27.301544189453125,0.03700190782546997
0.42138913,1.11e-07,0.69193536,0.9153871,5.6270943e-05,0.027022826,3.0,900.0,-20.417938232421875,0.030350923538208008
0.46215865,7.53e-08,0.69192666,0.9143224,5.7500307e-05,0.027017657,3.0,900.0,16.915863037109375,0.03549569845199585
0.4298562,5.12e-08,0.69190896,0.91366154,5.8779646e-05,0.027012631,3.0,900.0,-10.35003662109375,0.03169441223144531
0.4525206,3.49e-08,0.69190454,0.9133678,6.0068982e-05,0.027007787,3.0,900.0,11.328033447265625,0.03468966484069824
0.43392348,2.37e-08,0.6918966,0.9133311,6.136831e-05,0.027003052,3.0,900.0,-3.845550537109375,0.03257739543914795
0.44586194,1.62e-08,0.6918965,0.91353303,6.2657644e-05,0.026998445,3.0,900.0,8.618438720703125,0.034306883811950684
0.43530232,1.1e-08,0.69189525,0.9139002,6.3916996e-05,0.02699389,3.0,900.0,0.607666015625,0.033195674419403076
0.44101518,7.49e-09,0.69189876,0.91434073,6.518634e-05,0.026989343,3.0,900.0,7.66552734375,0.03418159484863281
0.43508407,5.09e-09,0.6919024,0.914818,6.638572e-05,0.026984787,3.0,900.0,3.814971923828125,0.033651530742645264
0.43736365,3.47e-09,0.6919086,0.915332,6.757511e-05,0.026980173,3.0,900.0,7.765838623046875,0.03420758247375488
0.4339685,2.36e-09,0.6919155,0.9158093,6.873451e-05,0.02697552,3.0,900.0,6.212677001953125,0.03399789333343506
0.43449858,1.61e-09,0.6919239,0.91630495,6.987392e-05,0.026970794,3.0,900.0,8.464263916015625,0.034317731857299805
0.432458,1.09e-09,0.6919329,0.91676384,7.097335e-05,0.026966,3.0,900.0,8.0845947265625,0.034271061420440674
0.43216008,7.44e-10,0.69194275,0.917186,7.20428e-05,0.02696116,3.0,900.0,9.42950439453125,0.03446441888809204
0.43080202,5.07e-10,0.6919531,0.91760826,7.3132236e-05,0.026956247,3.0,900.0,9.608612060546875,0.03449451923370361
0.4301992,3.45e-10,0.6919639,0.9180488,7.419169e-05,0.026951306,3.0,900.0,10.498138427734375,0.03462386131286621
0.4291668,2.35e-10,0.6919748,0.91841596,7.523115e-05,0.026946303,3.0,900.0,10.880706787109375,0.03468269109725952
