#{"t_start": 1777137975.7728245, "env_id": "None"}
r,l,t
-96.523574,3599,421.724374
9.426344,3599,847.943314
474.172585,3599,1264.569632
863.048158,3599,1683.148241
883.875866,3599,2116.68819
508.674745,3599,2545.816347
885.266238,3599,2984.288006
558.888803,3599,3420.91229
915.591476,3599,3847.296383
987.15196,3599,4267.277335
1255.02665,3599,4668.324588
1141.002013,3599,5083.127621
1498.542501,3599,5476.056307
62.89397,3599,5872.715709
1653.348318,3599,6282.159246
2706.485536,3599,6705.916361
1144.546442,3599,7126.831836
580.943372,3599,7536.319999
2892.215016,3599,7947.744374
1137.081532,3599,8339.272752
105.607924,3599,8746.192256
1642.078448,3599,9153.271804
1700.196234,3599,9556.548227
1134.386655,3599,9973.327858
962.991871,3599,10375.530643
1316.899622,3599,10774.479584
1142.298504,3599,11179.663673
2050.407934,3599,11589.895632
2011.829002,3599,11992.295082
1086.860897,3599,12395.031819
2229.761138,3599,12793.789871
1609.820883,3599,13200.20744
-1.852048,3599,13615.560461
309.221606,3599,14014.167626
2077.018231,3599,14423.39607
1535.685445,3599,14813.964578
2949.325761,3599,15226.961845
1778.519203,3599,15642.219772
1622.185464,3599,16045.525261
2924.545206,3599,16440.243621
2449.77857,3599,16846.723476
2803.20397,3599,17260.899566
3372.648511,3599,17665.124379
3311.604478,3599,18068.795774
3152.926081,3599,18457.707598
2193.529004,3599,18857.103817
3373.81688,3599,19265.067359
3313.282169,3599,19678.132187
3395.880486,3599,20074.17236
3435.931071,3599,20484.636003
3156.376875,3599,20875.344516
3471.70685,3599,21285.076016
3462.869147,3599,21691.140417
3471.298653,3599,22100.33212
3425.535831,3599,22508.948865
