#{"t_start": 1777931107.4018273, "env_id": "None"}
r,l,t
1088.348109,3599,1117.349622
3428.041556,3599,2255.89543
3450.151957,3599,3410.491837
3446.31716,3599,4909.413586
3442.134867,3599,6409.441841
3430.811806,3599,7906.111635
3475.761985,3599,9369.205266
3454.037317,3599,10828.049028
3479.054448,3599,12293.05837
3481.468972,3599,13764.15728
3461.542194,3599,15218.340959
3472.681408,3599,16685.414432
3473.87551,3599,18150.68219
3484.794887,3599,19607.191232
3500.784901,3599,21091.345134
3469.920539,3599,22552.993199
3480.195768,3599,24003.373256
3512.137113,3599,25512.678448
3515.363794,3599,26975.697674
3498.942393,3599,28452.70516
3503.642267,3599,29931.801175
3506.825771,3599,31417.836982
3496.501154,3599,32889.264268
3500.258607,3599,34372.434185
3508.237321,3599,35852.497146
3471.746309,3599,37318.021168
3452.057891,3599,38782.827091
3472.80673,3599,40258.680426
3497.507205,3599,41735.872356
3468.422588,3599,43202.129732
3522.290264,3599,44668.536928
3466.932208,3599,46130.112269
3482.279942,3599,47590.711055
3492.726779,3599,49048.381106
3492.844454,3599,50507.71313
3473.810943,3599,51927.633243
3475.595256,3599,52997.417516
3518.202133,3599,53973.089831
3505.362386,3599,54851.705545
3524.22144,3599,55724.046036
3527.454456,3599,56600.76997
3505.338662,3599,57469.697411
3526.220269,3599,58345.617487
3513.860583,3599,59220.203801
3524.30273,3599,60091.282097
3486.706524,3599,60957.680746
3463.341805,3599,61840.622555
3490.90075,3599,62712.470086
3464.530433,3599,63591.549553
3495.913342,3599,64443.849345
3488.008783,3599,65396.101061
3497.920396,3599,66336.493099
3499.676265,3599,67280.042841
3506.33201,3599,68231.290967
3519.474795,3599,69200.857977
