ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,20.0,298.0,1.0,2500.0,0.0,NaN,0.0
3491.0305,16.110777,298.0,1.0,3491.0305,0.0,NaN,9.064412
4265.042,12.352184,298.0,1.0,4265.042,0.0,NaN,14.749464
4500.0,15.429989,298.0,1.0,4500.0,0.0,NaN,7.999462
4344.9795,13.866887,298.0,1.0,4344.9795,0.0,NaN,12.753052
4054.825,11.786887,298.0,1.0,4054.825,0.0,NaN,14.464405
4124.872,11.981678,298.0,1.0,4124.872,0.0,NaN,4.2459936
4104.025,11.99694,298.0,1.0,4104.025,0.0,NaN,7.892594
4500.0,16.613201,298.0,1.0,4500.0,0.0,NaN,5.8642654
4190.4453,9.693968,298.0,1.0,4190.4453,0.0,NaN,9.368998
4094.784,8.1883135,298.0,1.0,4094.784,0.0,NaN,7.661304
4191.4473,12.684145,298.0,1.0,4191.4473,0.0,NaN,5.4736285
4500.0,13.632012,298.0,1.0,4500.0,0.0,NaN,0.77355206
3831.1047,14.049231,298.0,1.0,3831.1047,0.0,NaN,6.9272814
3814.8667,12.384907,298.0,1.0,3814.8667,0.0,NaN,0.36267936
4070.5781,12.258564,298.0,1.0,4070.5781,0.0,NaN,4.638094
4049.001,13.66086,298.0,1.0,4049.001,0.0,NaN,14.166922
4064.1887,10.874695,298.0,1.0,4064.1887,0.0,NaN,6.414807
3985.9434,5.615758,298.0,1.0,3985.9434,0.0,NaN,10.577562
3876.4016,7.5876937,298.0,1.0,3876.4016,0.0,NaN,10.035327
4011.215,10.842589,298.0,1.0,4011.215,0.0,NaN,8.909711
3980.4773,13.308955,298.0,1.0,3980.4773,0.0,NaN,9.569457
4211.428,7.8597436,298.0,1.0,4211.428,0.0,NaN,8.48633
4142.252,4.405714,298.0,1.0,4142.252,0.0,NaN,1.5400201
4112.1475,9.225317,298.0,1.0,4112.1475,0.0,NaN,3.9066882
3485.9353,12.258507,298.0,1.0,3485.9353,0.0,NaN,10.519168
4055.76,11.94484,298.0,1.0,4055.76,0.0,NaN,7.499811
3837.829,13.623534,298.0,1.0,3837.829,0.0,NaN,0.9956032
3537.4612,7.7547565,298.0,1.0,3537.4612,0.0,NaN,1.6001314
3693.0706,11.017134,298.0,1.0,3693.0706,0.0,NaN,10.074631
4100.9497,12.352765,298.0,1.0,4100.9497,0.0,NaN,4.2246013
4043.1433,8.666465,298.0,1.0,4043.1433,0.0,NaN,8.826807
4359.1606,13.692722,298.0,1.0,4359.1606,0.0,NaN,7.9381466
4333.151,6.4481034,298.0,1.0,4333.151,0.0,NaN,6.847411
3833.5806,12.189347,298.0,1.0,3833.5806,0.0,NaN,14.537278
4242.302,15.257268,298.0,1.0,4242.302,0.0,NaN,14.544892
4058.2305,17.064724,298.0,1.0,4058.2305,0.0,NaN,9.875282
3926.522,17.82375,298.0,1.0,3926.522,0.0,NaN,9.075364
3833.1243,15.715887,298.0,1.0,3833.1243,0.0,NaN,15.743274
4144.6797,14.428966,298.0,1.0,4144.6797,0.0,NaN,7.0145965
4102.4907,10.95822,298.0,1.0,4102.4907,0.0,NaN,14.606369
4429.1606,12.456021,298.0,1.0,4429.1606,0.0,NaN,17.827583
4240.1445,9.683055,298.0,1.0,4240.1445,0.0,NaN,9.88228
4196.9126,6.7824364,298.0,1.0,4196.9126,0.0,NaN,0.42172968
4032.3945,11.103337,298.0,1.0,4032.3945,0.0,NaN,11.268187
4081.5874,9.143871,298.0,1.0,4081.5874,0.0,NaN,8.405805
3959.5103,15.221716,298.0,1.0,3959.5103,0.0,NaN,6.6435723
4322.933,11.213734,298.0,1.0,4322.933,0.0,NaN,9.896702
4405.176,10.44737,298.0,1.0,4405.176,0.0,NaN,0.1331687
4500.0,13.795809,298.0,1.0,4500.0,0.0,NaN,13.632902
4255.6143,8.937872,298.0,1.0,4255.6143,0.0,NaN,8.754844
4057.3276,15.644343,298.0,1.0,4057.3276,0.0,NaN,5.4912386
4015.4958,10.972043,298.0,1.0,4015.4958,0.0,NaN,10.945741
4118.2705,6.782316,298.0,1.0,4118.2705,0.0,NaN,6.9054933
4003.4172,10.040115,298.0,1.0,4003.4172,0.0,NaN,4.2803197
4021.8137,7.635077,298.0,1.0,4021.8137,0.0,NaN,3.0174046
4194.26,10.684087,298.0,1.0,4194.26,0.0,NaN,11.37414
