ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,70.0,298.0,1.0,2500.0,0.0,NaN,0.0
2502.6177,62.07564,298.0,1.0,2502.6177,0.0,NaN,6.0205073
2660.9685,46.666473,298.0,1.0,2660.9685,0.0,NaN,7.471028
2744.1409,37.035995,298.0,1.0,2744.1409,0.0,NaN,4.950547
3513.161,23.528177,298.0,1.0,3513.161,0.0,NaN,10.893652
3810.9524,16.195492,298.0,1.0,3810.9524,0.0,NaN,15.691641
4066.5632,16.732359,298.0,1.0,4066.5632,0.0,NaN,14.925662
3897.2678,9.130711,298.0,1.0,3897.2678,0.0,NaN,16.148523
3719.86,9.960421,298.0,1.0,3719.86,0.0,NaN,14.920372
4220.6577,4.2169585,298.0,1.0,4220.6577,0.0,NaN,8.614546
3547.0085,3.0,298.0,1.0,3547.0085,0.0,NaN,12.586695
3638.584,5.8467965,298.0,1.0,3638.584,0.0,NaN,13.322774
4406.776,10.869749,298.0,1.0,4406.776,0.0,NaN,8.172676
4500.0,10.671083,298.0,1.0,4500.0,0.0,NaN,14.327299
4416.0044,11.623297,298.0,1.0,4416.0044,0.0,NaN,9.733248
4254.222,15.598603,298.0,1.0,4254.222,0.0,NaN,1.4961153
4117.485,12.4982605,298.0,1.0,4117.485,0.0,NaN,14.365014
4002.7207,3.9106123,298.0,1.0,4002.7207,0.0,NaN,1.6058773
4500.0,8.055953,298.0,1.0,4500.0,0.0,NaN,3.281325
4338.672,4.3911357,298.0,1.0,4338.672,0.0,NaN,4.945624
4077.2363,7.019653,298.0,1.0,4077.2363,0.0,NaN,9.446359
4500.0,10.430574,298.0,1.0,4500.0,0.0,NaN,21.572134
3917.2227,9.596028,298.0,1.0,3917.2227,0.0,NaN,2.5316179
4342.5923,18.055468,298.0,1.0,4342.5923,0.0,NaN,4.041472
4153.8457,16.20734,298.0,1.0,4153.8457,0.0,NaN,8.20184
4038.5242,15.636464,298.0,1.0,4038.5242,0.0,NaN,4.5116844
4189.7847,15.153013,298.0,1.0,4189.7847,0.0,NaN,0.0
3995.266,14.676216,298.0,1.0,3995.266,0.0,NaN,4.247159
3938.906,11.256337,298.0,1.0,3938.906,0.0,NaN,11.173185
3818.9434,8.143285,298.0,1.0,3818.9434,0.0,NaN,2.798131
4325.4507,13.869041,298.0,1.0,4325.4507,0.0,NaN,5.846408
