ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,5.0,298.0,1.0,2500.0,0.0,NaN,0.0
1425.28,11.165874,298.0,1.0,1425.28,0.0,NaN,0.9696394
553.40436,3.0,298.0,1.0,553.40436,0.0,NaN,11.93684
343.8769,3.0,298.0,1.0,343.8769,0.0,NaN,12.768555
438.54507,3.0,298.0,1.0,438.54507,0.0,NaN,19.67994
346.44363,3.0,298.0,1.0,346.44363,0.0,NaN,14.841294
17.841383,3.0,298.0,1.0,17.841383,0.0,NaN,19.27257
0.0,3.0,298.0,1.0,0.0,0.0,NaN,17.577284
405.92215,3.0,298.0,1.0,405.92215,0.0,NaN,12.1540785
369.52393,3.0,298.0,1.0,369.52393,0.0,NaN,12.919876
0.0,3.0,298.0,1.0,0.0,0.0,NaN,14.843464
0.0,3.0,298.0,1.0,0.0,0.0,NaN,15.936005
477.8802,3.0,298.0,1.0,477.8802,0.0,NaN,12.865191
0.0,3.0,298.0,1.0,0.0,0.0,NaN,17.04899
0.0,3.0,298.0,1.0,0.0,0.0,NaN,13.967437
387.76254,3.0,298.0,1.0,387.76254,0.0,NaN,12.284631
248.5736,3.0,298.0,1.0,248.5736,0.0,NaN,14.890093
380.0002,3.0,298.0,1.0,380.0002,0.0,NaN,21.141142
459.43787,3.0,298.0,1.0,459.43787,0.0,NaN,11.566204
75.48259,3.0,298.0,1.0,75.48259,0.0,NaN,2.193573
0.0,3.0,298.0,1.0,0.0,0.0,NaN,10.791007
102.38341,3.0,298.0,1.0,102.38341,0.0,NaN,6.571439
343.6206,3.0,298.0,1.0,343.6206,0.0,NaN,4.686281
356.2868,3.0,298.0,1.0,356.2868,0.0,NaN,12.647
562.6069,3.0,298.0,1.0,562.6069,0.0,NaN,10.996136
303.66293,3.0,298.0,1.0,303.66293,0.0,NaN,10.056988
716.2639,3.0,298.0,1.0,716.2639,0.0,NaN,8.470011
171.59137,3.0,298.0,1.0,171.59137,0.0,NaN,6.2630324
366.10074,3.0,298.0,1.0,366.10074,0.0,NaN,1.9374907
30.669584,3.0,298.0,1.0,30.669584,0.0,NaN,10.912135
121.45901,3.0,298.0,1.0,121.45901,0.0,NaN,3.4018457
0.0,3.0,298.0,1.0,0.0,0.0,NaN,6.758234
0.0,3.0,298.0,1.0,0.0,0.0,NaN,14.38193
0.0,3.0,298.0,1.0,0.0,0.0,NaN,8.030928
201.9922,3.0,298.0,1.0,201.9922,0.0,NaN,18.175617
496.9503,3.0,298.0,1.0,496.9503,0.0,NaN,13.685772
0.0,3.0,298.0,1.0,0.0,0.0,NaN,12.273439
