ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,3.0,298.0,1.0,2500.0,0.0,NaN,0.0
3170.895,3.694336,298.0,1.0,3170.895,0.0,NaN,6.7456245
3975.0103,12.425727,298.0,1.0,3975.0103,0.0,NaN,10.700456
3700.0422,10.250607,298.0,1.0,3700.0422,0.0,NaN,9.845093
3940.182,13.34673,298.0,1.0,3940.182,0.0,NaN,4.59753
4500.0,13.604551,298.0,1.0,4500.0,0.0,NaN,18.062153
4368.8945,11.578122,298.0,1.0,4368.8945,0.0,NaN,16.58954
3943.5525,7.4729342,298.0,1.0,3943.5525,0.0,NaN,9.952622
3867.929,9.6631975,298.0,1.0,3867.929,0.0,NaN,18.596622
4084.6594,12.432969,298.0,1.0,4084.6594,0.0,NaN,14.876914
4215.1035,10.0403,298.0,1.0,4215.1035,0.0,NaN,16.496689
4018.613,5.763436,298.0,1.0,4018.613,0.0,NaN,1.4160156
4118.408,8.356858,298.0,1.0,4118.408,0.0,NaN,6.142178
3937.5476,9.952659,298.0,1.0,3937.5476,0.0,NaN,2.286619
4151.344,13.278361,298.0,1.0,4151.344,0.0,NaN,7.145569
4451.0747,14.263177,298.0,1.0,4451.0747,0.0,NaN,5.880013
4211.374,11.555684,298.0,1.0,4211.374,0.0,NaN,10.294088
4135.4287,9.646091,298.0,1.0,4135.4287,0.0,NaN,4.4897137
4500.0,8.974129,298.0,1.0,4500.0,0.0,NaN,11.845798
4219.323,4.7828093,298.0,1.0,4219.323,0.0,NaN,9.901798
4358.9585,13.577969,298.0,1.0,4358.9585,0.0,NaN,16.778015
4289.0225,16.548096,298.0,1.0,4289.0225,0.0,NaN,10.990721
4500.0,7.330917,298.0,1.0,4500.0,0.0,NaN,9.721121
4229.6475,7.588832,298.0,1.0,4229.6475,0.0,NaN,16.70075
4408.7744,9.972077,298.0,1.0,4408.7744,0.0,NaN,9.500724
4284.4175,14.326706,298.0,1.0,4284.4175,0.0,NaN,0.0
4049.0195,11.90758,298.0,1.0,4049.0195,0.0,NaN,8.078157
