ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,70.0,298.0,1.0,2500.0,0.0,NaN,0.0
2513.7551,60.89346,298.0,1.0,2513.7551,0.0,NaN,10.397437
2800.2651,51.59747,298.0,1.0,2800.2651,0.0,NaN,4.718071
2666.594,48.536465,298.0,1.0,2666.594,0.0,NaN,8.395449
3356.9385,41.1288,298.0,1.0,3356.9385,0.0,NaN,2.8577447
4031.6392,32.751995,298.0,1.0,4031.6392,0.0,NaN,0.0
4074.2778,17.705542,298.0,1.0,4074.2778,0.0,NaN,11.807466
4085.7314,12.499797,298.0,1.0,4085.7314,0.0,NaN,9.242087
3875.6733,10.0698805,298.0,1.0,3875.6733,0.0,NaN,12.094566
4406.7104,5.564715,298.0,1.0,4406.7104,0.0,NaN,17.214437
4289.738,12.939861,298.0,1.0,4289.738,0.0,NaN,7.2470546
4041.9001,15.522764,298.0,1.0,4041.9001,0.0,NaN,12.767276
4371.024,13.439635,298.0,1.0,4371.024,0.0,NaN,8.300474
4126.6846,18.146383,298.0,1.0,4126.6846,0.0,NaN,7.294586
4347.153,10.475867,298.0,1.0,4347.153,0.0,NaN,2.113551
4402.795,12.404585,298.0,1.0,4402.795,0.0,NaN,9.173995
4289.8413,12.542463,298.0,1.0,4289.8413,0.0,NaN,6.9103866
4104.1655,15.144044,298.0,1.0,4104.1655,0.0,NaN,3.8534431
4231.2446,14.139426,298.0,1.0,4231.2446,0.0,NaN,0.0
4432.168,12.060922,298.0,1.0,4432.168,0.0,NaN,6.0972157
4290.236,14.774207,298.0,1.0,4290.236,0.0,NaN,12.936195
4299.118,16.793587,298.0,1.0,4299.118,0.0,NaN,13.460562
4257.1133,12.963223,298.0,1.0,4257.1133,0.0,NaN,5.3674607
4249.6753,11.069229,298.0,1.0,4249.6753,0.0,NaN,3.8792996
4162.467,9.101815,298.0,1.0,4162.467,0.0,NaN,6.5317574
4341.487,11.84542,298.0,1.0,4341.487,0.0,NaN,5.5847225
4500.0,3.4065773,298.0,1.0,4500.0,0.0,NaN,5.714941
4263.9897,10.973726,298.0,1.0,4263.9897,0.0,NaN,8.3264265
3943.2805,13.56707,298.0,1.0,3943.2805,0.0,NaN,3.7883968
3974.0415,13.086537,298.0,1.0,3974.0415,0.0,NaN,3.2081306
4297.2534,10.9796505,298.0,1.0,4297.2534,0.0,NaN,11.867648
3957.5022,12.093726,298.0,1.0,3957.5022,0.0,NaN,4.1070848
4295.6104,8.190407,298.0,1.0,4295.6104,0.0,NaN,3.6386876
4135.3857,9.195651,298.0,1.0,4135.3857,0.0,NaN,5.984971
4375.301,12.134336,298.0,1.0,4375.301,0.0,NaN,18.02044
4258.982,8.068048,298.0,1.0,4258.982,0.0,NaN,15.637809
4225.997,10.381564,298.0,1.0,4225.997,0.0,NaN,8.938593
4500.0,7.2827215,298.0,1.0,4500.0,0.0,NaN,9.055021
3916.6272,10.696594,298.0,1.0,3916.6272,0.0,NaN,4.63067
3993.4663,11.357954,298.0,1.0,3993.4663,0.0,NaN,6.026757
3782.8572,10.62889,298.0,1.0,3782.8572,0.0,NaN,7.622364
4144.2534,12.82782,298.0,1.0,4144.2534,0.0,NaN,7.401636
4191.5483,8.823494,298.0,1.0,4191.5483,0.0,NaN,1.4525712
3972.436,9.785229,298.0,1.0,3972.436,0.0,NaN,0.83883107
3861.6418,5.677783,298.0,1.0,3861.6418,0.0,NaN,0.0
4026.5059,8.427847,298.0,1.0,4026.5059,0.0,NaN,6.6668215
4321.5835,9.519223,298.0,1.0,4321.5835,0.0,NaN,8.853632
4166.3364,6.7272677,298.0,1.0,4166.3364,0.0,NaN,6.9007607
4312.6016,9.710902,298.0,1.0,4312.6016,0.0,NaN,10.928345
3575.4092,10.382954,298.0,1.0,3575.4092,0.0,NaN,7.0952654
3668.4224,12.879949,298.0,1.0,3668.4224,0.0,NaN,12.47819
4026.5085,10.967999,298.0,1.0,4026.5085,0.0,NaN,9.311494
3779.0803,11.51521,298.0,1.0,3779.0803,0.0,NaN,6.9823475
3656.0344,15.529837,298.0,1.0,3656.0344,0.0,NaN,0.0
4028.8792,11.704461,298.0,1.0,4028.8792,0.0,NaN,12.881413
3949.778,11.277549,298.0,1.0,3949.778,0.0,NaN,15.52302
3934.904,10.432212,298.0,1.0,3934.904,0.0,NaN,7.464772
4059.355,8.563402,298.0,1.0,4059.355,0.0,NaN,8.786228
4204.062,5.3088183,298.0,1.0,4204.062,0.0,NaN,3.1156838
4500.0,4.0970473,298.0,1.0,4500.0,0.0,NaN,2.1536708
4018.8018,4.5020876,298.0,1.0,4018.8018,0.0,NaN,7.239139
4106.5967,6.715008,298.0,1.0,4106.5967,0.0,NaN,8.267793
4306.544,11.309634,298.0,1.0,4306.544,0.0,NaN,4.7723
3901.916,6.165299,298.0,1.0,3901.916,0.0,NaN,10.315207
4310.093,9.167208,298.0,1.0,4310.093,0.0,NaN,4.053611
4500.0,6.0867643,298.0,1.0,4500.0,0.0,NaN,7.2271557
4309.234,3.1252766,298.0,1.0,4309.234,0.0,NaN,0.2092421
4180.4956,14.369327,298.0,1.0,4180.4956,0.0,NaN,10.942536
3944.605,9.082415,298.0,1.0,3944.605,0.0,NaN,9.374896
4041.2156,14.262257,298.0,1.0,4041.2156,0.0,NaN,5.791852
4022.407,14.210147,298.0,1.0,4022.407,0.0,NaN,6.186488
3815.7292,11.259847,298.0,1.0,3815.7292,0.0,NaN,8.847359
4363.0005,11.238897,298.0,1.0,4363.0005,0.0,NaN,15.930244
4466.211,10.94786,298.0,1.0,4466.211,0.0,NaN,12.594708
3783.783,12.15914,298.0,1.0,3783.783,0.0,NaN,11.092419
4229.9805,11.883033,298.0,1.0,4229.9805,0.0,NaN,4.6965656
4364.925,16.98329,298.0,1.0,4364.925,0.0,NaN,4.5853586
4368.7583,11.577609,298.0,1.0,4368.7583,0.0,NaN,6.4569025
4500.0,5.5895905,298.0,1.0,4500.0,0.0,NaN,8.063942
4461.519,3.5196657,298.0,1.0,4461.519,0.0,NaN,3.8334072
3885.7073,6.5945015,298.0,1.0,3885.7073,0.0,NaN,7.712245
4166.2246,13.4461565,298.0,1.0,4166.2246,0.0,NaN,12.103706
4254.9297,6.112896,298.0,1.0,4254.9297,0.0,NaN,10.566351
4488.8027,8.323976,298.0,1.0,4488.8027,0.0,NaN,10.432187
4500.0,6.066981,298.0,1.0,4500.0,0.0,NaN,6.4726024
4416.769,7.025527,298.0,1.0,4416.769,0.0,NaN,8.170772
3757.8594,13.138575,298.0,1.0,3757.8594,0.0,NaN,8.42599
4286.024,9.8977585,298.0,1.0,4286.024,0.0,NaN,9.399546
4244.0635,18.139313,298.0,1.0,4244.0635,0.0,NaN,9.224754
4372.898,14.6,298.0,1.0,4372.898,0.0,NaN,6.547484
4187.229,12.902161,298.0,1.0,4187.229,0.0,NaN,12.852332
4145.325,10.608813,298.0,1.0,4145.325,0.0,NaN,5.756998
4500.0,10.108766,298.0,1.0,4500.0,0.0,NaN,3.4072995
4330.803,7.8594303,298.0,1.0,4330.803,0.0,NaN,9.231838
4017.954,11.149344,298.0,1.0,4017.954,0.0,NaN,4.4911327
