ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,70.0,298.0,1.0,2500.0,0.0,NaN,0.0
2399.2148,57.86368,298.0,1.0,2399.2148,0.0,NaN,1.2269378
2443.888,52.71985,298.0,1.0,2443.888,0.0,NaN,2.5193334
2296.5972,44.5026,298.0,1.0,2296.5972,0.0,NaN,12.489507
1933.8643,37.954407,298.0,1.0,1933.8643,0.0,NaN,8.400861
1584.0034,25.288647,298.0,1.0,1584.0034,0.0,NaN,7.5569334
973.52423,8.522324,298.0,1.0,973.52423,0.0,NaN,11.074063
641.202,3.0,298.0,1.0,641.202,0.0,NaN,8.001947
381.8849,3.0,298.0,1.0,381.8849,0.0,NaN,5.254978
345.2349,3.0,298.0,1.0,345.2349,0.0,NaN,8.551348
372.39307,3.0,298.0,1.0,372.39307,0.0,NaN,9.533581
289.57425,3.0,298.0,1.0,289.57425,0.0,NaN,17.970589
303.41028,3.0,298.0,1.0,303.41028,0.0,NaN,21.988796
0.0,3.0,298.0,1.0,0.0,0.0,NaN,23.30398
485.26968,3.0,298.0,1.0,485.26968,0.0,NaN,23.688635
291.54514,3.0,298.0,1.0,291.54514,0.0,NaN,19.653706
261.98718,3.0,298.0,1.0,261.98718,0.0,NaN,8.982309
138.81303,3.0,298.0,1.0,138.81303,0.0,NaN,8.105076
428.32492,3.0,298.0,1.0,428.32492,0.0,NaN,4.148948
173.2436,3.0,298.0,1.0,173.2436,0.0,NaN,17.844662
438.99582,3.0,298.0,1.0,438.99582,0.0,NaN,11.995977
214.92139,3.0,298.0,1.0,214.92139,0.0,NaN,15.945098
0.0,3.0,298.0,1.0,0.0,0.0,NaN,12.933001
249.99127,3.0,298.0,1.0,249.99127,0.0,NaN,4.7878056
98.08704,3.0,298.0,1.0,98.08704,0.0,NaN,6.7842426
0.0,3.0,298.0,1.0,0.0,0.0,NaN,0.0
0.0,3.0,298.0,1.0,0.0,0.0,NaN,9.118453
151.13174,3.0,298.0,1.0,151.13174,0.0,NaN,7.1623507
359.61676,3.0,298.0,1.0,359.61676,0.0,NaN,13.841284
121.11944,3.0,298.0,1.0,121.11944,0.0,NaN,10.479602
324.0594,3.0,298.0,1.0,324.0594,0.0,NaN,18.200508
645.0599,3.0,298.0,1.0,645.0599,0.0,NaN,8.684778
109.57213,3.0,298.0,1.0,109.57213,0.0,NaN,13.206426
204.70082,3.0,298.0,1.0,204.70082,0.0,NaN,7.099643
380.4444,3.0,298.0,1.0,380.4444,0.0,NaN,16.239082
315.42242,3.0,298.0,1.0,315.42242,0.0,NaN,13.374713
218.30606,3.0,298.0,1.0,218.30606,0.0,NaN,15.546024
0.0,3.0,298.0,1.0,0.0,0.0,NaN,6.8873644
0.0,3.0,298.0,1.0,0.0,0.0,NaN,13.935694
91.42283,3.0,298.0,1.0,91.42283,0.0,NaN,13.121539
58.79174,3.0,298.0,1.0,58.79174,0.0,NaN,8.752892
0.0,3.0,298.0,1.0,0.0,0.0,NaN,6.405571
391.8156,3.0,298.0,1.0,391.8156,0.0,NaN,9.837702
209.67566,3.0,298.0,1.0,209.67566,0.0,NaN,13.080186
221.00932,3.0,298.0,1.0,221.00932,0.0,NaN,9.004357
0.0,3.0,298.0,1.0,0.0,0.0,NaN,8.300823
442.4226,3.0,298.0,1.0,442.4226,0.0,NaN,3.9873004
497.21945,3.0,298.0,1.0,497.21945,0.0,NaN,13.693872
394.6793,3.0,298.0,1.0,394.6793,0.0,NaN,9.760573
123.28425,3.0,298.0,1.0,123.28425,0.0,NaN,0.0
265.2502,3.0,298.0,1.0,265.2502,0.0,NaN,12.319136
146.14552,3.0,298.0,1.0,146.14552,0.0,NaN,6.8551273
