ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,3.0,298.0,1.0,2500.0,0.0,NaN,0.0
3686.8103,7.987428,298.0,1.0,3686.8103,0.0,NaN,4.8243017
3873.8699,8.829672,298.0,1.0,3873.8699,0.0,NaN,9.082395
4180.4307,10.795779,298.0,1.0,4180.4307,0.0,NaN,1.4125377
4098.611,7.326676,298.0,1.0,4098.611,0.0,NaN,4.079947
4208.367,8.201492,298.0,1.0,4208.367,0.0,NaN,0.0
4228.8594,12.057721,298.0,1.0,4228.8594,0.0,NaN,2.2940218
4199.645,6.530304,298.0,1.0,4199.645,0.0,NaN,5.627644
4093.1428,10.342963,298.0,1.0,4093.1428,0.0,NaN,0.90690553
4167.4688,14.615613,298.0,1.0,4167.4688,0.0,NaN,4.758501
3886.1592,11.51532,298.0,1.0,3886.1592,0.0,NaN,13.534707
4129.2134,12.087177,298.0,1.0,4129.2134,0.0,NaN,12.03534
3805.8079,11.842362,298.0,1.0,3805.8079,0.0,NaN,4.702097
3994.2715,11.975409,298.0,1.0,3994.2715,0.0,NaN,11.888123
4255.874,11.066442,298.0,1.0,4255.874,0.0,NaN,6.715283
4500.0,10.102064,298.0,1.0,4500.0,0.0,NaN,5.6660266
4375.46,9.70138,298.0,1.0,4375.46,0.0,NaN,0.0
3887.9749,12.052204,298.0,1.0,3887.9749,0.0,NaN,10.771754
4138.5806,12.0428705,298.0,1.0,4138.5806,0.0,NaN,2.1513968
4219.048,11.972811,298.0,1.0,4219.048,0.0,NaN,8.62872
3929.7776,13.412745,298.0,1.0,3929.7776,0.0,NaN,6.2182546
4191.114,7.41277,298.0,1.0,4191.114,0.0,NaN,4.579073
4500.0,4.712102,298.0,1.0,4500.0,0.0,NaN,2.7494073
4278.3374,6.3198657,298.0,1.0,4278.3374,0.0,NaN,0.0
4092.3206,11.964283,298.0,1.0,4092.3206,0.0,NaN,12.116432
4288.977,12.493315,298.0,1.0,4288.977,0.0,NaN,10.297834
3890.1995,10.046932,298.0,1.0,3890.1995,0.0,NaN,3.712529
4226.2275,12.706185,298.0,1.0,4226.2275,0.0,NaN,6.8563313
3959.7485,11.785287,298.0,1.0,3959.7485,0.0,NaN,3.4960537
4286.077,11.054718,298.0,1.0,4286.077,0.0,NaN,4.017788
4142.957,10.365554,298.0,1.0,4142.957,0.0,NaN,9.912497
4178.8413,11.883727,298.0,1.0,4178.8413,0.0,NaN,10.4870405
4179.786,11.425582,298.0,1.0,4179.786,0.0,NaN,13.465738
4229.2993,11.082094,298.0,1.0,4229.2993,0.0,NaN,4.833123
4282.477,9.387024,298.0,1.0,4282.477,0.0,NaN,3.7662685
4500.0,13.672022,298.0,1.0,4500.0,0.0,NaN,0.0
4500.0,8.581459,298.0,1.0,4500.0,0.0,NaN,3.0746698
4149.7827,6.042602,298.0,1.0,4149.7827,0.0,NaN,6.866017
4377.6,8.148027,298.0,1.0,4377.6,0.0,NaN,6.4593644
4401.448,18.917526,298.0,1.0,4401.448,0.0,NaN,7.7536106
4500.0,13.589416,298.0,1.0,4500.0,0.0,NaN,0.0
4307.297,12.425501,298.0,1.0,4307.297,0.0,NaN,5.004406
4500.0,22.03849,298.0,1.0,4500.0,0.0,NaN,6.118819
3989.223,20.749495,298.0,1.0,3989.223,0.0,NaN,3.3570023
3846.6667,11.030266,298.0,1.0,3846.6667,0.0,NaN,3.8079114
4157.376,13.731172,298.0,1.0,4157.376,0.0,NaN,17.02697
3981.4585,12.70827,298.0,1.0,3981.4585,0.0,NaN,13.849464
3963.0586,12.386784,298.0,1.0,3963.0586,0.0,NaN,9.812358
3981.3171,3.8681433,298.0,1.0,3981.3171,0.0,NaN,7.023063
4370.745,8.618123,298.0,1.0,4370.745,0.0,NaN,0.46969652
4247.586,5.712968,298.0,1.0,4247.586,0.0,NaN,0.0
4379.902,6.4850955,298.0,1.0,4379.902,0.0,NaN,6.857905
4375.9185,11.986552,298.0,1.0,4375.9185,0.0,NaN,13.274399
4002.6868,14.568133,298.0,1.0,4002.6868,0.0,NaN,17.992146
4459.997,14.063979,298.0,1.0,4459.997,0.0,NaN,17.58684
4252.8276,12.236308,298.0,1.0,4252.8276,0.0,NaN,1.6962856
4014.9277,10.6323185,298.0,1.0,4014.9277,0.0,NaN,5.6285233
4139.486,10.570659,298.0,1.0,4139.486,0.0,NaN,5.5749984
4105.785,15.285136,298.0,1.0,4105.785,0.0,NaN,2.849403
4331.2764,16.51648,298.0,1.0,4331.2764,0.0,NaN,12.789684
4325.936,10.069773,298.0,1.0,4325.936,0.0,NaN,3.4357429
4032.9985,8.842417,298.0,1.0,4032.9985,0.0,NaN,16.675552
4446.7676,12.901973,298.0,1.0,4446.7676,0.0,NaN,4.496458
4167.741,10.501804,298.0,1.0,4167.741,0.0,NaN,11.150593
4246.537,9.336314,298.0,1.0,4246.537,0.0,NaN,15.792876
4377.1562,8.329896,298.0,1.0,4377.1562,0.0,NaN,14.05347
4152.686,9.948486,298.0,1.0,4152.686,0.0,NaN,15.913251
3900.6575,15.27104,298.0,1.0,3900.6575,0.0,NaN,11.394274
4339.6074,9.734841,298.0,1.0,4339.6074,0.0,NaN,3.4537017
4410.7344,15.042581,298.0,1.0,4410.7344,0.0,NaN,0.0
