ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,60.0,298.0,1.0,2500.0,0.0,NaN,0.0
2878.3093,47.588806,298.0,1.0,2878.3093,0.0,NaN,4.143843
3222.9568,39.141994,298.0,1.0,3222.9568,0.0,NaN,6.51145
3854.3525,30.270247,298.0,1.0,3854.3525,0.0,NaN,2.2264779
4190.023,21.886854,298.0,1.0,4190.023,0.0,NaN,9.056661
4112.163,15.972608,298.0,1.0,4112.163,0.0,NaN,9.366241
4168.529,11.875559,298.0,1.0,4168.529,0.0,NaN,1.8415213
4319.109,14.513978,298.0,1.0,4319.109,0.0,NaN,4.572907
4448.054,5.844039,298.0,1.0,4448.054,0.0,NaN,6.202516
4050.7278,12.045309,298.0,1.0,4050.7278,0.0,NaN,9.5551405
4393.0723,16.099937,298.0,1.0,4393.0723,0.0,NaN,2.87219
4465.823,14.438497,298.0,1.0,4465.823,0.0,NaN,0.0
4388.6772,15.519208,298.0,1.0,4388.6772,0.0,NaN,12.086132
4500.0,13.439611,298.0,1.0,4500.0,0.0,NaN,9.271995
3956.6833,13.629383,298.0,1.0,3956.6833,0.0,NaN,5.456251
4377.2275,16.65245,298.0,1.0,4377.2275,0.0,NaN,3.890884
3970.1155,10.35801,298.0,1.0,3970.1155,0.0,NaN,0.0
3993.4478,4.6354966,298.0,1.0,3993.4478,0.0,NaN,9.676493
4230.9307,9.879817,298.0,1.0,4230.9307,0.0,NaN,10.148412
3880.185,6.4306417,298.0,1.0,3880.185,0.0,NaN,5.110398
4234.6084,10.961935,298.0,1.0,4234.6084,0.0,NaN,2.2375584
4037.925,11.5132,298.0,1.0,4037.925,0.0,NaN,17.80397
4115.717,14.964939,298.0,1.0,4115.717,0.0,NaN,16.198488
4181.2188,13.258384,298.0,1.0,4181.2188,0.0,NaN,19.173208
3948.015,15.409822,298.0,1.0,3948.015,0.0,NaN,9.76088
3869.723,13.679681,298.0,1.0,3869.723,0.0,NaN,2.531737
3938.7644,11.904102,298.0,1.0,3938.7644,0.0,NaN,11.7754345
4098.286,14.294129,298.0,1.0,4098.286,0.0,NaN,19.467873
4299.936,11.653871,298.0,1.0,4299.936,0.0,NaN,6.6371737
4500.0,11.874526,298.0,1.0,4500.0,0.0,NaN,4.4115963
4060.97,8.639361,298.0,1.0,4060.97,0.0,NaN,11.979115
4078.5195,12.02141,298.0,1.0,4078.5195,0.0,NaN,3.9206505
4386.422,12.144805,298.0,1.0,4386.422,0.0,NaN,8.428013
