ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,10.0,298.0,1.0,2500.0,0.0,NaN,0.0
3514.9448,4.4940863,298.0,1.0,3514.9448,0.0,NaN,8.414465
3804.1335,9.525487,298.0,1.0,3804.1335,0.0,NaN,5.4373503
3853.9973,11.191668,298.0,1.0,3853.9973,0.0,NaN,0.43173432
4270.26,14.161029,298.0,1.0,4270.26,0.0,NaN,0.4469037
4080.3157,12.16038,298.0,1.0,4080.3157,0.0,NaN,3.6120594
4077.4944,5.8663745,298.0,1.0,4077.4944,0.0,NaN,15.009642
4066.5632,4.6264195,298.0,1.0,4066.5632,0.0,NaN,16.69331
3984.592,8.790613,298.0,1.0,3984.592,0.0,NaN,7.904771
4373.4033,15.369849,298.0,1.0,4373.4033,0.0,NaN,14.152876
3915.263,12.134061,298.0,1.0,3915.263,0.0,NaN,12.859562
4344.4478,9.287249,298.0,1.0,4344.4478,0.0,NaN,10.659647
4331.2754,10.487614,298.0,1.0,4331.2754,0.0,NaN,4.2672663
4150.547,12.031889,298.0,1.0,4150.547,0.0,NaN,6.161821
4182.2373,12.435968,298.0,1.0,4182.2373,0.0,NaN,3.6303668
3783.793,14.757788,298.0,1.0,3783.793,0.0,NaN,4.303259
4134.689,19.234415,298.0,1.0,4134.689,0.0,NaN,3.8002074
4123.911,8.0969,298.0,1.0,4123.911,0.0,NaN,9.629506
4165.2534,8.773347,298.0,1.0,4165.2534,0.0,NaN,8.334291
4331.0083,11.200529,298.0,1.0,4331.0083,0.0,NaN,4.4921846
4170.5728,4.9597297,298.0,1.0,4170.5728,0.0,NaN,12.131002
4290.702,9.794289,298.0,1.0,4290.702,0.0,NaN,9.373262
4022.505,6.574418,298.0,1.0,4022.505,0.0,NaN,3.8149385
4040.3105,13.796983,298.0,1.0,4040.3105,0.0,NaN,4.2940946
4256.331,12.364922,298.0,1.0,4256.331,0.0,NaN,5.5210056
4172.9824,13.662863,298.0,1.0,4172.9824,0.0,NaN,9.135467
4181.6797,7.583021,298.0,1.0,4181.6797,0.0,NaN,6.600323
4178.549,4.650658,298.0,1.0,4178.549,0.0,NaN,10.707662
4467.2856,4.1808553,298.0,1.0,4467.2856,0.0,NaN,5.742538
4016.1187,8.074061,298.0,1.0,4016.1187,0.0,NaN,0.46019554
3902.3774,10.366307,298.0,1.0,3902.3774,0.0,NaN,18.674305
3818.6104,10.946941,298.0,1.0,3818.6104,0.0,NaN,2.393344
4276.2773,7.5200377,298.0,1.0,4276.2773,0.0,NaN,11.162442
4401.173,9.484807,298.0,1.0,4401.173,0.0,NaN,17.107758
3885.272,7.031825,298.0,1.0,3885.272,0.0,NaN,10.355764
4143.6675,15.138363,298.0,1.0,4143.6675,0.0,NaN,2.4403243
4076.68,13.69164,298.0,1.0,4076.68,0.0,NaN,10.868472
4122.806,10.062279,298.0,1.0,4122.806,0.0,NaN,1.4885336
3834.3816,18.46578,298.0,1.0,3834.3816,0.0,NaN,6.9568367
3781.7678,14.548409,298.0,1.0,3781.7678,0.0,NaN,10.761777
3837.8362,5.634793,298.0,1.0,3837.8362,0.0,NaN,9.870947
3769.6428,8.921339,298.0,1.0,3769.6428,0.0,NaN,7.041487
4129.2905,7.991785,298.0,1.0,4129.2905,0.0,NaN,6.793687
4500.0,13.854497,298.0,1.0,4500.0,0.0,NaN,10.097798
4327.925,12.722988,298.0,1.0,4327.925,0.0,NaN,15.745127
4255.2153,11.056026,298.0,1.0,4255.2153,0.0,NaN,4.968536
4117.026,9.712212,298.0,1.0,4117.026,0.0,NaN,2.017969
4086.5085,14.843147,298.0,1.0,4086.5085,0.0,NaN,13.180947
4294.329,5.758839,298.0,1.0,4294.329,0.0,NaN,11.244994
4061.6965,10.418055,298.0,1.0,4061.6965,0.0,NaN,13.310057
4363.866,8.945516,298.0,1.0,4363.866,0.0,NaN,9.5408945
4321.137,6.2665443,298.0,1.0,4321.137,0.0,NaN,9.731451
4037.6086,10.913801,298.0,1.0,4037.6086,0.0,NaN,11.903596
4411.34,10.591012,298.0,1.0,4411.34,0.0,NaN,16.432259
4042.1323,10.774474,298.0,1.0,4042.1323,0.0,NaN,10.139
3925.3896,3.4425628,298.0,1.0,3925.3896,0.0,NaN,9.486687
4262.685,4.272265,298.0,1.0,4262.685,0.0,NaN,3.451103
4455.376,5.7783837,298.0,1.0,4455.376,0.0,NaN,9.764918
4492.6533,8.823483,298.0,1.0,4492.6533,0.0,NaN,0.9761214
4078.9138,10.269626,298.0,1.0,4078.9138,0.0,NaN,10.245764
3852.2122,11.562983,298.0,1.0,3852.2122,0.0,NaN,8.221924
4144.047,13.142383,298.0,1.0,4144.047,0.0,NaN,14.561087
4065.8777,10.645875,298.0,1.0,4065.8777,0.0,NaN,21.906912
4082.9016,5.5578737,298.0,1.0,4082.9016,0.0,NaN,11.748847
4395.2915,3.0,298.0,1.0,4395.2915,0.0,NaN,4.469478
3926.2266,7.6974616,298.0,1.0,3926.2266,0.0,NaN,3.2366066
4283.2134,10.509059,298.0,1.0,4283.2134,0.0,NaN,1.0572761
3977.209,9.236652,298.0,1.0,3977.209,0.0,NaN,0.0
4082.1963,9.940107,298.0,1.0,4082.1963,0.0,NaN,3.1718194
4366.328,4.693696,298.0,1.0,4366.328,0.0,NaN,6.2673388
4074.735,7.660893,298.0,1.0,4074.735,0.0,NaN,6.5927386
3916.6711,10.67461,298.0,1.0,3916.6711,0.0,NaN,9.298396
3734.6833,13.3041315,298.0,1.0,3734.6833,0.0,NaN,15.52327
3769.3933,12.302197,298.0,1.0,3769.3933,0.0,NaN,6.9339423
3874.3809,8.190065,298.0,1.0,3874.3809,0.0,NaN,2.840695
4037.6409,9.731373,298.0,1.0,4037.6409,0.0,NaN,5.4740815
4393.897,6.763996,298.0,1.0,4393.897,0.0,NaN,2.624628
4310.024,13.102862,298.0,1.0,4310.024,0.0,NaN,0.0
4300.3125,6.224287,298.0,1.0,4300.3125,0.0,NaN,6.3963118
4500.0,4.2791157,298.0,1.0,4500.0,0.0,NaN,0.0
4111.4214,9.512596,298.0,1.0,4111.4214,0.0,NaN,7.6658964
