ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,70.0,298.0,1.0,2500.0,0.0,NaN,0.0
2626.5823,57.13483,298.0,1.0,2626.5823,0.0,NaN,10.236674
2731.1953,49.268265,298.0,1.0,2731.1953,0.0,NaN,18.065094
2902.7966,34.40026,298.0,1.0,2902.7966,0.0,NaN,8.103811
3685.4685,26.527496,298.0,1.0,3685.4685,0.0,NaN,13.229567
3980.2026,25.164896,298.0,1.0,3980.2026,0.0,NaN,6.2235594
4270.801,9.178293,298.0,1.0,4270.801,0.0,NaN,13.171673
4056.2332,12.864743,298.0,1.0,4056.2332,0.0,NaN,8.315131
4342.896,6.1254277,298.0,1.0,4342.896,0.0,NaN,8.4142475
4101.931,9.97672,298.0,1.0,4101.931,0.0,NaN,3.7920058
4216.694,7.5831113,298.0,1.0,4216.694,0.0,NaN,11.274674
4108.289,7.6874657,298.0,1.0,4108.289,0.0,NaN,12.672016
4073.989,14.48057,298.0,1.0,4073.989,0.0,NaN,10.04076
3907.6614,13.530642,298.0,1.0,3907.6614,0.0,NaN,9.2612
4202.8057,11.401115,298.0,1.0,4202.8057,0.0,NaN,5.761132
3884.7986,10.349812,298.0,1.0,3884.7986,0.0,NaN,6.069246
3874.672,7.874987,298.0,1.0,3874.672,0.0,NaN,8.578884
4065.9355,15.497306,298.0,1.0,4065.9355,0.0,NaN,12.846121
4150.3154,11.16472,298.0,1.0,4150.3154,0.0,NaN,11.766526
4285.5835,11.565207,298.0,1.0,4285.5835,0.0,NaN,7.8199506
4431.859,10.772529,298.0,1.0,4431.859,0.0,NaN,5.968666
4288.895,10.691605,298.0,1.0,4288.895,0.0,NaN,7.094279
4060.1042,17.31477,298.0,1.0,4060.1042,0.0,NaN,8.381849
4193.065,16.16932,298.0,1.0,4193.065,0.0,NaN,7.221332
4500.0,15.265277,298.0,1.0,4500.0,0.0,NaN,9.267569
4310.493,9.823097,298.0,1.0,4310.493,0.0,NaN,14.994234
4305.473,18.089048,298.0,1.0,4305.473,0.0,NaN,5.7534842
3970.4917,20.696102,298.0,1.0,3970.4917,0.0,NaN,7.119277
3790.7651,15.211884,298.0,1.0,3790.7651,0.0,NaN,7.7911434
3871.141,13.710022,298.0,1.0,3871.141,0.0,NaN,7.580936
4049.2466,8.193671,298.0,1.0,4049.2466,0.0,NaN,4.9094706
4132.3525,7.6649704,298.0,1.0,4132.3525,0.0,NaN,10.059011
3981.025,5.415555,298.0,1.0,3981.025,0.0,NaN,9.050319
4023.5984,13.517373,298.0,1.0,4023.5984,0.0,NaN,5.673492
4080.1277,19.51669,298.0,1.0,4080.1277,0.0,NaN,16.311607
3789.3577,8.8316765,298.0,1.0,3789.3577,0.0,NaN,0.09264052
4269.0356,3.0,298.0,1.0,4269.0356,0.0,NaN,6.6263795
4208.982,7.1920085,298.0,1.0,4208.982,0.0,NaN,5.3537636
3805.7512,7.115323,298.0,1.0,3805.7512,0.0,NaN,14.682611
4329.404,5.983277,298.0,1.0,4329.404,0.0,NaN,8.508026
3863.0142,4.8397646,298.0,1.0,3863.0142,0.0,NaN,1.7058045
4251.2812,8.715811,298.0,1.0,4251.2812,0.0,NaN,1.3440609
4062.9634,7.834439,298.0,1.0,4062.9634,0.0,NaN,4.7067046
4185.8,11.499654,298.0,1.0,4185.8,0.0,NaN,2.2408156
4303.439,10.545971,298.0,1.0,4303.439,0.0,NaN,13.097727
4228.7544,9.360299,298.0,1.0,4228.7544,0.0,NaN,12.229493
3977.3518,8.704169,298.0,1.0,3977.3518,0.0,NaN,11.595896
4398.5376,14.107418,298.0,1.0,4398.5376,0.0,NaN,9.180132
4500.0,12.405372,298.0,1.0,4500.0,0.0,NaN,1.6915739
4262.151,13.805928,298.0,1.0,4262.151,0.0,NaN,9.701419
4204.8115,14.349771,298.0,1.0,4204.8115,0.0,NaN,2.7626812
4238.9463,11.639686,298.0,1.0,4238.9463,0.0,NaN,6.156072
4288.8574,12.634996,298.0,1.0,4288.8574,0.0,NaN,7.1754456
4215.868,7.2844563,298.0,1.0,4215.868,0.0,NaN,10.265359
4088.2336,13.484353,298.0,1.0,4088.2336,0.0,NaN,7.1133194
4500.0,12.799547,298.0,1.0,4500.0,0.0,NaN,5.2039833
4130.201,9.231028,298.0,1.0,4130.201,0.0,NaN,15.748509
4194.4927,3.0671608,298.0,1.0,4194.4927,0.0,NaN,11.51174
4494.1963,11.556854,298.0,1.0,4494.1963,0.0,NaN,5.3516893
4297.572,12.06185,298.0,1.0,4297.572,0.0,NaN,19.515404
4371.1157,12.765335,298.0,1.0,4371.1157,0.0,NaN,14.507231
4432.0923,12.861506,298.0,1.0,4432.0923,0.0,NaN,5.324459
4500.0,9.971427,298.0,1.0,4500.0,0.0,NaN,10.543338
4407.848,15.687525,298.0,1.0,4407.848,0.0,NaN,10.025954
4058.044,13.81088,298.0,1.0,4058.044,0.0,NaN,9.680978
3535.7092,13.508893,298.0,1.0,3535.7092,0.0,NaN,4.111102
4021.6824,14.7307415,298.0,1.0,4021.6824,0.0,NaN,5.863783
4266.4595,10.22418,298.0,1.0,4266.4595,0.0,NaN,7.95691
4370.6396,12.7119255,298.0,1.0,4370.6396,0.0,NaN,5.2637606
4422.4204,7.6166806,298.0,1.0,4422.4204,0.0,NaN,2.399063
4079.6218,6.0275645,298.0,1.0,4079.6218,0.0,NaN,8.258846
4425.356,4.62237,298.0,1.0,4425.356,0.0,NaN,8.118669
4029.0342,6.456432,298.0,1.0,4029.0342,0.0,NaN,4.567093
4358.4146,9.369509,298.0,1.0,4358.4146,0.0,NaN,13.609436
4119.0815,9.450973,298.0,1.0,4119.0815,0.0,NaN,16.25111
4126.273,9.690455,298.0,1.0,4126.273,0.0,NaN,7.3161216
4242.8315,9.756104,298.0,1.0,4242.8315,0.0,NaN,11.782437
3926.7627,13.383345,298.0,1.0,3926.7627,0.0,NaN,17.171467
3921.5876,13.131939,298.0,1.0,3921.5876,0.0,NaN,13.634891
4123.098,17.658577,298.0,1.0,4123.098,0.0,NaN,11.429155
3795.4934,8.717438,298.0,1.0,3795.4934,0.0,NaN,4.657516
4272.108,5.5379343,298.0,1.0,4272.108,0.0,NaN,10.209647
4049.8687,8.683693,298.0,1.0,4049.8687,0.0,NaN,11.902293
3646.36,8.230167,298.0,1.0,3646.36,0.0,NaN,11.761612
4045.7341,9.486151,298.0,1.0,4045.7341,0.0,NaN,8.4225
4290.0425,8.240651,298.0,1.0,4290.0425,0.0,NaN,3.96775
4443.607,18.151407,298.0,1.0,4443.607,0.0,NaN,7.7543883
4434.0674,14.628993,298.0,1.0,4434.0674,0.0,NaN,7.662487
4348.123,17.142622,298.0,1.0,4348.123,0.0,NaN,12.99795
4224.612,10.479866,298.0,1.0,4224.612,0.0,NaN,4.848638
3981.688,10.492318,298.0,1.0,3981.688,0.0,NaN,4.9497128
4162.1313,8.102302,298.0,1.0,4162.1313,0.0,NaN,13.803813
4222.9604,5.2936254,298.0,1.0,4222.9604,0.0,NaN,16.393646
3908.1047,6.1476955,298.0,1.0,3908.1047,0.0,NaN,6.9783897
3928.046,9.512666,298.0,1.0,3928.046,0.0,NaN,10.773918
4289.057,4.179086,298.0,1.0,4289.057,0.0,NaN,5.805132
4441.785,12.267384,298.0,1.0,4441.785,0.0,NaN,10.520231
4310.3643,10.442617,298.0,1.0,4310.3643,0.0,NaN,9.219366
4364.4917,9.237211,298.0,1.0,4364.4917,0.0,NaN,4.9040136
4224.964,16.98073,298.0,1.0,4224.964,0.0,NaN,2.2469401
4181.108,16.30262,298.0,1.0,4181.108,0.0,NaN,8.387643
4412.8965,11.780603,298.0,1.0,4412.8965,0.0,NaN,5.5306106
3982.0916,8.636066,298.0,1.0,3982.0916,0.0,NaN,3.282851
3829.7395,6.1813188,298.0,1.0,3829.7395,0.0,NaN,8.809423
4007.072,6.552831,298.0,1.0,4007.072,0.0,NaN,6.3778105
3939.4253,6.342661,298.0,1.0,3939.4253,0.0,NaN,4.7527847
4198.8975,9.887192,298.0,1.0,4198.8975,0.0,NaN,9.387863
4426.5713,6.211997,298.0,1.0,4426.5713,0.0,NaN,16.186337
4379.4404,9.658573,298.0,1.0,4379.4404,0.0,NaN,4.344311
4399.639,12.015505,298.0,1.0,4399.639,0.0,NaN,9.066242
4290.839,4.57054,298.0,1.0,4290.839,0.0,NaN,10.848537
4442.973,9.506807,298.0,1.0,4442.973,0.0,NaN,14.908439
4368.1304,8.372309,298.0,1.0,4368.1304,0.0,NaN,11.351937
4181.09,7.4387536,298.0,1.0,4181.09,0.0,NaN,11.625587
4444.744,11.72436,298.0,1.0,4444.744,0.0,NaN,0.34328997
4245.2397,7.3835874,298.0,1.0,4245.2397,0.0,NaN,11.425275
4500.0,13.961773,298.0,1.0,4500.0,0.0,NaN,6.8758636
4436.4863,7.7595825,298.0,1.0,4436.4863,0.0,NaN,6.180939
4019.7722,6.715894,298.0,1.0,4019.7722,0.0,NaN,7.641035
4453.4346,8.768186,298.0,1.0,4453.4346,0.0,NaN,11.333073
4498.966,15.21749,298.0,1.0,4498.966,0.0,NaN,5.6674423
4301.9336,14.751346,298.0,1.0,4301.9336,0.0,NaN,0.0
4499.93,8.955795,298.0,1.0,4499.93,0.0,NaN,3.3536701
4216.961,9.753169,298.0,1.0,4216.961,0.0,NaN,12.543639
