ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,70.0,298.0,1.0,2500.0,0.0,NaN,0.0
2855.0427,56.379684,298.0,1.0,2855.0427,0.0,NaN,15.930292
2985.0586,45.33028,298.0,1.0,2985.0586,0.0,NaN,13.1919775
3289.4285,33.45922,298.0,1.0,3289.4285,0.0,NaN,1.001206
3939.328,22.238338,298.0,1.0,3939.328,0.0,NaN,12.458581
4331.389,13.583196,298.0,1.0,4331.389,0.0,NaN,7.136965
4159.817,9.037628,298.0,1.0,4159.817,0.0,NaN,7.8876762
4404.2495,8.812188,298.0,1.0,4404.2495,0.0,NaN,11.361563
4463.1016,3.8851,298.0,1.0,4463.1016,0.0,NaN,3.3109336
4181.374,5.3002687,298.0,1.0,4181.374,0.0,NaN,0.0
3917.4817,4.9716024,298.0,1.0,3917.4817,0.0,NaN,1.9025505
4294.509,9.467787,298.0,1.0,4294.509,0.0,NaN,13.781386
4345.9766,4.0128703,298.0,1.0,4345.9766,0.0,NaN,6.215453
4376.6216,4.9777966,298.0,1.0,4376.6216,0.0,NaN,4.8924
4282.0083,17.224976,298.0,1.0,4282.0083,0.0,NaN,3.0587316
4310.486,11.232597,298.0,1.0,4310.486,0.0,NaN,5.595562
4251.7207,11.450533,298.0,1.0,4251.7207,0.0,NaN,10.643423
4500.0,15.839544,298.0,1.0,4500.0,0.0,NaN,6.444797
4180.527,11.540964,298.0,1.0,4180.527,0.0,NaN,15.349304
4500.0,11.756252,298.0,1.0,4500.0,0.0,NaN,2.4075599
4101.9966,9.759847,298.0,1.0,4101.9966,0.0,NaN,8.258545
3703.7336,10.913737,298.0,1.0,3703.7336,0.0,NaN,7.264489
3492.5488,6.3409557,298.0,1.0,3492.5488,0.0,NaN,5.0809236
4204.507,9.25413,298.0,1.0,4204.507,0.0,NaN,10.10276
4403.937,3.2666087,298.0,1.0,4403.937,0.0,NaN,8.070129
4223.0913,3.0,298.0,1.0,4223.0913,0.0,NaN,2.9800029
4136.7695,15.524655,298.0,1.0,4136.7695,0.0,NaN,1.3205022
4398.544,15.211847,298.0,1.0,4398.544,0.0,NaN,3.1695604
3880.999,9.3968525,298.0,1.0,3880.999,0.0,NaN,3.2555847
3872.7615,5.9620233,298.0,1.0,3872.7615,0.0,NaN,10.198292
3818.3784,9.562471,298.0,1.0,3818.3784,0.0,NaN,11.769453
3660.4253,11.620175,298.0,1.0,3660.4253,0.0,NaN,11.179662
4192.0757,7.5901318,298.0,1.0,4192.0757,0.0,NaN,15.409935
4375.684,9.6394615,298.0,1.0,4375.684,0.0,NaN,12.160412
4383.7583,10.094077,298.0,1.0,4383.7583,0.0,NaN,9.383106
4139.905,11.621212,298.0,1.0,4139.905,0.0,NaN,5.9778395
4057.2449,13.301807,298.0,1.0,4057.2449,0.0,NaN,16.023142
4154.006,20.859562,298.0,1.0,4154.006,0.0,NaN,3.9753377
3862.0718,10.748197,298.0,1.0,3862.0718,0.0,NaN,5.4842024
4475.9287,3.821657,298.0,1.0,4475.9287,0.0,NaN,7.16764
3877.331,9.205535,298.0,1.0,3877.331,0.0,NaN,8.81781
3844.9163,12.772477,298.0,1.0,3844.9163,0.0,NaN,0.0
4500.0,7.974553,298.0,1.0,4500.0,0.0,NaN,10.138673
