ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,10.0,298.0,1.0,2500.0,0.0,NaN,0.0
3544.378,9.271611,298.0,1.0,3544.378,0.0,NaN,0.0
3814.6624,9.013759,298.0,1.0,3814.6624,0.0,NaN,6.207329
4454.647,6.7668176,298.0,1.0,4454.647,0.0,NaN,5.811486
4192.3184,5.879505,298.0,1.0,4192.3184,0.0,NaN,0.0
3876.2717,4.855964,298.0,1.0,3876.2717,0.0,NaN,4.992208
4280.107,14.24099,298.0,1.0,4280.107,0.0,NaN,8.266902
4275.015,14.817606,298.0,1.0,4275.015,0.0,NaN,12.280285
4023.7795,18.368885,298.0,1.0,4023.7795,0.0,NaN,13.48331
4468.235,12.221657,298.0,1.0,4468.235,0.0,NaN,5.965498
4438.393,11.145819,298.0,1.0,4438.393,0.0,NaN,5.5841503
4318.5254,13.034398,298.0,1.0,4318.5254,0.0,NaN,3.758943
4237.3364,14.289498,298.0,1.0,4237.3364,0.0,NaN,6.7039223
4387.4863,7.842695,298.0,1.0,4387.4863,0.0,NaN,0.0
3877.781,10.368557,298.0,1.0,3877.781,0.0,NaN,0.0
4121.122,4.973092,298.0,1.0,4121.122,0.0,NaN,3.5632432
4040.4338,9.045621,298.0,1.0,4040.4338,0.0,NaN,11.312169
4039.8247,15.519722,298.0,1.0,4039.8247,0.0,NaN,14.044174
3815.7534,15.975401,298.0,1.0,3815.7534,0.0,NaN,14.300471
3925.6423,17.047842,298.0,1.0,3925.6423,0.0,NaN,16.351185
3662.276,13.588716,298.0,1.0,3662.276,0.0,NaN,0.49379468
3864.4297,12.871742,298.0,1.0,3864.4297,0.0,NaN,8.05653
4413.7275,15.813099,298.0,1.0,4413.7275,0.0,NaN,9.771705
4094.8074,10.123897,298.0,1.0,4094.8074,0.0,NaN,18.691835
4354.34,13.673114,298.0,1.0,4354.34,0.0,NaN,15.964333
4271.6777,14.79717,298.0,1.0,4271.6777,0.0,NaN,2.2036374
4286.9775,8.824933,298.0,1.0,4286.9775,0.0,NaN,1.8412948
4500.0,6.451386,298.0,1.0,4500.0,0.0,NaN,6.8003297
4347.477,9.445018,298.0,1.0,4347.477,0.0,NaN,15.07496
4266.2485,13.344147,298.0,1.0,4266.2485,0.0,NaN,16.185114
4014.5967,11.274526,298.0,1.0,4014.5967,0.0,NaN,11.116108
4114.193,9.498609,298.0,1.0,4114.193,0.0,NaN,4.1307926
4118.232,12.804683,298.0,1.0,4118.232,0.0,NaN,8.341241
4369.853,13.643307,298.0,1.0,4369.853,0.0,NaN,8.4500675
4162.133,11.415496,298.0,1.0,4162.133,0.0,NaN,6.8652925
4116.3276,13.97981,298.0,1.0,4116.3276,0.0,NaN,15.308899
4281.8105,9.560166,298.0,1.0,4281.8105,0.0,NaN,6.1582594
4305.1533,10.407168,298.0,1.0,4305.1533,0.0,NaN,8.413183
